YAL003W,YAL003W_173,167,173
YAL005C,YAL005C_80,73,80
YAL005C,YAL005C_258,258,258
YAL005C,YAL005C_328,324,328
YAL005C,YAL005C_415,415,415
YAL012W,YAL012W_89,89,89
YAL012W,YAL012W_204,199,204
YAL012W,YAL012W_227,224,227
YAL012W,YAL012W_303,301,303
YAL012W,YAL012W_347,335,347
YAL035W,YAL035W_467,467,467
YAL035W,YAL035W_563,557,563
YAL035W,YAL035W_719,716,719
YAL035W,YAL035W_736,730,736
YAL035W,YAL035W_856,852,856
YAL035W,YAL035W_915,910,915
YAL036C,YAL036C_150,148,150
YAL036C,YAL036C_164,160,164
YAL036C,YAL036C_346,333,346
YAL038W,YAL038W_95,89,95
YAL038W,YAL038W_186,184,186
YAL038W,YAL038W_214,210,214
YAL038W,YAL038W_326,321,326
YAL038W,YAL038W_390,390,390
YAL038W,YAL038W_403,400,403
YAL038W,YAL038W_469,465,469
YAL038W,YAL038W_483,478,483
YAL044C,YAL044C_71,71,71
YAR002C-A,YAR002C-A_64,60,64
YAR015W,YAR015W_238,233,238
YAR015W,YAR015W_246,242,246
YBL001C,YBL001C_94,83,94
YBL002W,YBL002W_88,79,88
YBL002W,YBL002W_131,124,131
YBL003C,YBL003C_130,124,130
YBL007C,YBL007C_548,545,548
YBL027W,YBL027W_103,103,103
YBL027W,YBL027W_144,140,144
YBL027W,YBL027W_182,179,182
YBL030C,YBL030C_102,93,102
YBL030C,YBL030C_253,248,253
YBL030C,YBL030C_269,265,269
YBL039C,YBL039C_376,374,376
YBL039C,YBL039C_381,381,381
YBL039C,YBL039C_404,401,404
YBL041W,YBL041W_135,133,135
YBL041W,YBL041W_217,212,217
YBL058W,YBL058W_287,285,287
YBL072C,YBL072C_200,197,200
YBL076C,YBL076C_117,106,117
YBL076C,YBL076C_134,133,134
YBL076C,YBL076C_172,167,172
YBL076C,YBL076C_220,218,220
YBL076C,YBL076C_230,226,230
YBL076C,YBL076C_289,287,289
YBL076C,YBL076C_464,458,464
YBL087C,YBL087C_92,92,92
YBL087C,YBL087C_108,108,108
YBL087C,YBL087C_134,128,134
YBR009C,YBR009C_100,96,100
YBR010W,YBR010W_109,107,109
YBR010W,YBR010W_127,125,127
YBR011C,YBR011C_135,134,135
YBR011C,YBR011C_188,180,188
YBR011C,YBR011C_231,229,231
YBR011C,YBR011C_237,235,237
YBR025C,YBR025C_124,116,124
YBR025C,YBR025C_198,194,198
YBR025C,YBR025C_297,293,297
YBR031W,YBR031W_132,128,132
YBR031W,YBR031W_355,351,355
YBR034C,YBR034C_155,153,155
YBR039W,YBR039W_82,79,82
YBR048W,YBR048W_114,112,114
YBR048W,YBR048W_135,135,135
YBR078W,YBR078W_171,167,171
YBR078W,YBR078W_210,205,210
YBR078W,YBR078W_219,219,219
YBR078W,YBR078W_409,407,409
YBR079C,YBR079C_459,454,459
YBR079C,YBR079C_633,630,633
YBR079C,YBR079C_839,831,839
YBR082C,YBR082C_120,113,120
YBR082C,YBR082C_130,128,130
YBR084C-A,YBR084C-A_103,103,103
YBR101C,YBR101C_130,127,130
YBR109C,YBR109C_83,83,83
YBR121C,YBR121C_130,118,130
YBR121C,YBR121C_150,147,150
YBR121C,YBR121C_171,165,171
YBR121C,YBR121C_274,273,274
YBR121C,YBR121C_349,349,349
YBR121C,YBR121C_402,400,402
YBR121C,YBR121C_478,476,478
YBR121C,YBR121C_542,539,542
YBR121C,YBR121C_660,655,660
YBR126C,YBR126C_216,205,216
YBR126C,YBR126C_326,324,326
YBR127C,YBR127C_68,66,68
YBR127C,YBR127C_103,101,103
YBR127C,YBR127C_242,238,242
YBR127C,YBR127C_259,255,259
YBR127C,YBR127C_363,361,363
YBR143C,YBR143C_128,126,128
YBR143C,YBR143C_140,135,140
YBR143C,YBR143C_156,154,156
YBR143C,YBR143C_237,236,237
YBR149W,YBR149W_196,192,196
YBR149W,YBR149W_201,198,201
YBR149W,YBR149W_254,252,254
YBR154C,YBR154C_72,68,72
YBR162C,YBR162C_90,85,90
YBR162C,YBR162C_133,131,133
YBR164C,YBR164C_117,114,117
YBR164C,YBR164C_130,128,130
YBR181C,YBR181C_122,114,122
YBR189W,YBR189W_102,94,102
YBR191W,YBR191W_84,80,84
YBR191W,YBR191W_98,92,98
YBR196C,YBR196C_91,89,91
YBR196C,YBR196C_156,150,156
YBR196C,YBR196C_195,192,195
YBR196C,YBR196C_339,335,339
YBR196C,YBR196C_397,392,397
YBR196C,YBR196C_402,402,402
YBR221C,YBR221C_82,76,82
YBR221C,YBR221C_241,239,241
YBR221C,YBR221C_320,315,320
YBR234C,YBR234C_64,60,64
YBR234C,YBR234C_90,87,90
YBR234C,YBR234C_103,100,103
YBR249C,YBR249C_130,124,130
YBR249C,YBR249C_138,132,138
YBR249C,YBR249C_301,294,301
YBR252W,YBR252W_138,134,138
YBR263W,YBR263W_152,150,152
YBR286W,YBR286W_69,66,69
YBR286W,YBR286W_114,112,114
YBR286W,YBR286W_129,124,129
YBR286W,YBR286W_401,399,401
YCL009C,YCL009C_168,162,168
YCL009C,YCL009C_209,206,209
YCL028W,YCL028W_198,196,198
YCL030C,YCL030C_526,521,526
YCL030C,YCL030C_559,557,559
YCL030C,YCL030C_625,615,625
YCL030C,YCL030C_630,630,630
YCL030C,YCL030C_708,701,708
YCL037C,YCL037C_307,302,307
YCL037C,YCL037C_409,406,409
YCL043C,YCL043C_79,78,79
YCL043C,YCL043C_118,105,118
YCL043C,YCL043C_175,173,175
YCL043C,YCL043C_206,202,206
YCL043C,YCL043C_226,224,226
YCL050C,YCL050C_148,145,148
YCL050C,YCL050C_217,213,217
YCL050C,YCL050C_301,295,301
YCL064C,YCL064C_134,129,134
YCL064C,YCL064C_276,275,276
YCR002C,YCR002C_137,135,137
YCR004C,YCR004C_180,177,180
YCR005C,YCR005C_230,224,230
YCR012W,YCR012W_97,93,97
YCR012W,YCR012W_115,109,115
YCR012W,YCR012W_129,117,129
YCR012W,YCR012W_250,248,250
YCR012W,YCR012W_307,304,307
YCR012W,YCR012W_351,344,351
YCR028C-A,YCR028C-A_121,116,121
YCR031C,YCR031C_83,82,83
YCR031C,YCR031C_124,119,124
YCR053W,YCR053W_97,95,97
YCR053W,YCR053W_141,139,141
YCR053W,YCR053W_152,152,152
YCR053W,YCR053W_323,314,323
YCR053W,YCR053W_372,367,372
YCR053W,YCR053W_458,457,458
YCR053W,YCR053W_502,500,502
YCR088W,YCR088W_161,159,161
YCR088W,YCR088W_168,165,168
YCR088W,YCR088W_365,358,365
YCR088W,YCR088W_435,432,435
YDL004W,YDL004W_157,154,157
YDL007W,YDL007W_99,97,99
YDL007W,YDL007W_269,267,269
YDL014W,YDL014W_207,198,207
YDL014W,YDL014W_248,245,248
YDL014W,YDL014W_277,277,277
YDL014W,YDL014W_322,319,322
YDL015C,YDL015C_90,85,90
YDL022W,YDL022W_89,87,89
YDL029W,YDL029W_82,80,82
YDL029W,YDL029W_342,339,342
YDL046W,YDL046W_163,161,163
YDL051W,YDL051W_124,122,124
YDL051W,YDL051W_207,199,207
YDL055C,YDL055C_69,68,69
YDL055C,YDL055C_95,92,95
YDL055C,YDL055C_138,134,138
YDL055C,YDL055C_357,352,357
YDL064W,YDL064W_148,148,148
YDL066W,YDL066W_71,69,71
YDL066W,YDL066W_146,142,146
YDL066W,YDL066W_190,187,190
YDL066W,YDL066W_236,234,236
YDL075W,YDL075W_90,83,90
YDL082W,YDL082W_63,60,63
YDL082W,YDL082W_120,111,120
YDL082W,YDL082W_159,157,159
YDL083C,YDL083C_122,115,122
YDL083C,YDL083C_133,132,133
YDL084W,YDL084W_185,183,185
YDL084W,YDL084W_212,205,212
YDL084W,YDL084W_299,298,299
YDL097C,YDL097C_308,303,308
YDL100C,YDL100C_230,228,230
YDL100C,YDL100C_340,329,340
YDL125C,YDL125C_77,72,77
YDL126C,YDL126C_115,112,115
YDL126C,YDL126C_189,185,189
YDL126C,YDL126C_237,226,237
YDL126C,YDL126C_370,364,370
YDL126C,YDL126C_486,485,486
YDL130W,YDL130W_90,88,90
YDL131W,YDL131W_405,403,405
YDL131W,YDL131W_424,420,424
YDL131W,YDL131W_431,428,431
YDL137W,YDL137W_131,114,131
YDL140C,YDL140C_510,508,510
YDL140C,YDL140C_1397,1394,1397
YDL143W,YDL143W_199,197,199
YDL143W,YDL143W_432,423,432
YDL143W,YDL143W_435,435,435
YDL145C,YDL145C_104,100,104
YDL145C,YDL145C_280,272,280
YDL145C,YDL145C_297,295,297
YDL145C,YDL145C_1022,1020,1022
YDL147W,YDL147W_344,341,344
YDL147W,YDL147W_362,360,362
YDL147W,YDL147W_369,367,369
YDL160C,YDL160C_156,153,156
YDL160C,YDL160C_251,248,251
YDL171C,YDL171C_1659,1655,1659
YDL171C,YDL171C_1776,1774,1776
YDL182W,YDL182W_395,392,395
YDL182W,YDL182W_416,409,416
YDL185W,YDL185W_80,78,80
YDL185W,YDL185W_382,381,382
YDL185W,YDL185W_551,547,551
YDL185W,YDL185W_571,565,571
YDL185W,YDL185W_580,575,580
YDL185W,YDL185W_603,597,603
YDL185W,YDL185W_613,608,613
YDL185W,YDL185W_669,666,669
YDL185W,YDL185W_849,849,849
YDL185W,YDL185W_900,890,900
YDL192W,YDL192W_118,107,118
YDL195W,YDL195W_265,254,265
YDL195W,YDL195W_854,850,854
YDL208W,YDL208W_144,142,144
YDL226C,YDL226C_315,311,315
YDL236W,YDL236W_118,110,118
YDR002W,YDR002W_138,135,138
YDR002W,YDR002W_177,177,177
YDR012W,YDR012W_128,128,128
YDR012W,YDR012W_356,354,356
YDR023W,YDR023W_146,144,146
YDR023W,YDR023W_247,244,247
YDR023W,YDR023W_338,338,338
YDR023W,YDR023W_374,373,374
YDR023W,YDR023W_435,431,435
YDR023W,YDR023W_454,452,454
YDR025W,YDR025W_114,112,114
YDR025W,YDR025W_130,122,130
YDR025W,YDR025W_142,135,142
YDR032C,YDR032C_172,168,172
YDR033W,YDR033W_74,68,74
YDR037W,YDR037W_183,182,183
YDR037W,YDR037W_236,233,236
YDR037W,YDR037W_275,271,275
YDR037W,YDR037W_306,302,306
YDR037W,YDR037W_388,384,388
YDR037W,YDR037W_412,411,412
YDR037W,YDR037W_443,433,443
YDR037W,YDR037W_456,454,456
YDR037W,YDR037W_562,560,562
YDR050C,YDR050C_89,85,89
YDR050C,YDR050C_143,143,143
YDR050C,YDR050C_206,205,206
YDR064W,YDR064W_75,66,75
YDR064W,YDR064W_89,80,89
YDR071C,YDR071C_61,57,61
YDR071C,YDR071C_73,73,73
YDR071C,YDR071C_155,154,155
YDR071C,YDR071C_166,162,166
YDR077W,YDR077W_265,256,265
YDR077W,YDR077W_323,319,323
YDR077W,YDR077W_330,325,330
YDR092W,YDR092W_123,115,123
YDR098C,YDR098C_119,117,119
YDR099W,YDR099W_133,133,133
YDR099W,YDR099W_173,170,173
YDR129C,YDR129C_316,312,316
YDR129C,YDR129C_346,345,346
YDR129C,YDR129C_356,354,356
YDR129C,YDR129C_407,406,407
YDR155C,YDR155C_65,59,65
YDR155C,YDR155C_77,72,77
YDR158W,YDR158W_211,206,211
YDR158W,YDR158W_253,250,253
YDR158W,YDR158W_280,276,280
YDR158W,YDR158W_315,305,315
YDR158W,YDR158W_327,323,327
YDR158W,YDR158W_358,354,358
YDR172W,YDR172W_599,589,599
YDR172W,YDR172W_615,611,615
YDR172W,YDR172W_628,617,628
YDR172W,YDR172W_658,656,658
YDR172W,YDR172W_675,673,675
YDR174W,YDR174W_59,56,59
YDR174W,YDR174W_144,141,144
YDR177W,YDR177W_119,116,119
YDR177W,YDR177W_186,182,186
YDR188W,YDR188W_424,422,424
YDR190C,YDR190C_333,333,333
YDR212W,YDR212W_255,243,255
YDR212W,YDR212W_285,283,285
YDR214W,YDR214W_80,69,80
YDR214W,YDR214W_182,177,182
YDR224C,YDR224C_87,83,87
YDR224C,YDR224C_129,125,129
YDR225W,YDR225W_131,126,131
YDR226W,YDR226W_165,159,165
YDR226W,YDR226W_176,176,176
YDR226W,YDR226W_196,191,196
YDR232W,YDR232W_173,171,173
YDR233C,YDR233C_261,257,261
YDR238C,YDR238C_887,884,887
YDR298C,YDR298C_92,92,92
YDR304C,YDR304C_61,58,61
YDR328C,YDR328C_186,183,186
YDR341C,YDR341C_261,254,261
YDR341C,YDR341C_299,298,299
YDR341C,YDR341C_310,308,310
YDR341C,YDR341C_590,587,590
YDR341C,YDR341C_598,595,598
YDR346C,YDR346C_338,336,338
YDR353W,YDR353W_62,60,62
YDR353W,YDR353W_79,78,79
YDR353W,YDR353W_241,235,241
YDR353W,YDR353W_269,267,269
YDR368W,YDR368W_130,126,130
YDR372C,YDR372C_160,160,160
YDR378C,YDR378C_75,73,75
YDR381W,YDR381W_152,148,152
YDR382W,YDR382W_73,69,73
YDR394W,YDR394W_277,273,277
YDR418W,YDR418W_139,138,139
YDR429C,YDR429C_236,229,236
YDR429C,YDR429C_262,255,262
YDR432W,YDR432W_132,123,132
YDR432W,YDR432W_178,170,178
YDR432W,YDR432W_244,242,244
YDR447C,YDR447C_57,53,57
YDR447C,YDR447C_117,117,117
YDR450W,YDR450W_84,80,84
YDR454C,YDR454C_68,66,68
YDR454C,YDR454C_164,154,164
YDR471W,YDR471W_63,59,63
YDR471W,YDR471W_84,76,84
YDR471W,YDR471W_114,111,114
YDR483W,YDR483W_184,182,184
YDR487C,YDR487C_107,105,107
YDR487C,YDR487C_206,202,206
YDR502C,YDR502C_220,218,220
YDR502C,YDR502C_257,254,257
YDR502C,YDR502C_284,282,284
YDR502C,YDR502C_295,291,295
YDR502C,YDR502C_350,346,350
YDR508C,YDR508C_82,77,82
YDR508C,YDR508C_198,197,198
YDR510W,YDR510W_69,67,69
YDR510W,YDR510W_81,75,81
YEL026W,YEL026W_122,118,122
YEL027W,YEL027W_98,93,98
YEL027W,YEL027W_111,107,111
YEL034W,YEL034W_79,75,79
YEL034W,YEL034W_92,87,92
YEL034W,YEL034W_109,105,109
YEL037C,YEL037C_89,87,89
YEL037C,YEL037C_324,319,324
YEL046C,YEL046C_143,139,143
YEL046C,YEL046C_152,152,152
YEL046C,YEL046C_160,158,160
YEL046C,YEL046C_220,210,220
YEL046C,YEL046C_226,224,226
YEL046C,YEL046C_371,370,371
YEL047C,YEL047C_231,229,231
YEL051W,YEL051W_147,143,147
YEL051W,YEL051W_161,158,161
YEL051W,YEL051W_212,210,212
YEL054C,YEL054C_108,105,108
YEL054C,YEL054C_140,138,140
YEL071W,YEL071W_172,167,172
YEL071W,YEL071W_290,289,290
YEL071W,YEL071W_339,335,339
YEL071W,YEL071W_412,407,412
YEL071W,YEL071W_430,428,430
YEL071W,YEL071W_474,465,474
YER003C,YER003C_323,319,323
YER003C,YER003C_393,384,393
YER003C,YER003C_423,423,423
YER006W,YER006W_226,225,226
YER007C-A,YER007C-A_105,102,105
YER009W,YER009W_102,98,102
YER021W,YER021W_389,387,389
YER021W,YER021W_423,423,423
YER023W,YER023W_65,61,65
YER023W,YER023W_100,97,100
YER023W,YER023W_197,197,197
YER025W,YER025W_176,176,176
YER025W,YER025W_202,199,202
YER025W,YER025W_209,207,209
YER025W,YER025W_420,419,420
YER025W,YER025W_499,492,499
YER036C,YER036C_167,164,167
YER036C,YER036C_266,264,266
YER036C,YER036C_415,413,415
YER043C,YER043C_88,86,88
YER043C,YER043C_224,221,224
YER043C,YER043C_326,322,326
YER043C,YER043C_378,367,378
YER043C,YER043C_420,416,420
YER055C,YER055C_71,68,71
YER055C,YER055C_147,145,147
YER055C,YER055C_172,169,172
YER055C,YER055C_260,257,260
YER056C-A,YER056C-A_58,53,58
YER070W,YER070W_373,371,373
YER070W,YER070W_572,569,572
YER072W,YER072W_84,72,84
YER072W,YER072W_106,105,106
YER072W,YER072W_126,120,126
YER073W,YER073W_233,231,233
YER073W,YER073W_453,444,453
YER074W,YER074W_64,64,64
YER074W,YER074W_116,116,116
YER090W,YER090W_180,175,180
YER091C,YER091C_91,87,91
YER091C,YER091C_176,173,176
YER091C,YER091C_452,447,452
YER091C,YER091C_466,462,466
YER091C,YER091C_474,474,474
YER091C,YER091C_499,496,499
YER091C,YER091C_575,568,575
YER091C,YER091C_590,590,590
YER091C,YER091C_616,612,616
YER091C,YER091C_622,618,622
YER094C,YER094C_101,99,101
YER094C,YER094C_111,106,111
YER100W,YER100W_97,97,97
YER102W,YER102W_199,197,199
YER110C,YER110C_81,74,81
YER110C,YER110C_253,248,253
YER110C,YER110C_384,380,384
YER110C,YER110C_444,442,444
YER110C,YER110C_501,497,501
YER110C,YER110C_632,627,632
YER110C,YER110C_850,850,850
YER110C,YER110C_1042,1038,1042
YER117W,YER117W_92,92,92
YER117W,YER117W_108,108,108
YER117W,YER117W_135,128,135
YER120W,YER120W_95,88,95
YER120W,YER120W_128,126,128
YER120W,YER120W_164,159,164
YER131W,YER131W_106,105,106
YER133W,YER133W_188,184,188
YER136W,YER136W_105,97,105
YER165W,YER165W_248,246,248
YER165W,YER165W_271,265,271
YER165W,YER165W_319,313,319
YER165W,YER165W_366,362,366
YER165W,YER165W_428,418,428
YER165W,YER165W_500,497,500
YER165W,YER165W_515,504,515
YER177W,YER177W_137,135,137
YER177W,YER177W_218,215,218
YER178W,YER178W_70,68,70
YER178W,YER178W_83,82,83
YER178W,YER178W_278,273,278
YER178W,YER178W_348,345,348
YER178W,YER178W_399,397,399
YFL004W,YFL004W_61,58,61
YFL004W,YFL004W_87,85,87
YFL005W,YFL005W_85,79,85
YFL005W,YFL005W_119,116,119
YFL005W,YFL005W_160,158,160
YFL018C,YFL018C_182,173,182
YFL018C,YFL018C_374,369,374
YFL022C,YFL022C_155,151,155
YFL022C,YFL022C_328,326,328
YFL022C,YFL022C_372,369,372
YFL022C,YFL022C_394,385,394
YFL037W,YFL037W_365,362,365
YFL037W,YFL037W_380,375,380
YFL037W,YFL037W_403,399,403
YFL037W,YFL037W_437,436,437
YFL038C,YFL038C_71,63,71
YFL038C,YFL038C_145,144,145
YFL038C,YFL038C_183,169,183
YFL039C,YFL039C_140,138,140
YFL039C,YFL039C_209,204,209
YFL039C,YFL039C_217,215,217
YFL039C,YFL039C_263,252,263
YFL039C,YFL039C_364,359,364
YFL045C,YFL045C_95,88,95
YFL045C,YFL045C_107,102,107
YFL045C,YFL045C_210,200,210
YFR024C-A,YFR024C-A_247,245,247
YFR031C-A,YFR031C-A_79,77,79
YFR031C-A,YFR031C-A_126,126,126
YFR031C-A,YFR031C-A_220,220,220
YFR031C-A,YFR031C-A_248,241,248
YFR044C,YFR044C_85,79,85
YFR052W,YFR052W_133,125,133
YGL008C,YGL008C_166,164,166
YGL008C,YGL008C_322,316,322
YGL008C,YGL008C_514,501,514
YGL008C,YGL008C_524,516,524
YGL008C,YGL008C_556,554,556
YGL008C,YGL008C_585,576,585
YGL008C,YGL008C_668,663,668
YGL008C,YGL008C_707,705,707
YGL009C,YGL009C_323,320,323
YGL009C,YGL009C_421,415,421
YGL009C,YGL009C_519,517,519
YGL009C,YGL009C_615,611,615
YGL009C,YGL009C_725,723,725
YGL009C,YGL009C_741,736,741
YGL011C,YGL011C_171,168,171
YGL026C,YGL026C_119,118,119
YGL026C,YGL026C_184,180,184
YGL026C,YGL026C_426,424,426
YGL026C,YGL026C_551,547,551
YGL026C,YGL026C_596,594,596
YGL026C,YGL026C_637,627,637
YGL030W,YGL030W_82,78,82
YGL031C,YGL031C_87,78,87
YGL031C,YGL031C_100,98,100
YGL031C,YGL031C_147,147,147
YGL037C,YGL037C_176,173,176
YGL037C,YGL037C_216,207,216
YGL040C,YGL040C_116,116,116
YGL040C,YGL040C_163,161,163
YGL048C,YGL048C_164,162,164
YGL062W,YGL062W_556,554,556
YGL068W,YGL068W_96,94,96
YGL076C,YGL076C_141,136,141
YGL103W,YGL103W_141,138,141
YGL105W,YGL105W_84,81,84
YGL105W,YGL105W_125,123,125
YGL105W,YGL105W_305,301,305
YGL120C,YGL120C_324,319,324
YGL123W,YGL123W_133,131,133
YGL123W,YGL123W_189,187,189
YGL123W,YGL123W_217,208,217
YGL135W,YGL135W_110,109,110
YGL137W,YGL137W_76,74,76
YGL137W,YGL137W_154,149,154
YGL137W,YGL137W_170,169,170
YGL137W,YGL137W_442,440,442
YGL137W,YGL137W_774,770,774
YGL147C,YGL147C_72,64,72
YGL147C,YGL147C_113,107,113
YGL148W,YGL148W_68,66,68
YGL148W,YGL148W_77,75,77
YGL148W,YGL148W_150,145,150
YGL173C,YGL173C_120,116,120
YGL173C,YGL173C_440,436,440
YGL173C,YGL173C_927,923,927
YGL189C,YGL189C_105,105,105
YGL200C,YGL200C_133,131,133
YGL200C,YGL200C_141,138,141
YGL202W,YGL202W_312,310,312
YGL202W,YGL202W_368,363,368
YGL202W,YGL202W_489,487,489
YGL206C,YGL206C_82,79,82
YGL206C,YGL206C_129,127,129
YGL206C,YGL206C_157,141,157
YGL206C,YGL206C_236,226,236
YGL206C,YGL206C_384,381,384
YGL206C,YGL206C_933,933,933
YGL206C,YGL206C_1310,1308,1310
YGL206C,YGL206C_1498,1496,1498
YGL206C,YGL206C_1650,1648,1650
YGL225W,YGL225W_102,99,102
YGL234W,YGL234W_121,120,121
YGL234W,YGL234W_347,341,347
YGL234W,YGL234W_701,694,701
YGL245W,YGL245W_285,273,285
YGL245W,YGL245W_390,385,390
YGL245W,YGL245W_564,558,564
YGL245W,YGL245W_600,594,600
YGL245W,YGL245W_664,660,664
