YAL003W,YAL003W_173,167,173
YGL253W,YGL253W_144,140,144
YGL253W,YGL253W_233,229,233
YGL253W,YGL253W_327,319,327
YGL253W,YGL253W_456,434,456
YGR020C,YGR020C_100,98,100
YGR034W,YGR034W_87,83,87
YGR034W,YGR034W_112,101,112
YGR054W,YGR054W_151,146,151
YGR054W,YGR054W_426,423,426
YGR060W,YGR060W_84,84,84
YGR061C,YGR061C_300,295,300
YGR061C,YGR061C_1238,1231,1238
YGR061C,YGR061C_1325,1318,1325
YGR063C,YGR063C_102,95,102
YGR078C,YGR078C_104,100,104
YGR085C,YGR085C_145,143,145
YGR086C,YGR086C_186,183,186
YGR086C,YGR086C_199,199,199
YGR086C,YGR086C_241,238,241
YGR086C,YGR086C_315,310,315
YGR094W,YGR094W_222,220,222
YGR094W,YGR094W_253,251,253
YGR094W,YGR094W_265,263,265
YGR094W,YGR094W_291,288,291
YGR094W,YGR094W_357,354,357
YGR094W,YGR094W_386,378,386
YGR094W,YGR094W_491,489,491
YGR094W,YGR094W_665,659,665
YGR103W,YGR103W_246,244,246
YGR105W,YGR105W_69,67,69
YGR106C,YGR106C_183,181,183
YGR118W,YGR118W_115,113,115
YGR118W,YGR118W_133,133,133
YGR124W,YGR124W_188,176,188
YGR124W,YGR124W_486,476,486
YGR124W,YGR124W_518,513,518
YGR132C,YGR132C_107,104,107
YGR132C,YGR132C_116,113,116
YGR135W,YGR135W_181,177,181
YGR148C,YGR148C_87,81,87
YGR148C,YGR148C_98,98,98
YGR148C,YGR148C_147,147,147
YGR155W,YGR155W_146,141,146
YGR155W,YGR155W_285,282,285
YGR155W,YGR155W_349,338,349
YGR155W,YGR155W_374,372,374
YGR155W,YGR155W_439,431,439
YGR155W,YGR155W_466,461,466
YGR159C,YGR159C_347,336,347
YGR159C,YGR159C_374,374,374
YGR159C,YGR159C_395,387,395
YGR162W,YGR162W_263,258,263
YGR162W,YGR162W_577,575,577
YGR175C,YGR175C_74,72,74
YGR175C,YGR175C_102,100,102
YGR175C,YGR175C_111,108,111
YGR175C,YGR175C_119,115,119
YGR175C,YGR175C_143,131,143
YGR175C,YGR175C_180,179,180
YGR175C,YGR175C_344,333,344
YGR178C,YGR178C_557,551,557
YGR180C,YGR180C_88,81,88
YGR180C,YGR180C_154,150,154
YGR180C,YGR180C_282,268,282
YGR180C,YGR180C_341,340,341
YGR185C,YGR185C_147,147,147
YGR185C,YGR185C_348,345,348
YGR189C,YGR189C_140,138,140
YGR192C,YGR192C_87,83,87
YGR192C,YGR192C_207,204,207
YGR192C,YGR192C_257,256,257
YGR192C,YGR192C_294,288,294
YGR192C,YGR192C_313,307,313
YGR204W,YGR204W_160,158,160
YGR204W,YGR204W_242,236,242
YGR204W,YGR204W_536,526,536
YGR204W,YGR204W_639,637,639
YGR204W,YGR204W_708,702,708
YGR204W,YGR204W_936,935,936
YGR209C,YGR209C_83,72,83
YGR211W,YGR211W_351,349,351
YGR211W,YGR211W_394,392,394
YGR211W,YGR211W_483,476,483
YGR214W,YGR214W_130,122,130
YGR214W,YGR214W_237,233,237
YGR214W,YGR214W_245,243,245
YGR231C,YGR231C_146,142,146
YGR231C,YGR231C_181,179,181
YGR234W,YGR234W_145,145,145
YGR234W,YGR234W_222,211,222
YGR234W,YGR234W_249,244,249
YGR234W,YGR234W_278,276,278
YGR234W,YGR234W_347,344,347
YGR240C,YGR240C_273,268,273
YGR240C,YGR240C_283,276,283
YGR240C,YGR240C_387,379,387
YGR240C,YGR240C_552,548,552
YGR240C,YGR240C_668,661,668
YGR240C,YGR240C_931,920,931
YGR240C,YGR240C_951,949,951
YGR253C,YGR253C_103,99,103
YGR254W,YGR254W_224,220,224
YGR254W,YGR254W_240,238,240
YGR254W,YGR254W_326,324,326
YGR254W,YGR254W_340,338,340
YGR264C,YGR264C_232,232,232
YGR264C,YGR264C_471,470,471
YGR264C,YGR264C_509,509,509
YGR264C,YGR264C_527,525,527
YGR264C,YGR264C_649,642,649
YGR279C,YGR279C_77,76,77
YGR279C,YGR279C_84,82,84
YGR279C,YGR279C_197,194,197
YGR279C,YGR279C_260,260,260
YGR279C,YGR279C_311,304,311
YGR282C,YGR282C_96,94,96
YGR282C,YGR282C_106,104,106
YGR282C,YGR282C_162,159,162
YGR284C,YGR284C_112,107,112
YGR285C,YGR285C_111,109,111
YGR285C,YGR285C_153,140,153
YGR285C,YGR285C_187,185,187
YGR285C,YGR285C_276,274,276
YHL001W,YHL001W_87,84,87
YHL011C,YHL011C_80,65,80
YHL015W,YHL015W_115,98,115
YHL033C,YHL033C_118,109,118
YHL033C,YHL033C_185,182,185
YHL033C,YHL033C_232,230,232
YHL034C,YHL034C_143,135,143
YHL034C,YHL034C_160,160,160
YHR007C,YHR007C_451,446,451
YHR008C,YHR008C_75,73,75
YHR010W,YHR010W_62,59,62
YHR010W,YHR010W_83,76,83
YHR010W,YHR010W_113,111,113
YHR019C,YHR019C_227,224,227
YHR019C,YHR019C_373,372,373
YHR019C,YHR019C_415,411,415
YHR019C,YHR019C_421,421,421
YHR019C,YHR019C_495,488,495
YHR019C,YHR019C_514,510,514
YHR020W,YHR020W_80,73,80
YHR020W,YHR020W_106,103,106
YHR020W,YHR020W_338,332,338
YHR020W,YHR020W_355,351,355
YHR020W,YHR020W_372,365,372
YHR025W,YHR025W_137,136,137
YHR025W,YHR025W_264,260,264
YHR025W,YHR025W_284,276,284
YHR025W,YHR025W_348,346,348
YHR027C,YHR027C_148,144,148
YHR027C,YHR027C_251,248,251
YHR027C,YHR027C_296,293,296
YHR039C-A,YHR039C-A_79,72,79
YHR064C,YHR064C_154,150,154
YHR064C,YHR064C_189,185,189
YHR064C,YHR064C_311,302,311
YHR064C,YHR064C_335,332,335
YHR064C,YHR064C_364,362,364
YHR064C,YHR064C_481,478,481
YHR068W,YHR068W_170,168,170
YHR068W,YHR068W_198,193,198
YHR068W,YHR068W_290,288,290
YHR089C,YHR089C_180,175,180
YHR104W,YHR104W_255,251,255
YHR128W,YHR128W_157,147,157
YHR128W,YHR128W_165,159,165
YHR136C,YHR136C_132,130,132
YHR141C,YHR141C_77,75,77
YHR141C,YHR141C_92,88,92
YHR146W,YHR146W_79,76,79
YHR146W,YHR146W_99,92,99
YHR146W,YHR146W_190,186,190
YHR146W,YHR146W_349,345,349
YHR162W,YHR162W_61,60,61
YHR174W,YHR174W_224,220,224
YHR174W,YHR174W_245,237,245
YHR174W,YHR174W_342,339,342
YHR174W,YHR174W_371,367,371
YHR174W,YHR174W_408,405,408
YHR174W,YHR174W_417,416,417
YHR179W,YHR179W_162,156,162
YHR179W,YHR179W_225,211,225
YHR179W,YHR179W_269,267,269
YHR179W,YHR179W_339,336,339
YHR183W,YHR183W_116,112,116
YHR183W,YHR183W_135,132,135
YHR183W,YHR183W_228,225,228
YHR183W,YHR183W_343,341,343
YHR183W,YHR183W_362,356,362
YHR190W,YHR190W_116,105,116
YHR193C,YHR193C_86,81,86
YHR203C,YHR203C_117,115,117
YHR203C,YHR203C_123,121,123
YHR203C,YHR203C_164,161,164
YHR203C,YHR203C_226,224,226
YHR208W,YHR208W_119,108,119
YHR208W,YHR208W_207,205,207
YHR208W,YHR208W_310,308,310
YIL018W,YIL018W_126,126,126
YIL018W,YIL018W_132,132,132
YIL018W,YIL018W_220,220,220
YIL041W,YIL041W_127,123,127
YIL051C,YIL051C_87,85,87
YIL052C,YIL052C_58,56,58
YIL052C,YIL052C_109,107,109
YIL053W,YIL053W_109,107,109
YIL053W,YIL053W_153,140,153
YIL053W,YIL053W_159,159,159
YIL053W,YIL053W_171,168,171
YIL062C,YIL062C_105,101,105
YIL069C,YIL069C_64,64,64
YIL075C,YIL075C_784,781,784
YIL075C,YIL075C_865,863,865
YIL075C,YIL075C_915,912,915
YIL076W,YIL076W_282,277,282
YIL078W,YIL078W_75,72,75
YIL078W,YIL078W_233,225,233
YIL078W,YIL078W_292,290,292
YIL078W,YIL078W_318,315,318
YIL078W,YIL078W_330,323,330
YIL078W,YIL078W_438,433,438
YIL078W,YIL078W_510,504,510
YIL078W,YIL078W_556,553,556
YIL078W,YIL078W_688,680,688
YIL078W,YIL078W_721,719,721
YIL109C,YIL109C_254,254,254
YIL109C,YIL109C_284,284,284
YIL109C,YIL109C_303,300,303
YIL123W,YIL123W_55,50,55
YIL123W,YIL123W_80,77,80
YIL123W,YIL123W_94,92,94
YIL123W,YIL123W_320,312,320
YIL133C,YIL133C_120,119,120
YIL133C,YIL133C_130,130,130
YIL133C,YIL133C_154,152,154
YIL148W,YIL148W_76,74,76
YIR037W,YIR037W_135,131,135
YJL001W,YJL001W_92,90,92
YJL001W,YJL001W_99,98,99
YJL001W,YJL001W_113,110,113
YJL001W,YJL001W_121,120,121
YJL008C,YJL008C_210,207,210
YJL008C,YJL008C_495,493,495
YJL012C,YJL012C_107,105,107
YJL012C,YJL012C_351,344,351
YJL012C,YJL012C_388,387,388
YJL012C,YJL012C_402,396,402
YJL012C,YJL012C_475,470,475
YJL014W,YJL014W_152,150,152
YJL014W,YJL014W_340,332,340
YJL014W,YJL014W_347,344,347
YJL014W,YJL014W_512,510,512
YJL026W,YJL026W_143,140,143
YJL026W,YJL026W_327,319,327
YJL034W,YJL034W_71,57,71
YJL034W,YJL034W_532,525,532
YJL080C,YJL080C_242,240,242
YJL080C,YJL080C_264,262,264
YJL080C,YJL080C_339,330,339
YJL080C,YJL080C_370,370,370
YJL080C,YJL080C_664,652,664
YJL080C,YJL080C_1183,1181,1183
YJL080C,YJL080C_1194,1189,1194
YJL111W,YJL111W_82,80,82
YJL111W,YJL111W_94,90,94
YJL121C,YJL121C_106,103,106
YJL121C,YJL121C_171,169,171
YJL121C,YJL121C_178,176,178
YJL121C,YJL121C_223,220,223
YJL122W,YJL122W_122,117,122
YJL123C,YJL123C_363,353,363
YJL130C,YJL130C_250,246,250
YJL130C,YJL130C_290,286,290
YJL130C,YJL130C_302,298,302
YJL130C,YJL130C_509,509,509
YJL130C,YJL130C_643,641,643
YJL130C,YJL130C_829,826,829
YJL130C,YJL130C_872,867,872
YJL130C,YJL130C_917,915,917
YJL130C,YJL130C_988,982,988
YJL130C,YJL130C_998,996,998
YJL130C,YJL130C_1050,1045,1050
YJL130C,YJL130C_1181,1177,1181
YJL130C,YJL130C_1526,1524,1526
YJL130C,YJL130C_1595,1592,1595
YJL130C,YJL130C_1712,1710,1712
YJL130C,YJL130C_1818,1812,1818
YJL136C,YJL136C_58,52,58
YJL136C,YJL136C_61,61,61
YJL136C,YJL136C_75,75,75
YJL143W,YJL143W_111,107,111
YJL143W,YJL143W_131,128,131
YJL145W,YJL145W_110,108,110
YJL158C,YJL158C_104,104,104
YJL158C,YJL158C_136,127,136
YJL158C,YJL158C_166,166,166
YJL158C,YJL158C_187,187,187
YJL158C,YJL158C_211,209,211
YJL159W,YJL159W_91,87,91
YJL159W,YJL159W_100,99,100
YJL159W,YJL159W_225,222,225
YJL159W,YJL159W_242,241,242
YJL159W,YJL159W_252,252,252
YJL159W,YJL159W_268,262,268
YJL159W,YJL159W_329,321,329
YJL166W,YJL166W_89,78,89
YJL167W,YJL167W_90,84,90
YJL167W,YJL167W_153,150,153
YJL167W,YJL167W_252,249,252
YJL177W,YJL177W_109,105,109
YJL177W,YJL177W_131,128,131
YJL177W,YJL177W_155,150,155
YJL177W,YJL177W_163,161,163
YJL190C,YJL190C_77,69,77
YJL190C,YJL190C_86,86,86
YJL191W,YJL191W_57,53,57
YJL191W,YJL191W_125,121,125
YJL217W,YJL217W_83,81,83
YJL217W,YJL217W_117,112,117
YJR007W,YJR007W_61,52,61
YJR007W,YJR007W_121,115,121
YJR009C,YJR009C_80,74,80
YJR009C,YJR009C_208,204,208
YJR009C,YJR009C_256,256,256
YJR009C,YJR009C_292,290,292
YJR009C,YJR009C_313,307,313
YJR014W,YJR014W_73,70,73
YJR014W,YJR014W_90,85,90
YJR016C,YJR016C_74,62,74
YJR016C,YJR016C_104,102,104
YJR045C,YJR045C_288,284,288
YJR045C,YJR045C_425,424,425
YJR045C,YJR045C_509,502,509
YJR064W,YJR064W_411,408,411
YJR064W,YJR064W_457,452,457
YJR064W,YJR064W_545,543,545
YJR065C,YJR065C_241,236,241
YJR069C,YJR069C_171,165,171
YJR069C,YJR069C_194,192,194
YJR070C,YJR070C_78,77,78
YJR070C,YJR070C_104,103,104
YJR070C,YJR070C_253,250,253
YJR104C,YJR104C_134,128,134
YJR104C,YJR104C_152,150,152
YJR105W,YJR105W_174,168,174
YJR105W,YJR105W_181,176,181
YJR105W,YJR105W_188,185,188
YJR105W,YJR105W_325,318,325
YJR121W,YJR121W_75,73,75
YJR121W,YJR121W_93,88,93
YJR121W,YJR121W_189,188,189
YJR121W,YJR121W_390,387,390
YJR121W,YJR121W_493,490,493
YJR121W,YJR121W_509,506,509
YJR123W,YJR123W_87,82,87
YJR123W,YJR123W_109,107,109
YJR139C,YJR139C_288,282,288
YJR139C,YJR139C_318,314,318
YJR145C,YJR145C_87,83,87
YJR145C,YJR145C_124,115,124
YJR145C,YJR145C_164,162,164
YJR145C,YJR145C_226,224,226
YJR148W,YJR148W_99,95,99
YJR148W,YJR148W_216,216,216
YJR148W,YJR148W_309,307,309
YKL009W,YKL009W_65,60,65
YKL009W,YKL009W_161,155,161
YKL016C,YKL016C_122,117,122
YKL024C,YKL024C_96,93,96
YKL029C,YKL029C_94,93,94
YKL033W-A,YKL033W-A_176,169,176
YKL035W,YKL035W_151,146,151
YKL035W,YKL035W_191,188,191
YKL035W,YKL035W_231,223,231
YKL035W,YKL035W_252,250,252
YKL035W,YKL035W_428,424,428
YKL054C,YKL054C_193,188,193
YKL054C,YKL054C_574,572,574
YKL056C,YKL056C_143,128,143
YKL060C,YKL060C_102,98,102
YKL060C,YKL060C_148,145,148
YKL060C,YKL060C_155,151,155
YKL060C,YKL060C_205,200,205
YKL060C,YKL060C_341,341,341
YKL067W,YKL067W_88,86,88
YKL067W,YKL067W_134,129,134
YKL080W,YKL080W_78,75,78
YKL080W,YKL080W_221,218,221
YKL080W,YKL080W_304,299,304
YKL080W,YKL080W_335,331,335
YKL080W,YKL080W_362,347,362
YKL081W,YKL081W_166,157,166
YKL081W,YKL081W_191,187,191
YKL081W,YKL081W_255,251,255
YKL081W,YKL081W_333,324,333
YKL081W,YKL081W_400,399,400
YKL096W,YKL096W_181,179,181
YKL096W-A,YKL096W-A_91,84,91
YKL117W,YKL117W_102,99,102
YKL117W,YKL117W_139,135,139
YKL117W,YKL117W_148,145,148
YKL120W,YKL120W_96,91,96
YKL120W,YKL120W_200,195,200
YKL127W,YKL127W_381,381,381
YKL127W,YKL127W_390,388,390
YKL127W,YKL127W_566,562,566
YKL142W,YKL142W_197,191,197
YKL152C,YKL152C_78,76,78
YKL152C,YKL152C_114,110,114
YKL152C,YKL152C_230,229,230
YKL152C,YKL152C_241,236,241
YKL157W,YKL157W_606,603,606
YKL172W,YKL172W_257,255,257
YKL180W,YKL180W_109,104,109
YKL180W,YKL180W_132,127,132
YKL180W,YKL180W_155,150,155
YKL180W,YKL180W_164,161,164
YKL180W,YKL180W_176,176,176
YKL181W,YKL181W_147,143,147
YKL182W,YKL182W_472,468,472
YKL182W,YKL182W_534,532,534
YKL182W,YKL182W_715,713,715
YKL182W,YKL182W_804,801,804
YKL182W,YKL182W_922,914,922
YKL182W,YKL182W_928,926,928
YKL182W,YKL182W_985,984,985
YKL182W,YKL182W_1062,1059,1062
YKL182W,YKL182W_1069,1069,1069
YKL182W,YKL182W_1211,1211,1211
YKL182W,YKL182W_1314,1314,1314
YKL182W,YKL182W_1493,1489,1493
YKL182W,YKL182W_1519,1515,1519
YKL182W,YKL182W_1641,1637,1641
YKL182W,YKL182W_1650,1646,1650
YKL182W,YKL182W_1876,1874,1876
YKL182W,YKL182W_1922,1921,1922
YKL182W,YKL182W_1998,1992,1998
YKL182W,YKL182W_2031,2023,2031
YKL192C,YKL192C_73,69,73
YKL192C,YKL192C_86,84,86
YKL192C,YKL192C_105,99,105
YKL196C,YKL196C_133,124,133
YKL210W,YKL210W_599,592,599
YKL210W,YKL210W_628,622,628
YKL210W,YKL210W_649,643,649
YKL210W,YKL210W_669,665,669
YKL212W,YKL212W_200,191,200
YKL212W,YKL212W_205,205,205
YKL212W,YKL212W_560,558,560
YKL212W,YKL212W_569,566,569
YKL216W,YKL216W_213,211,213
YKL216W,YKL216W_264,255,264
YKL216W,YKL216W_287,287,287
YKR001C,YKR001C_233,229,233
YKR001C,YKR001C_312,311,312
YKR001C,YKR001C_392,390,392
YKR042W,YKR042W_84,76,84
YKR042W,YKR042W_107,105,107
YKR042W,YKR042W_210,202,210
YKR042W,YKR042W_278,275,278
YKR043C,YKR043C_136,123,136
YKR048C,YKR048C_297,297,297
YKR048C,YKR048C_353,353,353
YKR057W,YKR057W_61,61,61
YKR057W,YKR057W_79,76,79
YKR059W,YKR059W_388,386,388
YKR066C,YKR066C_70,68,70
YKR081C,YKR081C_54,54,54
YKR092C,YKR092C_75,72,75
YLL018C,YLL018C_213,207,213
YLL018C,YLL018C_287,284,287
YLL018C,YLL018C_337,331,337
YLL018C,YLL018C_356,355,356
YLL018C,YLL018C_451,444,451
YLL018C,YLL018C_482,478,482
YLL018C,YLL018C_498,494,498
YLL024C,YLL024C_74,73,74
YLL024C,YLL024C_103,95,103
YLL024C,YLL024C_131,130,131
YLL024C,YLL024C_266,258,266
YLL024C,YLL024C_328,324,328
YLL024C,YLL024C_415,415,415
YLL024C,YLL024C_430,428,430
YLL026W,YLL026W_119,113,119
YLL026W,YLL026W_426,424,426
YLL026W,YLL026W_646,640,646
YLL026W,YLL026W_655,655,655
YLL026W,YLL026W_842,832,842
YLL026W,YLL026W_908,894,908
YLL039C,YLL039C_229,227,229
YLL045C,YLL045C_118,109,118
YLL045C,YLL045C_133,133,133
YLL045C,YLL045C_185,182,185
YLL045C,YLL045C_197,195,197
YLL045C,YLL045C_230,230,230
YLL050C,YLL050C_88,84,88
YLL050C,YLL050C_144,130,144
YLR003C,YLR003C_240,238,240
YLR027C,YLR027C_281,277,281
YLR027C,YLR027C_322,319,322
YLR027C,YLR027C_395,391,395
YLR028C,YLR028C_251,246,251
YLR029C,YLR029C_72,68,72
YLR029C,YLR029C_114,103,114
YLR029C,YLR029C_163,157,163
YLR043C,YLR043C_84,73,84
YLR044C,YLR044C_204,199,204
YLR044C,YLR044C_276,274,276
YLR044C,YLR044C_482,477,482
YLR044C,YLR044C_513,499,513
YLR048W,YLR048W_130,121,130
YLR048W,YLR048W_153,148,153
YLR048W,YLR048W_238,233,238
YLR048W,YLR048W_245,243,245
YLR056W,YLR056W_109,103,109
YLR058C,YLR058C_142,139,142
YLR058C,YLR058C_245,212,245
YLR058C,YLR058C_250,250,250
YLR058C,YLR058C_403,401,403
YLR058C,YLR058C_458,456,458
YLR060W,YLR060W_160,149,160
YLR060W,YLR060W_183,175,183
YLR060W,YLR060W_477,470,477
YLR060W,YLR060W_534,531,534
YLR060W,YLR060W_551,540,551
YLR061W,YLR061W_104,104,104
YLR075W,YLR075W_88,84,88
YLR075W,YLR075W_143,141,143
YLR075W,YLR075W_189,183,189
YLR075W,YLR075W_198,198,198
YLR100W,YLR100W_174,171,174
YLR100W,YLR100W_185,183,185
YLR109W,YLR109W_80,76,80
YLR109W,YLR109W_141,141,141
YLR109W,YLR109W_161,159,161
YLR110C,YLR110C_83,76,83
YLR110C,YLR110C_97,93,97
YLR110C,YLR110C_115,112,115
YLR110C,YLR110C_131,121,131
YLR150W,YLR150W_116,110,116
YLR150W,YLR150W_121,121,121
YLR150W,YLR150W_136,134,136
YLR150W,YLR150W_149,149,149
YLR150W,YLR150W_251,246,251
YLR150W,YLR150W_257,256,257
YLR150W,YLR150W_266,265,266
YLR153C,YLR153C_87,80,87
YLR153C,YLR153C_143,140,143
YLR153C,YLR153C_302,299,302
YLR153C,YLR153C_419,415,419
YLR153C,YLR153C_558,545,558
YLR167W,YLR167W_79,79,79
YLR167W,YLR167W_121,118,121
YLR167W,YLR167W_146,141,146
YLR175W,YLR175W_120,117,120
YLR175W,YLR175W_174,170,174
YLR175W,YLR175W_283,280,283
YLR180W,YLR180W_220,219,220
YLR180W,YLR180W_249,249,249
YLR180W,YLR180W_290,270,290
YLR180W,YLR180W_344,340,344
YLR192C,YLR192C_210,205,210
YLR192C,YLR192C_232,231,232
YLR192C,YLR192C_260,259,260
YLR197W,YLR197W_70,65,70
YLR197W,YLR197W_211,209,211
YLR197W,YLR197W_243,238,243
YLR208W,YLR208W_230,227,230
YLR208W,YLR208W_264,260,264
YLR216C,YLR216C_300,297,300
YLR216C,YLR216C_326,323,326
YLR244C,YLR244C_135,133,135
YLR244C,YLR244C_148,144,148
YLR244C,YLR244C_358,356,358
YLR249W,YLR249W_171,164,171
YLR249W,YLR249W_211,208,211
YLR249W,YLR249W_230,227,230
YLR249W,YLR249W_329,322,329
YLR249W,YLR249W_346,343,346
YLR249W,YLR249W_355,350,355
YLR249W,YLR249W_435,426,435
YLR249W,YLR249W_502,499,502
YLR249W,YLR249W_518,512,518
YLR249W,YLR249W_601,598,601
YLR249W,YLR249W_641,633,641
YLR249W,YLR249W_661,652,661
YLR249W,YLR249W_717,715,717
YLR249W,YLR249W_956,950,956
YLR259C,YLR259C_68,65,68
YLR259C,YLR259C_88,80,88
YLR259C,YLR259C_272,271,272
YLR259C,YLR259C_347,344,347
YLR259C,YLR259C_488,487,488
YLR259C,YLR259C_549,549,549
YLR264W,YLR264W_60,53,60
YLR285W,YLR285W_105,103,105
YLR287C-A,YLR287C-A_61,57,61
YLR293C,YLR293C_147,141,147
YLR293C,YLR293C_156,154,156
YLR293C,YLR293C_187,173,187
YLR293C,YLR293C_192,192,192
YLR295C,YLR295C_101,98,101
YLR295C,YLR295C_113,111,113
YLR300W,YLR300W_58,54,58
