YAL003W,YAL003W_173,167,173
YLR301W,YLR301W_82,76,82
YLR304C,YLR304C_358,353,358
YLR304C,YLR304C_604,604,604
YLR304C,YLR304C_615,611,615
YLR304C,YLR304C_626,624,626
YLR314C,YLR314C_202,191,202
YLR314C,YLR314C_233,230,233
YLR325C,YLR325C_58,55,58
YLR325C,YLR325C_75,64,75
YLR333C,YLR333C_69,67,69
YLR340W,YLR340W_63,60,63
YLR340W,YLR340W_101,100,101
YLR340W,YLR340W_170,168,170
YLR342W,YLR342W_496,492,496
YLR344W,YLR344W_101,101,101
YLR351C,YLR351C_124,123,124
YLR354C,YLR354C_158,157,158
YLR354C,YLR354C_234,229,234
YLR354C,YLR354C_244,242,244
YLR354C,YLR354C_268,266,268
YLR355C,YLR355C_74,64,74
YLR355C,YLR355C_89,82,89
YLR355C,YLR355C_96,95,96
YLR355C,YLR355C_120,119,120
YLR355C,YLR355C_208,202,208
YLR355C,YLR355C_386,379,386
YLR359W,YLR359W_192,188,192
YLR359W,YLR359W_220,218,220
YLR359W,YLR359W_273,269,273
YLR359W,YLR359W_406,404,406
YLR367W,YLR367W_83,82,83
YLR370C,YLR370C_146,138,146
YLR390W-A,YLR390W-A_175,175,175
YLR390W-A,YLR390W-A_194,190,194
YLR390W-A,YLR390W-A_207,203,207
YLR390W-A,YLR390W-A_215,213,215
YLR390W-A,YLR390W-A_228,226,228
YLR399C,YLR399C_436,431,436
YLR406C,YLR406C_106,82,106
YLR420W,YLR420W_272,270,272
YLR429W,YLR429W_120,118,120
YLR429W,YLR429W_222,216,222
YLR432W,YLR432W_61,58,61
YLR432W,YLR432W_162,158,162
YLR432W,YLR432W_507,506,507
YLR441C,YLR441C_72,70,72
YLR441C,YLR441C_125,120,125
YLR441C,YLR441C_134,127,134
YLR441C,YLR441C_156,156,156
YLR441C,YLR441C_200,197,200
YLR447C,YLR447C_116,112,116
YLR447C,YLR447C_138,136,138
YLR447C,YLR447C_173,171,173
YLR447C,YLR447C_206,200,206
YLR448W,YLR448W_79,69,79
YLR448W,YLR448W_91,89,91
YLR448W,YLR448W_140,135,140
YLR449W,YLR449W_214,211,214
YML004C,YML004C_96,76,96
YML008C,YML008C_178,175,178
YML008C,YML008C_208,204,208
YML008C,YML008C_350,350,350
YML012W,YML012W_63,60,63
YML022W,YML022W_82,78,82
YML024W,YML024W_60,54,60
YML024W,YML024W_117,117,117
YML026C,YML026C_96,79,96
YML028W,YML028W_97,85,97
YML028W,YML028W_118,116,118
YML028W,YML028W_172,172,172
YML028W,YML028W_185,181,185
YML048W,YML048W_104,101,104
YML056C,YML056C_114,113,114
YML056C,YML056C_163,159,163
YML056C,YML056C_215,212,215
YML056C,YML056C_505,503,505
YML056C,YML056C_521,519,521
YML058W,YML058W_65,64,65
YML058W,YML058W_82,75,82
YML058W,YML058W_97,95,97
YML063W,YML063W_125,120,125
YML063W,YML063W_133,127,133
YML063W,YML063W_156,156,156
YML063W,YML063W_200,196,200
YML070W,YML070W_525,521,525
YML073C,YML073C_144,139,144
YML074C,YML074C_59,56,59
YML074C,YML074C_72,68,72
YML074C,YML074C_336,334,336
YML078W,YML078W_117,111,117
YML085C,YML085C_328,317,328
YML085C,YML085C_432,432,432
YML092C,YML092C_177,174,177
YML106W,YML106W_96,96,96
YML106W,YML106W_137,127,137
YML126C,YML126C_105,101,105
YML126C,YML126C_353,346,353
YML126C,YML126C_363,357,363
YML126C,YML126C_402,397,402
YMR012W,YMR012W_90,60,90
YMR012W,YMR012W_167,164,167
YMR012W,YMR012W_172,172,172
YMR012W,YMR012W_736,732,736
YMR012W,YMR012W_1094,1091,1094
YMR038C,YMR038C_148,148,148
YMR038C,YMR038C_168,164,168
YMR038C,YMR038C_229,225,229
YMR058W,YMR058W_115,112,115
YMR072W,YMR072W_90,84,90
YMR072W,YMR072W_121,115,121
YMR079W,YMR079W_120,112,120
YMR079W,YMR079W_167,165,167
YMR079W,YMR079W_220,215,220
YMR079W,YMR079W_238,226,238
YMR083W,YMR083W_96,84,96
YMR083W,YMR083W_139,135,139
YMR083W,YMR083W_327,325,327
YMR099C,YMR099C_102,100,102
YMR099C,YMR099C_134,131,134
YMR108W,YMR108W_305,302,305
YMR108W,YMR108W_351,347,351
YMR108W,YMR108W_376,372,376
YMR108W,YMR108W_639,635,639
YMR108W,YMR108W_673,666,673
YMR116C,YMR116C_182,178,182
YMR116C,YMR116C_205,199,205
YMR116C,YMR116C_229,222,229
YMR116C,YMR116C_269,266,269
YMR116C,YMR116C_317,311,317
YMR120C,YMR120C_252,244,252
YMR120C,YMR120C_505,503,505
YMR122W-A,YMR122W-A_80,78,80
YMR123W,YMR123W_55,51,55
YMR142C,YMR142C_64,60,64
YMR142C,YMR142C_118,111,118
YMR142C,YMR142C_123,123,123
YMR142C,YMR142C_140,140,140
YMR142C,YMR142C_163,158,163
YMR143W,YMR143W_122,113,122
YMR143W,YMR143W_134,132,134
YMR146C,YMR146C_121,116,121
YMR146C,YMR146C_128,128,128
YMR146C,YMR146C_326,315,326
YMR186W,YMR186W_188,186,188
YMR186W,YMR186W_237,231,237
YMR186W,YMR186W_242,242,242
YMR186W,YMR186W_365,364,365
YMR186W,YMR186W_384,379,384
YMR186W,YMR186W_482,480,482
YMR186W,YMR186W_501,501,501
YMR186W,YMR186W_554,551,554
YMR186W,YMR186W_662,659,662
YMR194W,YMR194W_73,67,73
YMR194W,YMR194W_92,92,92
YMR203W,YMR203W_285,283,285
YMR203W,YMR203W_388,383,388
YMR205C,YMR205C_74,71,74
YMR205C,YMR205C_153,148,153
YMR205C,YMR205C_282,273,282
YMR205C,YMR205C_293,289,293
YMR205C,YMR205C_321,315,321
YMR205C,YMR205C_587,584,587
YMR205C,YMR205C_595,590,595
YMR205C,YMR205C_628,625,628
YMR205C,YMR205C_683,681,683
YMR205C,YMR205C_897,893,897
YMR205C,YMR205C_904,902,904
YMR217W,YMR217W_158,158,158
YMR217W,YMR217W_169,167,169
YMR217W,YMR217W_341,331,341
YMR217W,YMR217W_369,361,369
YMR217W,YMR217W_523,519,523
YMR226C,YMR226C_129,126,129
YMR230W,YMR230W_102,93,102
YMR235C,YMR235C_262,248,262
YMR235C,YMR235C_336,336,336
YMR241W,YMR241W_170,168,170
YMR242C,YMR242C_66,64,66
YMR242C,YMR242C_97,95,97
YMR246W,YMR246W_233,231,233
YMR246W,YMR246W_592,590,592
YMR246W,YMR246W_638,614,638
YMR246W,YMR246W_648,646,648
YMR260C,YMR260C_115,114,115
YMR260C,YMR260C_137,132,137
YMR290C,YMR290C_119,114,119
YMR290C,YMR290C_130,127,130
YMR290C,YMR290C_346,344,346
YMR295C,YMR295C_145,140,145
YMR297W,YMR297W_131,128,131
YMR300C,YMR300C_301,299,301
YMR307W,YMR307W_166,163,166
YMR307W,YMR307W_180,178,180
YMR307W,YMR307W_235,222,235
YMR309C,YMR309C_444,437,444
YMR309C,YMR309C_449,449,449
YMR309C,YMR309C_479,473,479
YMR309C,YMR309C_549,546,549
YMR309C,YMR309C_650,646,650
YMR309C,YMR309C_746,744,746
YMR315W,YMR315W_201,195,201
YMR315W,YMR315W_210,205,210
YMR315W,YMR315W_218,214,218
YMR318C,YMR318C_171,171,171
YMR318C,YMR318C_188,184,188
YMR318C,YMR318C_331,325,331
YMR318C,YMR318C_342,338,342
YNL002C,YNL002C_239,236,239
YNL007C,YNL007C_54,48,54
YNL007C,YNL007C_350,345,350
YNL010W,YNL010W_110,107,110
YNL016W,YNL016W_159,154,159
YNL016W,YNL016W_446,435,446
YNL030W,YNL030W_95,95,95
YNL031C,YNL031C_111,106,111
YNL031C,YNL031C_128,125,128
YNL037C,YNL037C_173,168,173
YNL037C,YNL037C_216,214,216
YNL055C,YNL055C_224,222,224
YNL055C,YNL055C_236,233,236
YNL055C,YNL055C_262,249,262
YNL064C,YNL064C_82,80,82
YNL064C,YNL064C_249,243,249
YNL064C,YNL064C_265,264,265
YNL064C,YNL064C_404,402,404
YNL066W,YNL066W_97,95,97
YNL067W,YNL067W_76,64,76
YNL067W,YNL067W_113,105,113
YNL069C,YNL069C_119,118,119
YNL069C,YNL069C_129,129,129
YNL069C,YNL069C_152,148,152
YNL069C,YNL069C_167,163,167
YNL071W,YNL071W_58,58,58
YNL071W,YNL071W_76,74,76
YNL071W,YNL071W_339,337,339
YNL071W,YNL071W_363,361,363
YNL079C,YNL079C_96,88,96
YNL079C,YNL079C_135,128,135
YNL096C,YNL096C_105,84,105
YNL096C,YNL096C_123,113,123
YNL104C,YNL104C_94,91,94
YNL104C,YNL104C_204,202,204
YNL112W,YNL112W_265,263,265
YNL113W,YNL113W_63,60,63
YNL131W,YNL131W_123,119,123
YNL131W,YNL131W_143,133,143
YNL135C,YNL135C_81,75,81
YNL138W,YNL138W_77,73,77
YNL138W,YNL138W_124,121,124
YNL138W,YNL138W_243,236,243
YNL162W,YNL162W_83,75,83
YNL162W,YNL162W_92,85,92
YNL175C,YNL175C_187,187,187
YNL175C,YNL175C_219,217,219
YNL175C,YNL175C_326,324,326
YNL178W,YNL178W_92,86,92
YNL178W,YNL178W_102,101,102
YNL178W,YNL178W_122,122,122
YNL178W,YNL178W_192,188,192
YNL178W,YNL178W_201,196,201
YNL178W,YNL178W_229,225,229
YNL178W,YNL178W_234,234,234
YNL189W,YNL189W_182,179,182
YNL189W,YNL189W_235,232,235
YNL189W,YNL189W_350,347,350
YNL189W,YNL189W_362,360,362
YNL190W,YNL190W_66,62,66
YNL220W,YNL220W_117,115,117
YNL220W,YNL220W_151,141,151
YNL220W,YNL220W_172,171,172
YNL220W,YNL220W_248,248,248
YNL220W,YNL220W_321,318,321
YNL231C,YNL231C_208,194,208
YNL231C,YNL231C_227,222,227
YNL241C,YNL241C_117,113,117
YNL241C,YNL241C_454,453,454
YNL247W,YNL247W_358,354,358
YNL247W,YNL247W_650,648,650
YNL247W,YNL247W_767,763,767
YNL281W,YNL281W_125,116,125
YNL301C,YNL301C_78,75,78
YNL301C,YNL301C_98,83,98
YNL302C,YNL302C_81,80,81
YNL302C,YNL302C_144,141,144
YNL307C,YNL307C_86,84,86
YNR016C,YNR016C_129,127,129
YNR016C,YNR016C_292,292,292
YNR016C,YNR016C_301,299,301
YNR016C,YNR016C_309,305,309
YNR016C,YNR016C_762,760,762
YNR016C,YNR016C_1149,1148,1149
YNR016C,YNR016C_1289,1287,1289
YNR016C,YNR016C_1539,1531,1539
YNR016C,YNR016C_1896,1894,1896
YNR016C,YNR016C_1921,1919,1921
YNR016C,YNR016C_1931,1927,1931
YNR016C,YNR016C_2107,2103,2107
YNR016C,YNR016C_2206,2204,2206
YNR035C,YNR035C_236,224,236
YNR036C,YNR036C_137,134,137
YNR043W,YNR043W_146,144,146
YNR043W,YNR043W_156,152,156
YNR043W,YNR043W_274,271,274
YOL005C,YOL005C_118,116,118
YOL030W,YOL030W_136,132,136
YOL038W,YOL038W_176,173,176
YOL038W,YOL038W_185,180,185
YOL038W,YOL038W_240,236,240
YOL039W,YOL039W_68,64,68
YOL040C,YOL040C_79,79,79
YOL040C,YOL040C_88,85,88
YOL040C,YOL040C_129,125,129
YOL077C,YOL077C_218,209,218
YOL077C,YOL077C_235,232,235
YOL086C,YOL086C_62,59,62
YOL086C,YOL086C_127,123,127
YOL086C,YOL086C_171,168,171
YOL086C,YOL086C_211,198,211
YOL086C,YOL086C_233,233,233
YOL086C,YOL086C_276,275,276
YOL097C,YOL097C_127,127,127
YOL109W,YOL109W_62,62,62
YOL120C,YOL120C_78,75,78
YOL120C,YOL120C_96,88,96
YOL121C,YOL121C_81,81,81
YOL121C,YOL121C_143,141,143
YOL123W,YOL123W_214,203,214
YOL123W,YOL123W_244,242,244
YOL127W,YOL127W_76,74,76
YOL127W,YOL127W_100,93,100
YOL127W,YOL127W_140,138,140
YOL129W,YOL129W_86,83,86
YOL139C,YOL139C_107,104,107
YOL139C,YOL139C_156,152,156
YOL139C,YOL139C_200,198,200
YOL143C,YOL143C_140,136,140
YOR007C,YOR007C_191,189,191
YOR007C,YOR007C_213,209,213
YOR007C,YOR007C_222,215,222
YOR007C,YOR007C_241,233,241
YOR020C,YOR020C_64,59,64
YOR021C,YOR021C_126,123,126
YOR027W,YOR027W_121,115,121
YOR027W,YOR027W_383,383,383
YOR027W,YOR027W_421,411,421
YOR027W,YOR027W_467,456,467
YOR027W,YOR027W_509,502,509
YOR046C,YOR046C_121,119,121
YOR046C,YOR046C_129,128,129
YOR046C,YOR046C_298,296,298
YOR046C,YOR046C_323,321,323
YOR063W,YOR063W_84,81,84
YOR063W,YOR063W_89,89,89
YOR063W,YOR063W_124,118,124
YOR063W,YOR063W_145,136,145
YOR063W,YOR063W_197,187,197
YOR089C,YOR089C_141,141,141
YOR091W,YOR091W_88,86,88
YOR095C,YOR095C_226,222,226
YOR096W,YOR096W_83,80,83
YOR096W,YOR096W_89,87,89
YOR096W,YOR096W_124,115,124
YOR096W,YOR096W_155,153,155
YOR096W,YOR096W_187,185,187
YOR117W,YOR117W_209,209,209
YOR117W,YOR117W_298,296,298
YOR117W,YOR117W_310,308,310
YOR117W,YOR117W_369,367,369
YOR122C,YOR122C_68,65,68
YOR136W,YOR136W_74,71,74
YOR136W,YOR136W_149,147,149
YOR136W,YOR136W_175,173,175
YOR145C,YOR145C_182,182,182
YOR153W,YOR153W_72,67,72
YOR153W,YOR153W_311,302,311
YOR153W,YOR153W_330,328,330
YOR153W,YOR153W_454,454,454
YOR153W,YOR153W_469,465,469
YOR153W,YOR153W_484,480,484
YOR153W,YOR153W_552,546,552
YOR153W,YOR153W_931,927,931
YOR153W,YOR153W_1243,1241,1243
YOR157C,YOR157C_110,108,110
YOR164C,YOR164C_68,54,68
YOR164C,YOR164C_97,90,97
YOR167C,YOR167C_61,53,61
YOR168W,YOR168W_311,304,311
YOR168W,YOR168W_419,417,419
YOR168W,YOR168W_507,505,507
YOR168W,YOR168W_604,600,604
YOR168W,YOR168W_644,636,644
YOR168W,YOR168W_654,650,654
YOR168W,YOR168W_753,749,753
YOR182C,YOR182C_61,57,61
YOR184W,YOR184W_96,94,96
YOR184W,YOR184W_143,138,143
YOR184W,YOR184W_158,155,158
YOR184W,YOR184W_170,166,170
YOR197W,YOR197W_249,247,249
YOR197W,YOR197W_260,255,260
YOR198C,YOR198C_81,71,81
YOR198C,YOR198C_305,301,305
YOR198C,YOR198C_350,347,350
YOR198C,YOR198C_402,398,402
YOR202W,YOR202W_68,66,68
YOR204W,YOR204W_308,299,308
YOR204W,YOR204W_329,327,329
YOR204W,YOR204W_556,554,556
YOR209C,YOR209C_281,277,281
YOR224C,YOR224C_86,81,86
YOR224C,YOR224C_94,92,94
YOR226C,YOR226C_154,152,154
YOR230W,YOR230W_200,194,200
YOR230W,YOR230W_276,273,276
YOR230W,YOR230W_336,336,336
YOR230W,YOR230W_348,346,348
YOR234C,YOR234C_96,93,96
YOR247W,YOR247W_182,180,182
YOR261C,YOR261C_254,248,254
YOR270C,YOR270C_66,64,66
YOR270C,YOR270C_94,92,94
YOR270C,YOR270C_111,109,111
YOR270C,YOR270C_130,119,130
YOR270C,YOR270C_278,273,278
YOR276W,YOR276W_117,114,117
YOR285W,YOR285W_93,88,93
YOR293W,YOR293W_102,93,102
YOR298C-A,YOR298C-A_152,131,152
YOR310C,YOR310C_166,159,166
YOR310C,YOR310C_228,225,228
YOR310C,YOR310C_454,449,454
YOR310C,YOR310C_476,468,476
YOR312C,YOR312C_86,64,86
YOR312C,YOR312C_97,95,97
YOR323C,YOR323C_124,122,124
YOR323C,YOR323C_367,355,367
YOR332W,YOR332W_85,80,85
YOR332W,YOR332W_112,109,112
YOR332W,YOR332W_126,125,126
YOR332W,YOR332W_134,133,134
YOR335C,YOR335C_88,76,88
YOR335C,YOR335C_128,125,128
YOR335C,YOR335C_328,320,328
YOR335C,YOR335C_609,603,609
YOR361C,YOR361C_311,306,311
YOR361C,YOR361C_335,329,335
YOR361C,YOR361C_421,419,421
YOR361C,YOR361C_485,481,485
YOR361C,YOR361C_567,563,567
YOR362C,YOR362C_179,179,179
YOR369C,YOR369C_79,73,79
YOR369C,YOR369C_129,124,129
YOR374W,YOR374W_471,471,471
YOR375C,YOR375C_167,162,167
YOR375C,YOR375C_244,238,244
YOR382W,YOR382W_79,75,79
YOR382W,YOR382W_106,102,106
YOR383C,YOR383C_82,75,82
YOR383C,YOR383C_164,162,164
YOR383C,YOR383C_195,190,195
YPL004C,YPL004C_175,169,175
YPL004C,YPL004C_187,182,187
YPL004C,YPL004C_312,308,312
YPL010W,YPL010W_130,121,130
YPL019C,YPL019C_115,113,115
YPL019C,YPL019C_200,194,200
YPL019C,YPL019C_268,265,268
YPL019C,YPL019C_751,748,751
YPL028W,YPL028W_233,230,233
YPL028W,YPL028W_274,272,274
YPL028W,YPL028W_322,317,322
YPL028W,YPL028W_347,345,347
YPL028W,YPL028W_379,370,379
YPL028W,YPL028W_389,387,389
YPL037C,YPL037C_96,90,96
YPL048W,YPL048W_66,63,66
YPL048W,YPL048W_72,71,72
YPL048W,YPL048W_337,328,337
YPL048W,YPL048W_350,345,350
YPL061W,YPL061W_63,59,63
YPL061W,YPL061W_140,135,140
YPL061W,YPL061W_218,211,218
YPL061W,YPL061W_398,393,398
YPL061W,YPL061W_438,437,438
YPL061W,YPL061W_456,453,456
YPL079W,YPL079W_84,80,84
YPL079W,YPL079W_103,96,103
YPL081W,YPL081W_103,96,103
YPL090C,YPL090C_122,114,122
YPL090C,YPL090C_228,226,228
YPL106C,YPL106C_96,94,96
YPL106C,YPL106C_154,153,154
YPL106C,YPL106C_196,190,196
YPL106C,YPL106C_354,351,354
YPL106C,YPL106C_372,365,372
YPL106C,YPL106C_437,430,437
YPL106C,YPL106C_478,477,478
YPL106C,YPL106C_512,508,512
YPL106C,YPL106C_524,519,524
YPL106C,YPL106C_569,567,569
YPL117C,YPL117C_172,169,172
YPL117C,YPL117C_283,271,283
YPL127C,YPL127C_117,112,117
YPL127C,YPL127C_256,252,256
YPL131W,YPL131W_89,87,89
YPL131W,YPL131W_132,130,132
YPL131W,YPL131W_139,136,139
YPL131W,YPL131W_206,197,206
YPL131W,YPL131W_267,262,267
YPL143W,YPL143W_96,89,96
YPL145C,YPL145C_208,203,208
YPL145C,YPL145C_244,239,244
YPL145C,YPL145C_300,288,300
YPL145C,YPL145C_352,350,352
YPL154C,YPL154C_75,68,75
YPL154C,YPL154C_261,252,261
YPL160W,YPL160W_457,455,457
YPL160W,YPL160W_636,629,636
YPL160W,YPL160W_824,822,824
YPL160W,YPL160W_920,917,920
YPL160W,YPL160W_1029,1024,1029
YPL160W,YPL160W_1040,1035,1040
YPL198W,YPL198W_136,136,136
YPL218W,YPL218W_82,77,82
YPL218W,YPL218W_125,120,125
YPL220W,YPL220W_110,109,110
YPL225W,YPL225W_72,68,72
YPL226W,YPL226W_201,199,201
YPL226W,YPL226W_212,212,212
YPL226W,YPL226W_235,234,235
YPL226W,YPL226W_244,242,244
YPL226W,YPL226W_548,543,548
YPL226W,YPL226W_557,557,557
YPL226W,YPL226W_812,810,812
YPL226W,YPL226W_903,901,903
YPL226W,YPL226W_1009,1007,1009
YPL231W,YPL231W_764,759,764
YPL231W,YPL231W_1114,1107,1114
YPL231W,YPL231W_1135,1132,1135
YPL231W,YPL231W_1216,1207,1216
YPL231W,YPL231W_1468,1460,1468
YPL237W,YPL237W_211,207,211
YPL239W,YPL239W_163,160,163
YPL240C,YPL240C_186,186,186
YPL240C,YPL240C_233,231,233
YPL240C,YPL240C_376,368,376
YPL240C,YPL240C_390,383,390
YPL240C,YPL240C_508,505,508
YPL249C-A,YPL249C-A_73,70,73
YPL249C-A,YPL249C-A_98,92,98
YPL262W,YPL262W_484,480,484
YPR010C,YPR010C_593,592,593
YPR010C,YPR010C_697,693,697
YPR010C,YPR010C_823,816,823
YPR010C,YPR010C_914,912,914
YPR010C,YPR010C_1072,1070,1072
YPR028W,YPR028W_85,82,85
YPR033C,YPR033C_174,169,174
YPR033C,YPR033C_184,184,184
YPR033C,YPR033C_193,191,193
YPR033C,YPR033C_465,462,465
YPR033C,YPR033C_544,542,544
YPR035W,YPR035W_129,123,129
YPR035W,YPR035W_166,159,166
YPR035W,YPR035W_223,213,223
YPR035W,YPR035W_261,259,261
YPR036W,YPR036W_161,159,161
YPR036W,YPR036W_204,202,204
YPR036W,YPR036W_228,225,228
YPR036W,YPR036W_353,340,353
YPR041W,YPR041W_98,91,98
YPR041W,YPR041W_119,117,119
YPR041W,YPR041W_279,277,279
YPR041W,YPR041W_399,388,399
YPR063C,YPR063C_59,57,59
YPR069C,YPR069C_275,267,275
YPR069C,YPR069C_291,283,291
YPR073C,YPR073C_72,68,72
YPR073C,YPR073C_117,115,117
YPR074C,YPR074C_109,107,109
YPR074C,YPR074C_328,323,328
YPR074C,YPR074C_340,335,340
YPR074C,YPR074C_350,346,350
YPR074C,YPR074C_363,360,363
YPR074C,YPR074C_509,499,509
YPR074C,YPR074C_546,544,546
YPR074C,YPR074C_635,633,635
YPR102C,YPR102C_143,143,143
YPR103W,YPR103W_186,182,186
YPR110C,YPR110C_245,236,245
YPR132W,YPR132W_116,113,116
YPR132W,YPR132W_135,133,135
YPR133C,YPR133C_268,268,268
YPR145W,YPR145W_188,186,188
YPR145W,YPR145W_271,268,271
YPR145W,YPR145W_490,477,490
YPR163C,YPR163C_94,92,94
YPR163C,YPR163C_192,192,192
YPR163C,YPR163C_209,198,209
YPR163C,YPR163C_228,222,228
YPR163C,YPR163C_234,233,234
YPR165W,YPR165W_118,116,118
YPR165W,YPR165W_172,167,172
YPR170W-B,YPR170W-B_60,57,60
YPR181C,YPR181C_161,159,161
YPR181C,YPR181C_265,264,265
YPR182W,YPR182W_78,78,78
YPR183W,YPR183W_235,231,235
YPR187W,YPR187W_138,127,138