YAL003W,YAL003W_76,72,76
YAL003W,YAL003W_183,178,183
YAL005C,YAL005C_268,264,268
YAL005C,YAL005C_627,624,627
YAL007C,YAL007C_175,173,175
YAL012W,YAL012W_87,81,87
YAL012W,YAL012W_149,148,149
YAL012W,YAL012W_329,322,329
YAL012W,YAL012W_347,344,347
YAL013W,YAL013W_349,348,349
YAL014C,YAL014C_149,147,149
YAL016W,YAL016W_221,217,221
YAL017W,YAL017W_654,653,654
YAL019W,YAL019W_131,129,131
YAL021C,YAL021C_385,382,385
YAL021C,YAL021C_568,565,568
YAL023C,YAL023C_129,128,129
YAL023C,YAL023C_432,427,432
YAL023C,YAL023C_540,536,540
YAL025C,YAL025C_72,71,72
YAL029C,YAL029C_61,59,61
YAL035W,YAL035W_116,113,116
YAL035W,YAL035W_597,594,597
YAL035W,YAL035W_943,938,943
YAL038W,YAL038W_99,93,99
YAL038W,YAL038W_214,209,214
YAL038W,YAL038W_378,374,378
YAL038W,YAL038W_389,384,389
YAL038W,YAL038W_404,402,404
YAL039C,YAL039C_240,239,240
YAL044C,YAL044C_74,72,74
YAL044C,YAL044C_101,99,101
YAR002W,YAR002W_221,221,221
YAR002W,YAR002W_352,349,352
YAR002W,YAR002W_516,513,516
YAR007C,YAR007C_266,262,266
YAR015W,YAR015W_127,124,127
YAR015W,YAR015W_161,161,161
YAR015W,YAR015W_176,174,176
YAR018C,YAR018C_288,286,288
YAR042W,YAR042W_250,250,250
YBL002W,YBL002W_128,116,128
YBL003C,YBL003C_128,124,128
YBL007C,YBL007C_162,156,162
YBL007C,YBL007C_1059,1055,1059
YBL016W,YBL016W_267,264,267
YBL016W,YBL016W_328,320,328
YBL024W,YBL024W_670,669,670
YBL027W,YBL027W_109,107,109
YBL030C,YBL030C_103,95,103
YBL030C,YBL030C_141,138,141
YBL032W,YBL032W_194,193,194
YBL032W,YBL032W_251,248,251
YBL033C,YBL033C_320,320,320
YBL039C,YBL039C_375,374,375
YBL041W,YBL041W_146,143,146
YBL045C,YBL045C_294,290,294
YBL046W,YBL046W_368,366,368
YBL047C,YBL047C_90,88,90
YBL047C,YBL047C_109,108,109
YBL047C,YBL047C_215,210,215
YBL047C,YBL047C_371,366,371
YBL051C,YBL051C_556,553,556
YBL051C,YBL051C_593,591,593
YBL057C,YBL057C_127,122,127
YBL064C,YBL064C_93,85,93
YBL064C,YBL064C_230,230,230
YBL076C,YBL076C_184,183,184
YBL076C,YBL076C_325,323,325
YBL076C,YBL076C_408,407,408
YBL076C,YBL076C_450,449,450
YBL076C,YBL076C_770,768,770
YBL079W,YBL079W_472,467,472
YBL079W,YBL079W_753,749,753
YBL087C,YBL087C_114,112,114
YBL091C,YBL091C_396,390,396
YBL092W,YBL092W_91,88,91
YBL099W,YBL099W_329,325,329
YBL099W,YBL099W_411,410,411
YBL099W,YBL099W_450,447,450
YBL101C,YBL101C_570,566,570
YBL101C,YBL101C_763,759,763
YBL105C,YBL105C_1043,1039,1043
YBL105C,YBL105C_1125,1120,1125
YBR010W,YBR010W_111,108,111
YBR011C,YBR011C_263,249,263
YBR015C,YBR015C_276,270,276
YBR015C,YBR015C_326,324,326
YBR025C,YBR025C_87,83,87
YBR025C,YBR025C_99,98,99
YBR025C,YBR025C_297,294,297
YBR026C,YBR026C_89,86,89
YBR030W,YBR030W_486,486,486
YBR031W,YBR031W_131,128,131
YBR034C,YBR034C_156,156,156
YBR035C,YBR035C_193,192,193
YBR038W,YBR038W_72,70,72
YBR038W,YBR038W_88,83,88
YBR039W,YBR039W_174,172,174
YBR039W,YBR039W_206,202,206
YBR048W,YBR048W_112,108,112
YBR048W,YBR048W_142,140,142
YBR067C,YBR067C_112,107,112
YBR067C,YBR067C_139,137,139
YBR067C,YBR067C_150,147,150
YBR069C,YBR069C_127,123,127
YBR069C,YBR069C_364,355,364
YBR071W,YBR071W_125,122,125
YBR073W,YBR073W_639,637,639
YBR078W,YBR078W_133,130,133
YBR078W,YBR078W_209,207,209
YBR078W,YBR078W_409,409,409
YBR079C,YBR079C_454,451,454
YBR079C,YBR079C_853,851,853
YBR079C,YBR079C_937,928,937
YBR080C,YBR080C_656,656,656
YBR082C,YBR082C_69,60,69
YBR084C-A,YBR084C-A_91,88,91
YBR084W,YBR084W_136,132,136
YBR087W,YBR087W_184,183,184
YBR088C,YBR088C_139,133,139
YBR088C,YBR088C_233,229,233
YBR092C,YBR092C_169,169,169
YBR094W,YBR094W_592,588,592
YBR106W,YBR106W_142,140,142
YBR111C,YBR111C_130,126,130
YBR112C,YBR112C_144,144,144
YBR112C,YBR112C_666,664,666
YBR115C,YBR115C_328,325,328
YBR115C,YBR115C_526,522,526
YBR121C,YBR121C_139,136,139
YBR121C,YBR121C_250,248,250
YBR126C,YBR126C_365,361,365
YBR126C,YBR126C_493,488,493
YBR127C,YBR127C_264,258,264
YBR127C,YBR127C_374,372,374
YBR127C,YBR127C_412,411,412
YBR127C,YBR127C_512,509,512
YBR130C,YBR130C_396,396,396
YBR137W,YBR137W_144,141,144
YBR139W,YBR139W_132,128,132
YBR139W,YBR139W_146,146,146
YBR143C,YBR143C_72,69,72
YBR149W,YBR149W_145,145,145
YBR149W,YBR149W_244,243,244
YBR158W,YBR158W_326,323,326
YBR162C,YBR162C_169,165,169
YBR162C,YBR162C_207,196,207
YBR162C,YBR162C_270,270,270
YBR169C,YBR169C_288,282,288
YBR169C,YBR169C_517,517,517
YBR172C,YBR172C_635,633,635
YBR173C,YBR173C_97,95,97
YBR189W,YBR189W_55,54,55
YBR191W,YBR191W_137,136,137
YBR191W,YBR191W_150,148,150
YBR196C,YBR196C_174,168,174
YBR196C,YBR196C_188,185,188
YBR196C,YBR196C_221,220,221
YBR196C,YBR196C_317,314,317
YBR196C,YBR196C_396,393,396
YBR196C,YBR196C_537,535,537
YBR202W,YBR202W_828,822,828
YBR205W,YBR205W_334,330,334
YBR212W,YBR212W_641,639,641
YBR214W,YBR214W_460,455,460
YBR214W,YBR214W_466,462,466
YBR218C,YBR218C_273,266,273
YBR218C,YBR218C_337,336,337
YBR218C,YBR218C_365,364,365
YBR218C,YBR218C_411,405,411
YBR218C,YBR218C_564,558,564
YBR218C,YBR218C_595,595,595
YBR218C,YBR218C_1176,1172,1176
YBR221C,YBR221C_227,225,227
YBR221C,YBR221C_352,348,352
YBR222C,YBR222C_94,90,94
YBR234C,YBR234C_84,80,84
YBR238C,YBR238C_138,134,138
YBR248C,YBR248C_114,111,114
YBR249C,YBR249C_356,356,356
YBR251W,YBR251W_77,75,77
YBR261C,YBR261C_128,127,128
YBR263W,YBR263W_155,153,155
YBR263W,YBR263W_263,263,263
YBR265W,YBR265W_237,232,237
YBR282W,YBR282W_116,111,116
YBR283C,YBR283C_348,345,348
YBR286W,YBR286W_168,167,168
YBR286W,YBR286W_500,497,500
YCL001W,YCL001W_85,83,85
YCL005W-A,YCL005W-A_61,59,61
YCL009C,YCL009C_143,140,143
YCL009C,YCL009C_190,187,190
YCL009C,YCL009C_208,204,208
YCL009C,YCL009C_255,252,255
YCL009C,YCL009C_306,304,306
YCL011C,YCL011C_75,72,75
YCL017C,YCL017C_158,157,158
YCL024W,YCL024W_86,86,86
YCL028W,YCL028W_200,196,200
YCL030C,YCL030C_473,470,473
YCL030C,YCL030C_484,482,484
YCL030C,YCL030C_528,526,528
YCL033C,YCL033C_106,104,106
YCL037C,YCL037C_86,85,86
YCL037C,YCL037C_334,330,334
YCL037C,YCL037C_399,395,399
YCL040W,YCL040W_361,361,361
YCL040W,YCL040W_399,396,399
YCL043C,YCL043C_86,84,86
YCL043C,YCL043C_130,121,130
YCL043C,YCL043C_174,173,174
YCL044C,YCL044C_81,81,81
YCL050C,YCL050C_101,96,101
YCL050C,YCL050C_118,117,118
YCL054W,YCL054W_189,185,189
YCL064C,YCL064C_141,138,141
YCR002C,YCR002C_160,160,160
YCR004C,YCR004C_208,205,208
YCR012W,YCR012W_110,109,110
YCR012W,YCR012W_168,164,168
YCR012W,YCR012W_187,182,187
YCR012W,YCR012W_348,345,348
YCR012W,YCR012W_363,359,363
YCR028C-A,YCR028C-A_124,124,124
YCR031C,YCR031C_123,121,123
YCR033W,YCR033W_1181,1178,1181
YCR034W,YCR034W_72,71,72
YCR043C,YCR043C_99,96,99
YCR051W,YCR051W_83,83,83
YCR052W,YCR052W_330,328,330
YCR052W,YCR052W_350,345,350
YCR052W,YCR052W_380,375,380
YCR053W,YCR053W_95,93,95
YCR053W,YCR053W_325,325,325
YCR057C,YCR057C_444,444,444
YCR057C,YCR057C_728,725,728
YCR061W,YCR061W_70,69,70
YCR065W,YCR065W_418,415,418
YCR065W,YCR065W_503,500,503
YCR073W-A,YCR073W-A_236,233,236
YCR077C,YCR077C_415,407,415
YCR084C,YCR084C_204,200,204
YCR084C,YCR084C_258,251,258
YCR084C,YCR084C_312,309,312
YCR084C,YCR084C_401,399,401
YCR084C,YCR084C_437,436,437
YCR086W,YCR086W_166,161,166
YCR088W,YCR088W_160,158,160
YCR088W,YCR088W_168,166,168
YCR088W,YCR088W_186,183,186
YCR088W,YCR088W_365,360,365
YCR088W,YCR088W_517,516,517
YCR093W,YCR093W_1747,1743,1747
YDL014W,YDL014W_246,244,246
YDL019C,YDL019C_68,66,68
YDL022W,YDL022W_98,96,98
YDL022W,YDL022W_251,249,251
YDL029W,YDL029W_312,310,312
YDL040C,YDL040C_408,406,408
YDL040C,YDL040C_840,840,840
YDL042C,YDL042C_492,490,492
YDL052C,YDL052C_257,250,257
YDL053C,YDL053C_86,83,86
YDL055C,YDL055C_137,133,137
YDL055C,YDL055C_262,258,262
YDL055C,YDL055C_300,297,300
YDL058W,YDL058W_717,717,717
YDL064W,YDL064W_127,124,127
YDL066W,YDL066W_68,65,68
YDL066W,YDL066W_179,175,179
YDL066W,YDL066W_192,187,192
YDL070W,YDL070W_239,238,239
YDL075W,YDL075W_92,86,92
YDL078C,YDL078C_103,101,103
YDL078C,YDL078C_228,226,228
YDL082W,YDL082W_59,57,59
YDL082W,YDL082W_145,140,145
YDL084W,YDL084W_124,121,124
YDL084W,YDL084W_249,247,249
YDL086W,YDL086W_153,149,153
YDL088C,YDL088C_427,424,427
YDL095W,YDL095W_75,70,75
YDL095W,YDL095W_94,93,94
YDL097C,YDL097C_112,108,112
YDL100C,YDL100C_230,228,230
YDL103C,YDL103C_196,195,196
YDL112W,YDL112W_155,155,155
YDL124W,YDL124W_97,95,97
YDL124W,YDL124W_212,208,212
YDL126C,YDL126C_116,113,116
YDL126C,YDL126C_365,362,365
YDL126C,YDL126C_478,474,478
YDL126C,YDL126C_579,579,579
YDL126C,YDL126C_658,657,658
YDL127W,YDL127W_278,275,278
YDL128W,YDL128W_177,173,177
YDL130W,YDL130W_84,80,84
YDL131W,YDL131W_408,406,408
YDL134C,YDL134C_349,348,349
YDL140C,YDL140C_241,239,241
YDL140C,YDL140C_316,315,316
YDL140C,YDL140C_1098,1095,1098
YDL140C,YDL140C_1548,1542,1548
YDL140C,YDL140C_1571,1567,1571
YDL140C,YDL140C_1626,1614,1626
YDL140C,YDL140C_1662,1656,1662
YDL140C,YDL140C_1676,1674,1676
YDL140C,YDL140C_1689,1683,1689
YDL141W,YDL141W_498,493,498
YDL143W,YDL143W_391,390,391
YDL145C,YDL145C_109,100,109
YDL145C,YDL145C_176,174,176
YDL145C,YDL145C_916,909,916
YDL145C,YDL145C_960,955,960
YDL160C,YDL160C_132,129,132
YDL164C,YDL164C_111,108,111
YDL171C,YDL171C_576,572,576
YDL171C,YDL171C_1040,1039,1040
YDL171C,YDL171C_1054,1051,1054
YDL171C,YDL171C_1779,1776,1779
YDL171C,YDL171C_1878,1875,1878
YDL173W,YDL173W_149,148,149
YDL182W,YDL182W_416,411,416
YDL185W,YDL185W_83,81,83
YDL185W,YDL185W_374,371,374
YDL185W,YDL185W_402,398,402
YDL185W,YDL185W_636,633,636
YDL185W,YDL185W_692,688,692
YDL185W,YDL185W_858,855,858
YDL185W,YDL185W_869,865,869
YDL189W,YDL189W_321,321,321
YDL191W,YDL191W_118,115,118
YDL192W,YDL192W_139,136,139
YDL195W,YDL195W_808,803,808
YDL195W,YDL195W_855,850,855
YDL195W,YDL195W_972,964,972
YDL195W,YDL195W_1099,1094,1099
YDL198C,YDL198C_183,183,183
YDL198C,YDL198C_219,213,219
YDL201W,YDL201W_185,181,185
YDL205C,YDL205C_208,208,208
YDL227C,YDL227C_571,570,571
YDL236W,YDL236W_212,208,212
YDR012W,YDR012W_131,128,131
YDR025W,YDR025W_115,109,115
YDR025W,YDR025W_143,141,143
YDR028C,YDR028C_879,874,879
YDR032C,YDR032C_176,172,176
YDR033W,YDR033W_163,160,163
YDR033W,YDR033W_294,289,294
YDR035W,YDR035W_74,73,74
YDR037W,YDR037W_186,182,186
YDR037W,YDR037W_382,378,382
YDR037W,YDR037W_440,436,440
YDR044W,YDR044W_172,169,172
YDR050C,YDR050C_88,87,88
YDR054C,YDR054C_71,71,71
YDR054C,YDR054C_139,136,139
YDR055W,YDR055W_93,88,93
YDR059C,YDR059C_118,117,118
YDR060W,YDR060W_831,829,831
YDR062W,YDR062W_371,370,371
YDR064W,YDR064W_135,133,135
YDR064W,YDR064W_146,142,146
YDR074W,YDR074W_207,206,207
YDR077W,YDR077W_75,71,75
YDR077W,YDR077W_88,82,88
YDR077W,YDR077W_271,268,271
YDR091C,YDR091C_356,351,356
YDR091C,YDR091C_492,492,492
YDR092W,YDR092W_105,100,105
YDR098C,YDR098C_254,249,254
YDR099W,YDR099W_112,112,112
YDR099W,YDR099W_169,164,169
YDR101C,YDR101C_535,532,535
YDR103W,YDR103W_314,311,314
YDR103W,YDR103W_526,522,526
YDR117C,YDR117C_117,113,117
YDR120C,YDR120C_146,142,146
YDR127W,YDR127W_320,315,320
YDR127W,YDR127W_422,418,422
YDR127W,YDR127W_857,856,857
YDR129C,YDR129C_331,329,331
YDR143C,YDR143C_425,423,425
YDR144C,YDR144C_91,90,91
YDR145W,YDR145W_301,298,301
YDR146C,YDR146C_448,443,448
YDR148C,YDR148C_260,258,260
YDR148C,YDR148C_345,341,345
YDR155C,YDR155C_95,91,95
YDR155C,YDR155C_102,99,102
YDR155C,YDR155C_114,112,114
YDR155C,YDR155C_148,148,148
YDR158W,YDR158W_283,281,283
YDR162C,YDR162C_119,118,119
YDR165W,YDR165W_99,95,99
YDR165W,YDR165W_433,432,433
YDR169C,YDR169C_345,343,345
YDR170C,YDR170C_331,331,331
YDR170C,YDR170C_578,577,578
YDR171W,YDR171W_231,221,231
YDR172W,YDR172W_470,464,470
YDR172W,YDR172W_485,481,485
YDR172W,YDR172W_629,629,629
YDR174W,YDR174W_189,185,189
YDR174W,YDR174W_212,210,212
YDR177W,YDR177W_119,118,119
YDR178W,YDR178W_78,77,78
YDR178W,YDR178W_95,90,95
YDR186C,YDR186C_405,402,405
YDR188W,YDR188W_375,373,375
YDR188W,YDR188W_426,422,426
YDR189W,YDR189W_131,129,131
YDR189W,YDR189W_247,242,247
YDR190C,YDR190C_334,331,334
YDR195W,YDR195W_481,477,481
YDR208W,YDR208W_279,274,279
YDR214W,YDR214W_84,81,84
YDR214W,YDR214W_231,227,231
YDR225W,YDR225W_124,123,124
YDR226W,YDR226W_142,141,142
YDR226W,YDR226W_179,178,179
YDR228C,YDR228C_391,390,391
YDR232W,YDR232W_160,158,160
YDR232W,YDR232W_241,240,241
YDR233C,YDR233C_265,263,265
YDR234W,YDR234W_136,133,136
YDR238C,YDR238C_918,918,918
YDR246W,YDR246W_165,165,165
YDR251W,YDR251W_747,745,747
YDR266C,YDR266C_434,432,434
YDR266C,YDR266C_578,574,578
YDR272W,YDR272W_120,119,120
YDR293C,YDR293C_236,234,236
YDR293C,YDR293C_465,462,465
YDR293C,YDR293C_831,827,831
YDR293C,YDR293C_854,853,854
YDR296W,YDR296W_155,153,155
YDR300C,YDR300C_195,191,195
YDR300C,YDR300C_428,424,428
YDR304C,YDR304C_61,59,61
YDR309C,YDR309C_295,292,295
YDR309C,YDR309C_336,334,336
YDR309C,YDR309C_362,357,362
YDR309C,YDR309C_377,377,377
YDR321W,YDR321W_282,276,282
YDR328C,YDR328C_82,78,82
YDR330W,YDR330W_284,283,284
YDR341C,YDR341C_223,219,223
YDR341C,YDR341C_258,257,258
YDR341C,YDR341C_532,530,532
YDR345C,YDR345C_285,281,285
YDR353W,YDR353W_277,274,277
YDR354W,YDR354W_121,121,121
YDR359C,YDR359C_206,205,206
YDR381W,YDR381W_80,78,80
YDR381W,YDR381W_163,163,163
YDR382W,YDR382W_75,70,75
YDR388W,YDR388W_340,336,340
YDR388W,YDR388W_385,383,385
YDR388W,YDR388W_402,399,402
YDR390C,YDR390C_155,154,155
YDR394W,YDR394W_264,260,264
YDR394W,YDR394W_362,359,362
YDR395W,YDR395W_147,140,147
YDR397C,YDR397C_118,115,118
YDR399W,YDR399W_119,117,119
YDR408C,YDR408C_125,124,125
YDR418W,YDR418W_75,73,75
YDR418W,YDR418W_139,136,139
YDR422C,YDR422C_690,685,690
YDR429C,YDR429C_237,233,237
YDR430C,YDR430C_149,146,149
YDR432W,YDR432W_129,129,129
YDR432W,YDR432W_199,196,199
YDR432W,YDR432W_278,275,278
YDR450W,YDR450W_80,78,80
YDR454C,YDR454C_72,72,72
YDR457W,YDR457W_449,445,449
YDR457W,YDR457W_1035,1033,1035
YDR457W,YDR457W_2192,2192,2192
YDR462W,YDR462W_133,133,133
YDR463W,YDR463W_148,145,148
YDR463W,YDR463W_405,400,405
YDR471W,YDR471W_83,80,83
YDR472W,YDR472W_137,133,137
YDR477W,YDR477W_321,317,321
YDR477W,YDR477W_492,490,492
YDR480W,YDR480W_202,198,202
YDR481C,YDR481C_230,227,230
YDR485C,YDR485C_646,645,646
YDR487C,YDR487C_107,102,107
YDR487C,YDR487C_120,119,120
YDR490C,YDR490C_738,737,738
YDR492W,YDR492W_112,108,112
YDR502C,YDR502C_288,281,288
YDR507C,YDR507C_72,69,72
YDR507C,YDR507C_427,426,427
YDR508C,YDR508C_93,93,93
YDR508C,YDR508C_424,422,424
YDR510W,YDR510W_78,75,78
YDR513W,YDR513W_81,74,81
YDR516C,YDR516C_228,227,228
YDR517W,YDR517W_66,65,66
YDR527W,YDR527W_323,318,323
YDR539W,YDR539W_117,113,117
YEL007W,YEL007W_171,167,171
YEL007W,YEL007W_253,251,253
YEL007W,YEL007W_482,481,482
YEL022W,YEL022W_1029,1029,1029
YEL026W,YEL026W_112,101,112
YEL027W,YEL027W_106,103,106
YEL031W,YEL031W_151,149,151
YEL031W,YEL031W_358,355,358
YEL032W,YEL032W_270,263,270
YEL037C,YEL037C_94,89,94
YEL040W,YEL040W_242,242,242
YEL040W,YEL040W_303,302,303
YEL040W,YEL040W_368,364,368
YEL040W,YEL040W_416,416,416
YEL042W,YEL042W_241,237,241
YEL046C,YEL046C_142,140,142
YEL046C,YEL046C_221,218,221
YEL046C,YEL046C_288,287,288
YEL046C,YEL046C_371,367,371
YEL052W,YEL052W_358,353,358
YEL054C,YEL054C_76,72,76
YEL054C,YEL054C_139,138,139
YEL055C,YEL055C_178,178,178
YEL056W,YEL056W_250,250,250
YEL058W,YEL058W_86,82,86
YEL058W,YEL058W_150,147,150
YEL060C,YEL060C_463,460,463
YEL063C,YEL063C_114,113,114
YEL071W,YEL071W_300,293,300
YER001W,YER001W_539,539,539
YER003C,YER003C_98,92,98
YER003C,YER003C_190,188,190
YER007C-A,YER007C-A_113,111,113
YER011W,YER011W_122,120,122
YER011W,YER011W_140,136,140
YER019W,YER019W_179,179,179
YER019W,YER019W_431,430,431
YER021W,YER021W_396,391,396
YER023W,YER023W_194,188,194
YER023W,YER023W_275,274,275
YER025W,YER025W_183,179,183
YER025W,YER025W_212,211,212
YER025W,YER025W_304,303,304
YER025W,YER025W_392,392,392
YER025W,YER025W_418,416,418
YER029C,YER029C_186,185,186
YER036C,YER036C_395,390,395
YER036C,YER036C_524,522,524
YER036C,YER036C_552,550,552
YER040W,YER040W_434,432,434
YER043C,YER043C_89,87,89
YER052C,YER052C_103,98,103
YER052C,YER052C_337,335,337
YER055C,YER055C_192,187,192
YER055C,YER055C_285,282,285
YER056C,YER056C_311,308,311
