YAL003W,YAL003W_76,72,76
YER056C-A,YER056C-A_67,60,67
YER059W,YER059W_162,160,162
YER061C,YER061C_292,288,292
YER062C,YER062C_148,148,148
YER063W,YER063W_116,114,116
YER064C,YER064C_131,129,131
YER068W,YER068W_524,524,524
YER070W,YER070W_111,109,111
YER070W,YER070W_297,296,297
YER070W,YER070W_373,371,373
YER070W,YER070W_845,844,845
YER072W,YER072W_83,77,83
YER073W,YER073W_156,155,156
YER073W,YER073W_226,222,226
YER073W,YER073W_449,449,449
YER074W,YER074W_70,64,70
YER074W,YER074W_123,119,123
YER080W,YER080W_107,104,107
YER086W,YER086W_63,58,63
YER086W,YER086W_155,153,155
YER086W,YER086W_400,399,400
YER088C,YER088C_183,180,183
YER089C,YER089C_463,458,463
YER090W,YER090W_84,82,84
YER090W,YER090W_208,205,208
YER090W,YER090W_279,278,279
YER091C,YER091C_383,379,383
YER091C,YER091C_573,573,573
YER091C,YER091C_631,626,631
YER094C,YER094C_156,153,156
YER094C,YER094C_175,174,175
YER100W,YER100W_97,96,97
YER105C,YER105C_487,480,487
YER107C,YER107C_161,157,161
YER110C,YER110C_81,77,81
YER110C,YER110C_353,345,353
YER110C,YER110C_888,883,888
YER112W,YER112W_138,135,138
YER114C,YER114C_524,521,524
YER118C,YER118C_56,54,56
YER120W,YER120W_90,88,90
YER120W,YER120W_164,161,164
YER124C,YER124C_155,148,155
YER126C,YER126C_187,186,187
YER131W,YER131W_99,97,99
YER134C,YER134C_101,96,101
YER136W,YER136W_438,436,438
YER141W,YER141W_126,124,126
YER148W,YER148W_56,52,56
YER151C,YER151C_340,340,340
YER151C,YER151C_403,397,403
YER152C,YER152C_308,303,308
YER154W,YER154W_73,69,73
YER154W,YER154W_144,144,144
YER155C,YER155C_498,497,498
YER155C,YER155C_918,916,918
YER164W,YER164W_444,435,444
YER164W,YER164W_1340,1340,1340
YER165W,YER165W_425,423,425
YER177W,YER177W_109,105,109
YER177W,YER177W_170,162,170
YER178W,YER178W_71,69,71
YER178W,YER178W_208,205,208
YER178W,YER178W_254,253,254
YER178W,YER178W_316,315,316
YER178W,YER178W_376,375,376
YFL004W,YFL004W_186,183,186
YFL004W,YFL004W_410,410,410
YFL004W,YFL004W_445,442,445
YFL005W,YFL005W_191,190,191
YFL009W,YFL009W_760,755,760
YFL010C,YFL010C_72,67,72
YFL018C,YFL018C_181,175,181
YFL022C,YFL022C_199,196,199
YFL022C,YFL022C_266,264,266
YFL022C,YFL022C_335,329,335
YFL023W,YFL023W_497,497,497
YFL026W,YFL026W_384,381,384
YFL037W,YFL037W_171,163,171
YFL038C,YFL038C_71,68,71
YFL038C,YFL038C_155,153,155
YFL038C,YFL038C_205,201,205
YFL039C,YFL039C_321,319,321
YFL039C,YFL039C_335,330,335
YFL039C,YFL039C_340,339,340
YFL045C,YFL045C_95,92,95
YFR009W,YFR009W_534,530,534
YFR021W,YFR021W_421,417,421
YFR024C-A,YFR024C-A_204,202,204
YFR028C,YFR028C_121,118,121
YFR031C-A,YFR031C-A_130,126,130
YFR037C,YFR037C_175,171,175
YFR044C,YFR044C_75,72,75
YFR044C,YFR044C_81,78,81
YFR044C,YFR044C_158,155,158
YFR051C,YFR051C_439,436,439
YFR051C,YFR051C_533,527,533
YFR052W,YFR052W_199,198,199
YFR053C,YFR053C_162,157,162
YFR055W,YFR055W_220,220,220
YGL008C,YGL008C_492,490,492
YGL008C,YGL008C_540,533,540
YGL008C,YGL008C_609,605,609
YGL008C,YGL008C_666,654,666
YGL008C,YGL008C_745,743,745
YGL008C,YGL008C_862,860,862
YGL009C,YGL009C_122,121,122
YGL009C,YGL009C_147,146,147
YGL009C,YGL009C_164,164,164
YGL009C,YGL009C_459,456,459
YGL009C,YGL009C_511,507,511
YGL011C,YGL011C_214,213,214
YGL014W,YGL014W_442,440,442
YGL014W,YGL014W_448,447,448
YGL014W,YGL014W_674,672,674
YGL014W,YGL014W_789,783,789
YGL026C,YGL026C_85,81,85
YGL026C,YGL026C_155,154,155
YGL026C,YGL026C_488,483,488
YGL028C,YGL028C_83,81,83
YGL028C,YGL028C_161,156,161
YGL030W,YGL030W_50,46,50
YGL030W,YGL030W_81,77,81
YGL031C,YGL031C_79,76,79
YGL031C,YGL031C_154,150,154
YGL035C,YGL035C_501,496,501
YGL037C,YGL037C_173,171,173
YGL038C,YGL038C_91,91,91
YGL039W,YGL039W_211,210,211
YGL040C,YGL040C_238,237,238
YGL043W,YGL043W_240,237,240
YGL048C,YGL048C_232,227,232
YGL048C,YGL048C_242,241,242
YGL056C,YGL056C_458,456,458
YGL058W,YGL058W_119,117,119
YGL062W,YGL062W_266,264,266
YGL062W,YGL062W_417,413,417
YGL065C,YGL065C_468,465,468
YGL066W,YGL066W_482,482,482
YGL067W,YGL067W_295,291,295
YGL068W,YGL068W_91,91,91
YGL076C,YGL076C_97,95,97
YGL076C,YGL076C_137,136,137
YGL078C,YGL078C_194,191,194
YGL092W,YGL092W_365,361,365
YGL092W,YGL092W_390,386,390
YGL099W,YGL099W_331,327,331
YGL099W,YGL099W_501,500,501
YGL105W,YGL105W_137,136,137
YGL105W,YGL105W_226,224,226
YGL105W,YGL105W_373,372,373
YGL106W,YGL106W_41,38,41
YGL120C,YGL120C_150,147,150
YGL120C,YGL120C_488,484,488
YGL120C,YGL120C_619,613,619
YGL120C,YGL120C_724,722,724
YGL123W,YGL123W_169,163,169
YGL123W,YGL123W_215,212,215
YGL123W,YGL123W_236,232,236
YGL130W,YGL130W_237,237,237
YGL133W,YGL133W_143,142,143
YGL137W,YGL137W_102,101,102
YGL137W,YGL137W_159,159,159
YGL137W,YGL137W_196,194,196
YGL137W,YGL137W_447,443,447
YGL137W,YGL137W_772,768,772
YGL147C,YGL147C_71,64,71
YGL148W,YGL148W_78,76,78
YGL148W,YGL148W_106,101,106
YGL148W,YGL148W_344,341,344
YGL157W,YGL157W_85,83,85
YGL167C,YGL167C_561,558,561
YGL173C,YGL173C_889,887,889
YGL173C,YGL173C_1085,1081,1085
YGL173C,YGL173C_1374,1373,1374
YGL173C,YGL173C_1447,1444,1447
YGL178W,YGL178W_103,96,103
YGL187C,YGL187C_136,130,136
YGL189C,YGL189C_99,97,99
YGL189C,YGL189C_111,110,111
YGL191W,YGL191W_94,93,94
YGL195W,YGL195W_846,839,846
YGL195W,YGL195W_2245,2239,2245
YGL195W,YGL195W_2331,2328,2331
YGL202W,YGL202W_181,179,181
YGL202W,YGL202W_286,282,286
YGL202W,YGL202W_308,305,308
YGL202W,YGL202W_368,363,368
YGL206C,YGL206C_411,410,411
YGL206C,YGL206C_585,579,585
YGL207W,YGL207W_338,332,338
YGL207W,YGL207W_463,460,463
YGL207W,YGL207W_705,705,705
YGL210W,YGL210W_123,121,123
YGL213C,YGL213C_277,272,277
YGL222C,YGL222C_86,83,86
YGL231C,YGL231C_110,107,110
YGL234W,YGL234W_103,99,103
YGL234W,YGL234W_217,215,217
YGL234W,YGL234W_534,532,534
YGL234W,YGL234W_719,711,719
YGL234W,YGL234W_732,727,732
YGL238W,YGL238W_720,717,720
YGL245W,YGL245W_163,159,163
YGL245W,YGL245W_370,368,370
YGL245W,YGL245W_399,394,399
YGL245W,YGL245W_512,512,512
YGL253W,YGL253W_233,231,233
YGL253W,YGL253W_262,260,262
YGL253W,YGL253W_449,444,449
YGL253W,YGL253W_466,464,466
YGR002C,YGR002C_357,353,357
YGR012W,YGR012W_296,292,296
YGR014W,YGR014W_118,114,118
YGR014W,YGR014W_133,126,133
YGR017W,YGR017W_224,221,224
YGR019W,YGR019W_101,96,101
YGR019W,YGR019W_259,258,259
YGR020C,YGR020C_101,99,101
YGR033C,YGR033C_70,70,70
YGR034W,YGR034W_104,101,104
YGR036C,YGR036C_213,213,213
YGR049W,YGR049W_91,86,91
YGR054W,YGR054W_173,167,173
YGR054W,YGR054W_189,188,189
YGR054W,YGR054W_293,290,293
YGR054W,YGR054W_345,339,345
YGR054W,YGR054W_453,453,453
YGR054W,YGR054W_578,577,578
YGR058W,YGR058W_133,129,133
YGR061C,YGR061C_715,714,715
YGR061C,YGR061C_750,748,750
YGR063C,YGR063C_99,95,99
YGR068C,YGR068C_240,238,240
YGR078C,YGR078C_137,134,137
YGR079W,YGR079W_285,281,285
YGR080W,YGR080W_221,221,221
YGR082W,YGR082W_82,80,82
YGR083C,YGR083C_183,181,183
YGR083C,YGR083C_196,194,196
YGR083C,YGR083C_360,355,360
YGR084C,YGR084C_94,93,94
YGR085C,YGR085C_170,164,170
YGR086C,YGR086C_239,236,239
YGR090W,YGR090W_633,631,633
YGR094W,YGR094W_197,193,197
YGR094W,YGR094W_292,289,292
YGR094W,YGR094W_350,349,350
YGR094W,YGR094W_439,437,439
YGR094W,YGR094W_614,611,614
YGR106C,YGR106C_124,123,124
YGR116W,YGR116W_534,532,534
YGR116W,YGR116W_820,816,820
YGR119C,YGR119C_347,344,347
YGR124W,YGR124W_179,174,179
YGR124W,YGR124W_205,203,205
YGR124W,YGR124W_485,484,485
YGR128C,YGR128C_704,702,704
YGR130C,YGR130C_194,193,194
YGR135W,YGR135W_217,213,217
YGR136W,YGR136W_138,132,138
YGR148C,YGR148C_87,84,87
YGR148C,YGR148C_131,130,131
YGR148C,YGR148C_154,150,154
YGR155W,YGR155W_128,127,128
YGR155W,YGR155W_287,281,287
YGR159C,YGR159C_352,350,352
YGR162W,YGR162W_188,183,188
YGR162W,YGR162W_262,259,262
YGR162W,YGR162W_368,366,368
YGR167W,YGR167W_106,104,106
YGR175C,YGR175C_107,103,107
YGR175C,YGR175C_211,207,211
YGR175C,YGR175C_334,333,334
YGR175C,YGR175C_350,348,350
YGR178C,YGR178C_355,352,355
YGR178C,YGR178C_511,507,511
YGR178C,YGR178C_613,610,613
YGR180C,YGR180C_308,306,308
YGR180C,YGR180C_333,332,333
YGR184C,YGR184C_300,297,300
YGR185C,YGR185C_320,316,320
YGR185C,YGR185C_332,331,332
YGR186W,YGR186W_232,227,232
YGR189C,YGR189C_334,328,334
YGR191W,YGR191W_304,303,304
YGR191W,YGR191W_360,358,360
YGR192C,YGR192C_93,85,93
YGR192C,YGR192C_209,204,209
YGR192C,YGR192C_237,235,237
YGR192C,YGR192C_294,291,294
YGR193C,YGR193C_272,271,272
YGR200C,YGR200C_119,115,119
YGR200C,YGR200C_300,299,300
YGR200C,YGR200C_495,493,495
YGR204W,YGR204W_164,160,164
YGR204W,YGR204W_240,239,240
YGR204W,YGR204W_308,307,308
YGR204W,YGR204W_414,412,414
YGR204W,YGR204W_463,461,463
YGR204W,YGR204W_558,550,558
YGR204W,YGR204W_642,638,642
YGR204W,YGR204W_704,700,704
YGR204W,YGR204W_764,761,764
YGR207C,YGR207C_73,70,73
YGR211W,YGR211W_461,454,461
YGR214W,YGR214W_128,125,128
YGR214W,YGR214W_144,138,144
YGR214W,YGR214W_159,154,159
YGR218W,YGR218W_293,291,293
YGR218W,YGR218W_878,878,878
YGR229C,YGR229C_378,375,378
YGR231C,YGR231C_146,143,146
YGR234W,YGR234W_134,131,134
YGR234W,YGR234W_216,214,216
YGR234W,YGR234W_358,354,358
YGR235C,YGR235C_117,116,117
YGR240C,YGR240C_181,178,181
YGR240C,YGR240C_344,339,344
YGR240C,YGR240C_387,383,387
YGR240C,YGR240C_607,602,607
YGR240C,YGR240C_859,856,859
YGR240C,YGR240C_927,924,927
YGR240C,YGR240C_936,932,936
YGR244C,YGR244C_361,360,361
YGR244C,YGR244C_369,367,369
YGR244C,YGR244C_380,378,380
YGR253C,YGR253C_142,139,142
YGR254W,YGR254W_126,121,126
YGR254W,YGR254W_237,237,237
YGR254W,YGR254W_324,324,324
YGR264C,YGR264C_291,288,291
YGR264C,YGR264C_458,457,458
YGR264C,YGR264C_666,664,666
YGR266W,YGR266W_548,546,548
YGR270W,YGR270W_528,522,528
YGR276C,YGR276C_150,146,150
YGR277C,YGR277C_297,292,297
YGR279C,YGR279C_86,65,86
YGR279C,YGR279C_95,92,95
YGR279C,YGR279C_115,111,115
YGR282C,YGR282C_63,62,63
YGR282C,YGR282C_75,74,75
YGR282C,YGR282C_196,192,196
YGR284C,YGR284C_127,121,127
YGR285C,YGR285C_155,150,155
YGR285C,YGR285C_168,161,168
YGR285C,YGR285C_173,171,173
YGR285C,YGR285C_188,187,188
YGR285C,YGR285C_282,281,282
YHL001W,YHL001W_88,85,88
YHL004W,YHL004W_178,175,178
YHL013C,YHL013C_261,260,261
YHL015W,YHL015W_113,111,113
YHL027W,YHL027W_120,115,120
YHL030W,YHL030W_528,522,528
YHL031C,YHL031C_79,76,79
YHL033C,YHL033C_115,112,115
YHL033C,YHL033C_197,193,197
YHL034C,YHL034C_150,147,150
YHL034C,YHL034C_164,161,164
YHR003C,YHR003C_168,166,168
YHR005C,YHR005C_446,444,446
YHR007C,YHR007C_322,320,322
YHR007C,YHR007C_515,513,515
YHR008C,YHR008C_81,80,81
YHR008C,YHR008C_129,126,129
YHR009C,YHR009C_518,517,518
YHR010W,YHR010W_65,63,65
YHR013C,YHR013C_106,102,106
YHR013C,YHR013C_205,204,205
YHR016C,YHR016C_208,202,208
YHR018C,YHR018C_445,444,445
YHR019C,YHR019C_201,198,201
YHR019C,YHR019C_217,215,217
YHR019C,YHR019C_303,302,303
YHR019C,YHR019C_380,377,380
YHR019C,YHR019C_465,461,465
YHR020W,YHR020W_83,83,83
YHR020W,YHR020W_349,347,349
YHR020W,YHR020W_574,569,574
YHR025W,YHR025W_97,93,97
YHR025W,YHR025W_102,99,102
YHR025W,YHR025W_198,196,198
YHR025W,YHR025W_262,258,262
YHR025W,YHR025W_288,285,288
YHR027C,YHR027C_91,84,91
YHR027C,YHR027C_256,251,256
YHR031C,YHR031C_634,630,634
YHR037W,YHR037W_85,85,85
YHR039C,YHR039C_81,80,81
YHR041C,YHR041C_93,89,93
YHR042W,YHR042W_330,327,330
YHR042W,YHR042W_343,336,343
YHR042W,YHR042W_381,375,381
YHR042W,YHR042W_439,435,439
YHR042W,YHR042W_505,499,505
YHR042W,YHR042W_534,530,534
YHR051W,YHR051W_86,82,86
YHR052W,YHR052W_292,286,292
YHR057C,YHR057C_127,127,127
YHR062C,YHR062C_140,134,140
YHR062C,YHR062C_233,231,233
YHR063C,YHR063C_76,75,76
YHR064C,YHR064C_159,155,159
YHR064C,YHR064C_186,183,186
YHR064C,YHR064C_312,306,312
YHR068W,YHR068W_291,288,291
YHR070W,YHR070W_116,114,116
YHR070W,YHR070W_439,438,439
YHR072W,YHR072W_214,214,214
YHR074W,YHR074W_187,182,187
YHR082C,YHR082C_971,970,971
YHR083W,YHR083W_128,124,128
YHR094C,YHR094C_103,102,103
YHR094C,YHR094C_395,393,395
YHR098C,YHR098C_810,806,810
YHR098C,YHR098C_821,819,821
YHR098C,YHR098C_913,913,913
YHR102W,YHR102W_762,759,762
YHR103W,YHR103W_499,499,499
YHR104W,YHR104W_221,219,221
YHR107C,YHR107C_303,298,303
YHR108W,YHR108W_119,117,119
YHR108W,YHR108W_572,567,572
YHR111W,YHR111W_218,215,218
YHR113W,YHR113W_104,100,104
YHR115C,YHR115C_93,87,93
YHR123W,YHR123W_80,76,80
YHR128W,YHR128W_140,138,140
YHR136C,YHR136C_122,119,122
YHR137W,YHR137W_169,167,169
YHR137W,YHR137W_252,250,252
YHR143W,YHR143W_145,138,145
YHR143W,YHR143W_170,166,170
YHR146W,YHR146W_100,100,100
YHR154W,YHR154W_174,170,174
YHR158C,YHR158C_477,477,477
YHR162W,YHR162W_57,56,57
YHR162W,YHR162W_118,114,118
YHR165C,YHR165C_424,421,424
YHR169W,YHR169W_82,78,82
YHR170W,YHR170W_146,143,146
YHR170W,YHR170W_516,512,516
YHR174W,YHR174W_74,73,74
YHR174W,YHR174W_126,122,126
YHR174W,YHR174W_332,326,332
YHR179W,YHR179W_139,136,139
YHR179W,YHR179W_222,220,222
YHR179W,YHR179W_289,288,289
YHR183W,YHR183W_128,124,128
YHR183W,YHR183W_354,354,354
YHR188C,YHR188C_308,306,308
YHR188C,YHR188C_375,371,375
YHR193C,YHR193C_99,95,99
YHR200W,YHR200W_175,172,175
YHR205W,YHR205W_349,349,349
YHR205W,YHR205W_723,720,723
YHR206W,YHR206W_546,546,546
YHR208W,YHR208W_107,104,107
YHR208W,YHR208W_119,118,119
YHR208W,YHR208W_230,227,230
YHR216W,YHR216W_190,186,190
YIL016W,YIL016W_67,65,67
YIL018W,YIL018W_86,80,86
YIL018W,YIL018W_126,126,126
YIL018W,YIL018W_228,227,228
YIL021W,YIL021W_295,294,295
YIL022W,YIL022W_326,326,326
YIL022W,YIL022W_408,405,408
YIL033C,YIL033C_136,131,136
YIL036W,YIL036W_218,218,218
YIL038C,YIL038C_439,435,439
YIL041W,YIL041W_129,124,129
YIL043C,YIL043C_171,170,171
YIL044C,YIL044C_139,139,139
YIL051C,YIL051C_115,114,115
YIL052C,YIL052C_67,64,67
YIL053W,YIL053W_148,146,148
YIL053W,YIL053W_192,186,192
YIL062C,YIL062C_82,81,82
YIL069C,YIL069C_69,64,69
YIL074C,YIL074C_101,100,101
YIL075C,YIL075C_931,928,931
YIL076W,YIL076W_124,124,124
YIL078W,YIL078W_202,200,202
YIL078W,YIL078W_520,518,520
YIL083C,YIL083C_261,258,261
YIL088C,YIL088C_82,79,82
YIL094C,YIL094C_318,316,318
YIL096C,YIL096C_241,236,241
YIL108W,YIL108W_90,89,90
YIL108W,YIL108W_226,222,226
YIL108W,YIL108W_581,581,581
YIL109C,YIL109C_217,217,217
YIL109C,YIL109C_306,301,306
YIL109C,YIL109C_428,423,428
YIL109C,YIL109C_735,731,735
YIL114C,YIL114C_281,276,281
YIL115C,YIL115C_546,544,546
YIL116W,YIL116W_268,260,268
YIL123W,YIL123W_56,52,56
YIL123W,YIL123W_86,77,86
YIL123W,YIL123W_126,122,126
YIL124W,YIL124W_163,162,163
YIL125W,YIL125W_586,581,586
YIL126W,YIL126W_525,519,525
YIL130W,YIL130W_430,430,430
YIL131C,YIL131C_445,443,445
YIL133C,YIL133C_75,71,75
YIL133C,YIL133C_184,182,184
YIL135C,YIL135C_251,249,251
YIL137C,YIL137C_308,305,308
YIL143C,YIL143C_443,437,443
YIL145C,YIL145C_64,63,64
YIL148W,YIL148W_106,103,106
YIL154C,YIL154C_312,306,312
YIL157C,YIL157C_103,96,103
YIR006C,YIR006C_677,675,677
YIR006C,YIR006C_988,988,988
YIR006C,YIR006C_1308,1306,1308
YIR006C,YIR006C_1364,1359,1364
YIR006C,YIR006C_1405,1401,1405
YIR034C,YIR034C_236,233,236
YIR036C,YIR036C_226,223,226
YIR037W,YIR037W_67,62,67
YJL001W,YJL001W_96,90,96
YJL008C,YJL008C_70,66,70
YJL008C,YJL008C_456,456,456
YJL010C,YJL010C_154,151,154
YJL012C,YJL012C_547,545,547
YJL012C,YJL012C_672,666,672
YJL014W,YJL014W_471,468,471
YJL020C,YJL020C_135,131,135
YJL020C,YJL020C_208,206,208
YJL020C,YJL020C_716,713,716
YJL020C,YJL020C_824,824,824
YJL026W,YJL026W_206,204,206
YJL026W,YJL026W_248,245,248
YJL026W,YJL026W_358,358,358
YJL034W,YJL034W_111,107,111
YJL034W,YJL034W_203,201,203
YJL034W,YJL034W_322,321,322
YJL042W,YJL042W_403,403,403
YJL042W,YJL042W_637,633,637
YJL052W,YJL052W_293,291,293
YJL053W,YJL053W_190,190,190
YJL061W,YJL061W_291,288,291
YJL062W-A,YJL062W-A_66,62,66
YJL068C,YJL068C_117,116,117
YJL068C,YJL068C_190,188,190
YJL069C,YJL069C_501,501,501
YJL076W,YJL076W_253,247,253
YJL076W,YJL076W_678,673,678
YJL078C,YJL078C_145,142,145
YJL078C,YJL078C_167,166,167
YJL078C,YJL078C_220,219,220
YJL079C,YJL079C_74,70,74
YJL079C,YJL079C_127,125,127
YJL079C,YJL079C_140,139,140
YJL080C,YJL080C_357,354,357
YJL080C,YJL080C_369,368,369
YJL080C,YJL080C_383,381,383
YJL080C,YJL080C_479,475,479
YJL080C,YJL080C_658,652,658
YJL080C,YJL080C_960,958,960
