YAL003W,YAL003W_76,72,76
YJL098W,YJL098W_244,242,244
YJL109C,YJL109C_1732,1728,1732
YJL111W,YJL111W_77,77,77
YJL111W,YJL111W_90,89,90
YJL121C,YJL121C_179,176,179
YJL122W,YJL122W_165,164,165
YJL128C,YJL128C_195,195,195
YJL128C,YJL128C_236,235,236
YJL130C,YJL130C_291,290,291
YJL130C,YJL130C_314,311,314
YJL130C,YJL130C_386,385,386
YJL130C,YJL130C_958,955,958
YJL130C,YJL130C_1525,1523,1525
YJL130C,YJL130C_1720,1718,1720
YJL130C,YJL130C_1899,1894,1899
YJL130C,YJL130C_1963,1960,1963
YJL143W,YJL143W_118,117,118
YJL143W,YJL143W_155,144,155
YJL145W,YJL145W_113,113,113
YJL157C,YJL157C_572,568,572
YJL157C,YJL157C_590,589,590
YJL157C,YJL157C_607,603,607
YJL157C,YJL157C_746,746,746
YJL157C,YJL157C_803,802,803
YJL157C,YJL157C_827,823,827
YJL158C,YJL158C_82,81,82
YJL158C,YJL158C_103,89,103
YJL158C,YJL158C_171,168,171
YJL159W,YJL159W_88,83,88
YJL159W,YJL159W_98,94,98
YJL159W,YJL159W_139,130,139
YJL159W,YJL159W_227,222,227
YJL159W,YJL159W_243,241,243
YJL159W,YJL159W_304,303,304
YJL165C,YJL165C_597,594,597
YJL167W,YJL167W_159,158,159
YJL167W,YJL167W_247,244,247
YJL171C,YJL171C_138,135,138
YJL176C,YJL176C_411,407,411
YJL177W,YJL177W_99,98,99
YJL177W,YJL177W_161,161,161
YJL183W,YJL183W_65,63,65
YJL190C,YJL190C_78,74,78
YJL191W,YJL191W_125,119,125
YJL196C,YJL196C_66,59,66
YJL198W,YJL198W_100,96,100
YJL200C,YJL200C_415,409,415
YJR001W,YJR001W_168,164,168
YJR002W,YJR002W_91,86,91
YJR007W,YJR007W_228,226,228
YJR007W,YJR007W_272,269,272
YJR009C,YJR009C_179,178,179
YJR009C,YJR009C_294,292,294
YJR015W,YJR015W_262,262,262
YJR016C,YJR016C_102,100,102
YJR016C,YJR016C_245,243,245
YJR016C,YJR016C_298,295,298
YJR016C,YJR016C_397,394,397
YJR016C,YJR016C_477,476,477
YJR016C,YJR016C_514,513,514
YJR017C,YJR017C_111,108,111
YJR019C,YJR019C_266,257,266
YJR032W,YJR032W_202,202,202
YJR045C,YJR045C_94,90,94
YJR045C,YJR045C_304,301,304
YJR045C,YJR045C_332,331,332
YJR045C,YJR045C_451,449,451
YJR059W,YJR059W_734,734,734
YJR064W,YJR064W_452,450,452
YJR065C,YJR065C_328,325,328
YJR065C,YJR065C_411,410,411
YJR068W,YJR068W_183,179,183
YJR070C,YJR070C_178,178,178
YJR070C,YJR070C_190,189,190
YJR070C,YJR070C_254,250,254
YJR072C,YJR072C_131,128,131
YJR072C,YJR072C_157,155,157
YJR076C,YJR076C_110,108,110
YJR077C,YJR077C_112,107,112
YJR083C,YJR083C_188,188,188
YJR091C,YJR091C_131,128,131
YJR091C,YJR091C_527,527,527
YJR092W,YJR092W_741,739,741
YJR094W-A,YJR094W-A_80,74,80
YJR104C,YJR104C_63,61,63
YJR105W,YJR105W_170,168,170
YJR105W,YJR105W_198,195,198
YJR105W,YJR105W_229,227,229
YJR105W,YJR105W_332,326,332
YJR109C,YJR109C_733,731,733
YJR121W,YJR121W_93,92,93
YJR121W,YJR121W_107,98,107
YJR121W,YJR121W_114,111,114
YJR121W,YJR121W_151,150,151
YJR121W,YJR121W_189,189,189
YJR121W,YJR121W_357,355,357
YJR123W,YJR123W_155,155,155
YJR125C,YJR125C_280,276,280
YJR132W,YJR132W_108,107,108
YJR139C,YJR139C_242,239,242
YJR143C,YJR143C_424,422,424
YJR145C,YJR145C_82,80,82
YJR148W,YJR148W_214,208,214
YKL003C,YKL003C_94,87,94
YKL006W,YKL006W_90,85,90
YKL007W,YKL007W_135,133,135
YKL008C,YKL008C_65,64,65
YKL013C,YKL013C_53,46,53
YKL029C,YKL029C_71,69,71
YKL029C,YKL029C_84,77,84
YKL029C,YKL029C_100,97,100
YKL029C,YKL029C_275,273,275
YKL029C,YKL029C_438,433,438
YKL029C,YKL029C_557,556,557
YKL032C,YKL032C_285,283,285
YKL032C,YKL032C_436,433,436
YKL033W-A,YKL033W-A_201,200,201
YKL035W,YKL035W_203,198,203
YKL035W,YKL035W_250,246,250
YKL035W,YKL035W_265,263,265
YKL042W,YKL042W_326,323,326
YKL043W,YKL043W_301,299,301
YKL043W,YKL043W_311,307,311
YKL054C,YKL054C_587,583,587
YKL054C,YKL054C_680,676,680
YKL054C,YKL054C_715,713,715
YKL056C,YKL056C_72,68,72
YKL057C,YKL057C_322,322,322
YKL060C,YKL060C_101,91,101
YKL060C,YKL060C_220,211,220
YKL067W,YKL067W_113,110,113
YKL068W,YKL068W_650,649,650
YKL077W,YKL077W_149,146,149
YKL080W,YKL080W_180,180,180
YKL080W,YKL080W_336,332,336
YKL081W,YKL081W_138,135,138
YKL081W,YKL081W_161,159,161
YKL081W,YKL081W_193,191,193
YKL081W,YKL081W_215,213,215
YKL081W,YKL081W_362,359,362
YKL085W,YKL085W_95,94,95
YKL085W,YKL085W_106,102,106
YKL096W,YKL096W_163,156,163
YKL096W,YKL096W_190,188,190
YKL096W-A,YKL096W-A_45,40,45
YKL101W,YKL101W_700,697,700
YKL103C,YKL103C_208,200,208
YKL104C,YKL104C_458,458,458
YKL104C,YKL104C_613,611,613
YKL117W,YKL117W_103,102,103
YKL120W,YKL120W_242,238,242
YKL127W,YKL127W_469,466,469
YKL135C,YKL135C_306,304,306
YKL142W,YKL142W_208,206,208
YKL148C,YKL148C_85,84,85
YKL150W,YKL150W_263,263,263
YKL152C,YKL152C_126,118,126
YKL152C,YKL152C_232,231,232
YKL157W,YKL157W_224,222,224
YKL157W,YKL157W_329,325,329
YKL157W,YKL157W_414,411,414
YKL164C,YKL164C_81,77,81
YKL164C,YKL164C_117,114,117
YKL164C,YKL164C_129,126,129
YKL164C,YKL164C_163,160,163
YKL166C,YKL166C_302,300,302
YKL180W,YKL180W_102,98,102
YKL180W,YKL180W_162,161,162
YKL181W,YKL181W_151,149,151
YKL181W,YKL181W_285,281,285
YKL182W,YKL182W_57,53,57
YKL182W,YKL182W_320,316,320
YKL182W,YKL182W_401,396,401
YKL182W,YKL182W_535,529,535
YKL182W,YKL182W_915,912,915
YKL182W,YKL182W_1060,1057,1060
YKL182W,YKL182W_1517,1515,1517
YKL182W,YKL182W_1660,1660,1660
YKL182W,YKL182W_1956,1952,1956
YKL182W,YKL182W_1977,1975,1977
YKL184W,YKL184W_206,205,206
YKL184W,YKL184W_391,386,391
YKL185W,YKL185W_426,425,426
YKL185W,YKL185W_469,463,469
YKL185W,YKL185W_510,507,510
YKL186C,YKL186C_152,150,152
YKL191W,YKL191W_253,253,253
YKL191W,YKL191W_309,308,309
YKL192C,YKL192C_86,82,86
YKL193C,YKL193C_264,262,264
YKL204W,YKL204W_454,452,454
YKL204W,YKL204W_482,479,482
YKL204W,YKL204W_537,534,537
YKL205W,YKL205W_1043,1040,1043
YKL210W,YKL210W_261,258,261
YKL210W,YKL210W_603,594,603
YKL210W,YKL210W_615,609,615
YKL211C,YKL211C_123,118,123
YKL212W,YKL212W_199,190,199
YKL214C,YKL214C_76,73,76
YKL216W,YKL216W_168,166,168
YKL216W,YKL216W_232,228,232
YKR001C,YKR001C_604,601,604
YKR013W,YKR013W_69,64,69
YKR013W,YKR013W_174,172,174
YKR018C,YKR018C_721,717,721
YKR024C,YKR024C_531,530,531
YKR025W,YKR025W_226,225,226
YKR026C,YKR026C_251,248,251
YKR028W,YKR028W_256,254,256
YKR038C,YKR038C_205,203,205
YKR042W,YKR042W_88,69,88
YKR043C,YKR043C_154,149,154
YKR045C,YKR045C_172,170,172
YKR048C,YKR048C_321,315,321
YKR062W,YKR062W_185,183,185
YKR065C,YKR065C_120,116,120
YKR066C,YKR066C_72,67,72
YKR066C,YKR066C_124,120,124
YKR066C,YKR066C_166,162,166
YKR066C,YKR066C_347,345,347
YKR072C,YKR072C_242,239,242
YKR072C,YKR072C_274,271,274
YKR080W,YKR080W_259,257,259
YKR084C,YKR084C_516,515,516
YKR093W,YKR093W_99,95,99
YKR093W,YKR093W_177,174,177
YKR094C,YKR094C_106,102,106
YLL011W,YLL011W_253,252,253
YLL013C,YLL013C_396,390,396
YLL018C,YLL018C_210,208,210
YLL018C,YLL018C_332,329,332
YLL018C,YLL018C_452,445,452
YLL021W,YLL021W_218,214,218
YLL021W,YLL021W_225,223,225
YLL022C,YLL022C_92,91,92
YLL024C,YLL024C_65,62,65
YLL024C,YLL024C_618,613,618
YLL026W,YLL026W_441,436,441
YLL026W,YLL026W_507,502,507
YLL026W,YLL026W_668,664,668
YLL040C,YLL040C_1365,1364,1365
YLL040C,YLL040C_2557,2555,2557
YLL045C,YLL045C_113,111,113
YLL045C,YLL045C_197,195,197
YLL045C,YLL045C_234,234,234
YLL048C,YLL048C_975,973,975
YLL050C,YLL050C_88,87,88
YLL058W,YLL058W_260,260,260
YLR002C,YLR002C_240,239,240
YLR017W,YLR017W_213,211,213
YLR023C,YLR023C_147,144,147
YLR027C,YLR027C_84,81,84
YLR027C,YLR027C_186,184,186
YLR027C,YLR027C_249,248,249
YLR027C,YLR027C_281,279,281
YLR027C,YLR027C_300,297,300
YLR028C,YLR028C_214,211,214
YLR028C,YLR028C_250,248,250
YLR028C,YLR028C_540,540,540
YLR029C,YLR029C_113,111,113
YLR033W,YLR033W_259,255,259
YLR040C,YLR040C_132,125,132
YLR043C,YLR043C_90,89,90
YLR044C,YLR044C_148,141,148
YLR044C,YLR044C_268,265,268
YLR044C,YLR044C_361,348,361
YLR044C,YLR044C_400,399,400
YLR044C,YLR044C_425,423,425
YLR044C,YLR044C_512,510,512
YLR048W,YLR048W_129,126,129
YLR048W,YLR048W_156,148,156
YLR056W,YLR056W_81,81,81
YLR058C,YLR058C_226,221,226
YLR058C,YLR058C_232,230,232
YLR058C,YLR058C_244,241,244
YLR058C,YLR058C_400,397,400
YLR060W,YLR060W_161,159,161
YLR060W,YLR060W_223,221,223
YLR060W,YLR060W_549,547,549
YLR072W,YLR072W_418,415,418
YLR075W,YLR075W_91,89,91
YLR075W,YLR075W_192,192,192
YLR079W,YLR079W_80,77,80
YLR094C,YLR094C_311,308,311
YLR106C,YLR106C_480,477,480
YLR106C,YLR106C_559,558,559
YLR109W,YLR109W_59,56,59
YLR109W,YLR109W_122,119,122
YLR109W,YLR109W_165,162,165
YLR110C,YLR110C_77,72,77
YLR110C,YLR110C_103,97,103
YLR113W,YLR113W_305,300,305
YLR116W,YLR116W_395,394,395
YLR120C,YLR120C_97,93,97
YLR129W,YLR129W_378,374,378
YLR133W,YLR133W_203,202,203
YLR150W,YLR150W_42,36,42
YLR150W,YLR150W_255,251,255
YLR153C,YLR153C_106,105,106
YLR153C,YLR153C_266,263,266
YLR153C,YLR153C_348,346,348
YLR153C,YLR153C_450,446,450
YLR153C,YLR153C_561,558,561
YLR153C,YLR153C_622,620,622
YLR163C,YLR163C_305,305,305
YLR167W,YLR167W_84,83,84
YLR168C,YLR168C_115,112,115
YLR172C,YLR172C_176,175,176
YLR172C,YLR172C_186,181,186
YLR172C,YLR172C_249,248,249
YLR172C,YLR172C_266,263,266
YLR175W,YLR175W_138,138,138
YLR179C,YLR179C_59,54,59
YLR179C,YLR179C_84,79,84
YLR180W,YLR180W_108,106,108
YLR180W,YLR180W_286,275,286
YLR183C,YLR183C_321,317,321
YLR185W,YLR185W_38,34,38
YLR187W,YLR187W_398,394,398
YLR192C,YLR192C_163,159,163
YLR192C,YLR192C_217,214,217
YLR192C,YLR192C_231,226,231
YLR192C,YLR192C_254,250,254
YLR194C,YLR194C_141,139,141
YLR197W,YLR197W_214,211,214
YLR197W,YLR197W_320,319,320
YLR201C,YLR201C_86,85,86
YLR203C,YLR203C_80,78,80
YLR203C,YLR203C_144,143,144
YLR206W,YLR206W_213,210,213
YLR208W,YLR208W_119,113,119
YLR209C,YLR209C_59,58,59
YLR214W,YLR214W_150,148,150
YLR216C,YLR216C_108,106,108
YLR223C,YLR223C_940,940,940
YLR229C,YLR229C_90,86,90
YLR231C,YLR231C_218,215,218
YLR244C,YLR244C_152,150,152
YLR244C,YLR244C_311,303,311
YLR248W,YLR248W_392,376,392
YLR249W,YLR249W_103,100,103
YLR249W,YLR249W_188,185,188
YLR249W,YLR249W_267,264,267
YLR249W,YLR249W_308,302,308
YLR249W,YLR249W_386,385,386
YLR249W,YLR249W_730,728,730
YLR249W,YLR249W_985,982,985
YLR256W,YLR256W_201,198,201
YLR256W,YLR256W_295,295,295
YLR259C,YLR259C_68,65,68
YLR259C,YLR259C_132,127,132
YLR259C,YLR259C_350,344,350
YLR259C,YLR259C_552,549,552
YLR268W,YLR268W_105,101,105
YLR270W,YLR270W_111,109,111
YLR285W,YLR285W_97,92,97
YLR286C,YLR286C_75,72,75
YLR286C,YLR286C_190,186,190
YLR287C-A,YLR287C-A_60,57,60
YLR291C,YLR291C_287,286,287
YLR293C,YLR293C_188,182,188
YLR295C,YLR295C_63,62,63
YLR300W,YLR300W_250,248,250
YLR300W,YLR300W_355,354,355
YLR301W,YLR301W_93,88,93
YLR304C,YLR304C_355,352,355
YLR304C,YLR304C_444,443,444
YLR304C,YLR304C_546,544,546
YLR304C,YLR304C_688,685,688
YLR314C,YLR314C_271,266,271
YLR314C,YLR314C_508,506,508
YLR319C,YLR319C_283,276,283
YLR325C,YLR325C_70,68,70
YLR335W,YLR335W_414,411,414
YLR335W,YLR335W_518,517,518
YLR335W,YLR335W_539,538,539
YLR335W,YLR335W_692,688,692
YLR337C,YLR337C_315,315,315
YLR337C,YLR337C_430,428,430
YLR340W,YLR340W_106,103,106
YLR340W,YLR340W_234,232,234
YLR340W,YLR340W_254,253,254
YLR342W,YLR342W_302,299,302
YLR342W,YLR342W_336,334,336
YLR342W,YLR342W_1131,1131,1131
YLR342W,YLR342W_1323,1319,1323
YLR342W,YLR342W_1631,1627,1631
YLR342W,YLR342W_1779,1777,1779
YLR344W,YLR344W_101,101,101
YLR347C,YLR347C_521,519,521
YLR347C,YLR347C_771,770,771
YLR348C,YLR348C_101,98,101
YLR350W,YLR350W_94,94,94
YLR354C,YLR354C_186,181,186
YLR354C,YLR354C_276,272,276
YLR355C,YLR355C_89,87,89
YLR355C,YLR355C_153,150,153
YLR355C,YLR355C_171,170,171
YLR355C,YLR355C_287,282,287
YLR356W,YLR356W_75,71,75
YLR359W,YLR359W_254,251,254
YLR359W,YLR359W_287,285,287
YLR367W,YLR367W_95,91,95
YLR373C,YLR373C_193,192,193
YLR378C,YLR378C_146,143,146
YLR378C,YLR378C_386,384,386
YLR378C,YLR378C_456,454,456
YLR380W,YLR380W_224,217,224
YLR380W,YLR380W_243,237,243
YLR380W,YLR380W_355,352,355
YLR384C,YLR384C_433,431,433
YLR384C,YLR384C_668,663,668
YLR390W-A,YLR390W-A_62,59,62
YLR390W-A,YLR390W-A_68,65,68
YLR390W-A,YLR390W-A_97,95,97
YLR399C,YLR399C_440,436,440
YLR406C,YLR406C_89,87,89
YLR410W,YLR410W_303,300,303
YLR413W,YLR413W_400,393,400
YLR420W,YLR420W_273,270,273
YLR429W,YLR429W_376,372,376
YLR432W,YLR432W_73,71,73
YLR432W,YLR432W_106,101,106
YLR432W,YLR432W_246,242,246
YLR432W,YLR432W_508,501,508
YLR437C,YLR437C_92,89,92
YLR438W,YLR438W_217,217,217
YLR438W,YLR438W_315,311,315
YLR438W,YLR438W_364,362,364
YLR438W,YLR438W_390,389,390
YLR439W,YLR439W_62,56,62
YLR439W,YLR439W_85,84,85
YLR441C,YLR441C_138,137,138
YLR441C,YLR441C_204,198,204
YLR447C,YLR447C_161,159,161
YLR448W,YLR448W_90,83,90
YLR450W,YLR450W_979,978,979
YLR452C,YLR452C_103,99,103
YML001W,YML001W_92,92,92
YML004C,YML004C_279,277,279
YML008C,YML008C_200,197,200
YML008C,YML008C_378,370,378
YML010W,YML010W_589,585,589
YML012W,YML012W_91,87,91
YML014W,YML014W_182,180,182
YML021C,YML021C_179,178,179
YML024W,YML024W_58,52,58
YML025C,YML025C_92,90,92
YML026C,YML026C_80,78,80
YML028W,YML028W_76,71,76
YML028W,YML028W_177,175,177
YML035C,YML035C_444,442,444
YML035C,YML035C_602,598,602
YML048W,YML048W_101,101,101
YML048W,YML048W_134,131,134
YML048W,YML048W_204,203,204
YML055W,YML055W_86,84,86
YML056C,YML056C_247,240,247
YML057W,YML057W_379,379,379
YML058W,YML058W_59,56,59
YML063W,YML063W_132,128,132
YML063W,YML063W_140,139,140
YML063W,YML063W_208,207,208
YML069W,YML069W_315,310,315
YML070W,YML070W_234,230,234
YML072C,YML072C_1539,1536,1539
YML074C,YML074C_190,186,190
YML078W,YML078W_123,119,123
YML085C,YML085C_361,356,361
YML086C,YML086C_276,272,276
YML092C,YML092C_156,155,156
YML092C,YML092C_223,219,223
YML097C,YML097C_77,74,77
YML100W,YML100W_169,165,169
YML100W,YML100W_1027,1025,1027
YML105C,YML105C_236,234,236
YML106W,YML106W_136,133,136
YML106W,YML106W_221,221,221
YML123C,YML123C_156,152,156
YML123C,YML123C_288,285,288
YML124C,YML124C_382,379,382
YML125C,YML125C_90,88,90
YML126C,YML126C_103,100,103
YML126C,YML126C_321,319,321
YML126C,YML126C_408,406,408
YMR001C,YMR001C_661,657,661
YMR005W,YMR005W_328,323,328
YMR008C,YMR008C_99,98,99
YMR012W,YMR012W_82,79,82
YMR012W,YMR012W_210,208,210
YMR012W,YMR012W_282,279,282
YMR012W,YMR012W_957,955,957
YMR012W,YMR012W_1017,1015,1017
YMR012W,YMR012W_1107,1100,1107
YMR027W,YMR027W_454,454,454
YMR038C,YMR038C_201,199,201
YMR043W,YMR043W_261,259,261
YMR049C,YMR049C_537,533,537
YMR049C,YMR049C_681,677,681
YMR058W,YMR058W_100,95,100
YMR062C,YMR062C_238,235,238
YMR067C,YMR067C_185,184,185
YMR072W,YMR072W_120,115,120
YMR072W,YMR072W_182,178,182
YMR079W,YMR079W_165,165,165
YMR079W,YMR079W_218,218,218
YMR080C,YMR080C_672,669,672
YMR083W,YMR083W_57,54,57
YMR083W,YMR083W_97,97,97
YMR089C,YMR089C_162,154,162
YMR092C,YMR092C_491,487,491
YMR093W,YMR093W_306,300,306
YMR099C,YMR099C_100,98,100
YMR099C,YMR099C_276,271,276
YMR108W,YMR108W_85,81,85
YMR108W,YMR108W_307,305,307
YMR108W,YMR108W_532,523,532
YMR108W,YMR108W_636,635,636
YMR109W,YMR109W_1003,999,1003
YMR109W,YMR109W_1012,1012,1012
YMR109W,YMR109W_1041,1040,1041
YMR109W,YMR109W_1056,1052,1056
YMR109W,YMR109W_1078,1073,1078
YMR116C,YMR116C_73,73,73
YMR116C,YMR116C_126,123,126
YMR116C,YMR116C_203,201,203
YMR116C,YMR116C_257,255,257
YMR120C,YMR120C_246,244,246
YMR120C,YMR120C_257,250,257
YMR120C,YMR120C_296,294,296
YMR120C,YMR120C_547,543,547
YMR125W,YMR125W_99,97,99
YMR128W,YMR128W_577,574,577
YMR131C,YMR131C_361,357,361
YMR136W,YMR136W_358,349,358
YMR142C,YMR142C_63,59,63
YMR142C,YMR142C_144,139,144
YMR143W,YMR143W_134,131,134
YMR145C,YMR145C_263,260,263
YMR145C,YMR145C_426,424,426
YMR145C,YMR145C_433,430,433
YMR145C,YMR145C_441,437,441
YMR146C,YMR146C_93,92,93
YMR146C,YMR146C_245,243,245
YMR146C,YMR146C_340,336,340
YMR147W,YMR147W_136,130,136
YMR152W,YMR152W_144,142,144
YMR152W,YMR152W_310,309,310
YMR165C,YMR165C_110,108,110
YMR184W,YMR184W_71,68,71
YMR186W,YMR186W_417,414,417
YMR186W,YMR186W_546,545,546
YMR186W,YMR186W_627,627,627
YMR189W,YMR189W_821,819,821
YMR189W,YMR189W_919,918,919
YMR194W,YMR194W_99,94,99
YMR195W,YMR195W_113,111,113
YMR205C,YMR205C_154,149,154
YMR205C,YMR205C_259,256,259
YMR205C,YMR205C_298,294,298
YMR205C,YMR205C_458,458,458
YMR205C,YMR205C_514,511,514
YMR205C,YMR205C_595,594,595
YMR208W,YMR208W_128,125,128
