YAL003W,YAL003W_76,72,76
YMR210W,YMR210W_141,137,141
YMR215W,YMR215W_100,97,100
YMR217W,YMR217W_157,154,157
YMR226C,YMR226C_262,259,262
YMR229C,YMR229C_1159,1159,1159
YMR229C,YMR229C_1204,1203,1204
YMR229C,YMR229C_1347,1347,1347
YMR230W,YMR230W_98,97,98
YMR235C,YMR235C_153,149,153
YMR236W,YMR236W_142,139,142
YMR237W,YMR237W_333,327,333
YMR237W,YMR237W_407,405,407
YMR241W,YMR241W_224,223,224
YMR242C,YMR242C_157,149,157
YMR246W,YMR246W_445,438,445
YMR262W,YMR262W_227,223,227
YMR276W,YMR276W_236,236,236
YMR277W,YMR277W_443,441,443
YMR295C,YMR295C_143,137,143
YMR296C,YMR296C_445,438,445
YMR296C,YMR296C_531,531,531
YMR296C,YMR296C_552,551,552
YMR297W,YMR297W_264,260,264
YMR298W,YMR298W_112,109,112
YMR300C,YMR300C_312,308,312
YMR300C,YMR300C_405,397,405
YMR301C,YMR301C_88,84,88
YMR302C,YMR302C_179,177,179
YMR305C,YMR305C_114,108,114
YMR305C,YMR305C_125,122,125
YMR307W,YMR307W_68,65,68
YMR307W,YMR307W_360,359,360
YMR308C,YMR308C_83,77,83
YMR310C,YMR310C_92,88,92
YMR315W,YMR315W_192,189,192
YMR315W,YMR315W_266,265,266
YMR318C,YMR318C_173,171,173
YMR318C,YMR318C_250,249,250
YMR318C,YMR318C_331,329,331
YNL007C,YNL007C_86,83,86
YNL010W,YNL010W_93,91,93
YNL016W,YNL016W_155,153,155
YNL031C,YNL031C_91,88,91
YNL035C,YNL035C_106,104,106
YNL037C,YNL037C_306,302,306
YNL045W,YNL045W_197,196,197
YNL045W,YNL045W_242,240,242
YNL049C,YNL049C_238,235,238
YNL049C,YNL049C_715,713,715
YNL055C,YNL055C_112,111,112
YNL055C,YNL055C_179,178,179
YNL055C,YNL055C_280,276,280
YNL058C,YNL058C_77,71,77
YNL061W,YNL061W_436,433,436
YNL062C,YNL062C_457,452,457
YNL064C,YNL064C_83,79,83
YNL064C,YNL064C_357,356,357
YNL066W,YNL066W_69,64,69
YNL066W,YNL066W_112,104,112
YNL067W,YNL067W_70,66,70
YNL069C,YNL069C_96,91,96
YNL069C,YNL069C_182,178,182
YNL070W,YNL070W_57,55,57
YNL071W,YNL071W_63,63,63
YNL071W,YNL071W_181,178,181
YNL071W,YNL071W_233,231,233
YNL071W,YNL071W_421,418,421
YNL072W,YNL072W_223,221,223
YNL074C,YNL074C_178,173,178
YNL075W,YNL075W_164,161,164
YNL079C,YNL079C_110,109,110
YNL081C,YNL081C_141,135,141
YNL085W,YNL085W_364,362,364
YNL085W,YNL085W_376,369,376
YNL085W,YNL085W_637,635,637
YNL088W,YNL088W_185,182,185
YNL096C,YNL096C_90,83,90
YNL096C,YNL096C_122,117,122
YNL104C,YNL104C_108,104,108
YNL104C,YNL104C_196,191,196
YNL104C,YNL104C_206,202,206
YNL108C,YNL108C_100,99,100
YNL112W,YNL112W_488,486,488
YNL116W,YNL116W_359,356,359
YNL118C,YNL118C_394,393,394
YNL121C,YNL121C_71,69,71
YNL121C,YNL121C_298,294,298
YNL123W,YNL123W_686,682,686
YNL131W,YNL131W_116,111,116
YNL132W,YNL132W_508,507,508
YNL134C,YNL134C_136,132,136
YNL135C,YNL135C_91,84,91
YNL138W,YNL138W_266,265,266
YNL138W,YNL138W_279,275,279
YNL138W,YNL138W_456,455,456
YNL138W,YNL138W_464,464,464
YNL157W,YNL157W_156,154,156
YNL161W,YNL161W_611,610,611
YNL162W,YNL162W_84,79,84
YNL163C,YNL163C_293,293,293
YNL166C,YNL166C_105,101,105
YNL169C,YNL169C_245,242,245
YNL173C,YNL173C_366,361,366
YNL175C,YNL175C_224,223,224
YNL178W,YNL178W_99,93,99
YNL178W,YNL178W_121,115,121
YNL178W,YNL178W_191,189,191
YNL178W,YNL178W_204,202,204
YNL189W,YNL189W_186,183,186
YNL189W,YNL189W_349,346,349
YNL190W,YNL190W_62,59,62
YNL190W,YNL190W_122,118,122
YNL190W,YNL190W_179,173,179
YNL197C,YNL197C_347,346,347
YNL197C,YNL197C_428,426,428
YNL197C,YNL197C_529,522,529
YNL197C,YNL197C_549,547,549
YNL207W,YNL207W_177,177,177
YNL216W,YNL216W_781,779,781
YNL220W,YNL220W_150,147,150
YNL220W,YNL220W_167,160,167
YNL220W,YNL220W_259,258,259
YNL229C,YNL229C_346,341,346
YNL231C,YNL231C_205,204,205
YNL239W,YNL239W_125,118,125
YNL239W,YNL239W_378,374,378
YNL241C,YNL241C_120,116,120
YNL241C,YNL241C_395,393,395
YNL243W,YNL243W_295,290,295
YNL246W,YNL246W_153,147,153
YNL247W,YNL247W_187,183,187
YNL247W,YNL247W_236,233,236
YNL247W,YNL247W_259,254,259
YNL262W,YNL262W_300,297,300
YNL278W,YNL278W_960,957,960
YNL281W,YNL281W_90,90,90
YNL287W,YNL287W_298,296,298
YNL287W,YNL287W_729,727,729
YNL289W,YNL289W_74,70,74
YNL289W,YNL289W_96,92,96
YNL292W,YNL292W_153,150,153
YNL292W,YNL292W_206,204,206
YNL300W,YNL300W_96,96,96
YNL301C,YNL301C_100,93,100
YNL302C,YNL302C_62,57,62
YNL307C,YNL307C_105,102,105
YNL309W,YNL309W_278,275,278
YNL310C,YNL310C_169,167,169
YNL321W,YNL321W_250,250,250
YNL322C,YNL322C_95,93,95
YNL322C,YNL322C_157,151,157
YNL322C,YNL322C_190,186,190
YNL327W,YNL327W_79,74,79
YNR001C,YNR001C_413,407,413
YNR013C,YNR013C_185,184,185
YNR013C,YNR013C_502,502,502
YNR015W,YNR015W_119,117,119
YNR016C,YNR016C_98,93,98
YNR016C,YNR016C_284,283,284
YNR016C,YNR016C_300,297,300
YNR016C,YNR016C_1141,1138,1141
YNR016C,YNR016C_1214,1208,1214
YNR016C,YNR016C_1931,1927,1931
YNR018W,YNR018W_126,124,126
YNR018W,YNR018W_192,190,192
YNR021W,YNR021W_269,267,269
YNR021W,YNR021W_290,288,290
YNR026C,YNR026C_320,314,320
YNR026C,YNR026C_359,359,359
YNR029C,YNR029C_172,170,172
YNR035C,YNR035C_103,98,103
YNR035C,YNR035C_222,220,222
YNR043W,YNR043W_97,93,97
YNR043W,YNR043W_123,121,123
YNR043W,YNR043W_157,154,157
YNR044W,YNR044W_121,117,121
YNR046W,YNR046W_82,73,82
YNR047W,YNR047W_284,283,284
YNR049C,YNR049C_101,99,101
YNR051C,YNR051C_345,340,345
YNR067C,YNR067C_204,204,204
YOL004W,YOL004W_103,99,103
YOL004W,YOL004W_119,115,119
YOL004W,YOL004W_129,125,129
YOL004W,YOL004W_190,189,190
YOL004W,YOL004W_1386,1382,1386
YOL006C,YOL006C_487,482,487
YOL007C,YOL007C_111,111,111
YOL012C,YOL012C_92,89,92
YOL019W,YOL019W_475,474,475
YOL019W,YOL019W_498,492,498
YOL019W,YOL019W_541,538,541
YOL021C,YOL021C_73,72,73
YOL027C,YOL027C_75,69,75
YOL027C,YOL027C_165,159,165
YOL028C,YOL028C_217,214,217
YOL030W,YOL030W_118,115,118
YOL030W,YOL030W_126,124,126
YOL038W,YOL038W_184,181,184
YOL039W,YOL039W_66,66,66
YOL039W,YOL039W_73,73,73
YOL040C,YOL040C_72,71,72
YOL041C,YOL041C_275,272,275
YOL045W,YOL045W_107,105,107
YOL051W,YOL051W_91,89,91
YOL051W,YOL051W_251,248,251
YOL051W,YOL051W_401,398,401
YOL052C,YOL052C_153,149,153
YOL057W,YOL057W_379,379,379
YOL058W,YOL058W_200,198,200
YOL059W,YOL059W_302,299,302
YOL060C,YOL060C_326,325,326
YOL061W,YOL061W_140,140,140
YOL061W,YOL061W_302,300,302
YOL061W,YOL061W_319,315,319
YOL071W,YOL071W_127,124,127
YOL077C,YOL077C_146,144,146
YOL086C,YOL086C_126,123,126
YOL086C,YOL086C_141,140,141
YOL086C,YOL086C_149,148,149
YOL086C,YOL086C_277,276,277
YOL088C,YOL088C_118,113,118
YOL092W,YOL092W_109,104,109
YOL092W,YOL092W_204,198,204
YOL097C,YOL097C_233,232,233
YOL109W,YOL109W_84,82,84
YOL111C,YOL111C_168,163,168
YOL120C,YOL120C_100,93,100
YOL121C,YOL121C_62,57,62
YOL123W,YOL123W_253,249,253
YOL123W,YOL123W_441,438,441
YOL124C,YOL124C_366,362,366
YOL126C,YOL126C_206,203,206
YOL127W,YOL127W_133,127,133
YOL135C,YOL135C_71,67,71
YOL139C,YOL139C_102,99,102
YOL139C,YOL139C_196,193,196
YOL139C,YOL139C_210,208,210
YOL149W,YOL149W_84,79,84
YOL152W,YOL152W_86,80,86
YOR007C,YOR007C_243,241,243
YOR016C,YOR016C_74,72,74
YOR020C,YOR020C_69,69,69
YOR021C,YOR021C_122,121,122
YOR023C,YOR023C_238,233,238
YOR023C,YOR023C_252,250,252
YOR027W,YOR027W_122,118,122
YOR027W,YOR027W_474,469,474
YOR027W,YOR027W_523,520,523
YOR038C,YOR038C_300,297,300
YOR042W,YOR042W_375,373,375
YOR043W,YOR043W_393,391,393
YOR046C,YOR046C_217,215,217
YOR048C,YOR048C_161,160,161
YOR048C,YOR048C_170,168,170
YOR056C,YOR056C_307,306,307
YOR063W,YOR063W_81,80,81
YOR063W,YOR063W_106,103,106
YOR063W,YOR063W_160,153,160
YOR063W,YOR063W_167,166,167
YOR065W,YOR065W_158,157,158
YOR066W,YOR066W_120,120,120
YOR070C,YOR070C_345,345,345
YOR074C,YOR074C_201,198,201
YOR081C,YOR081C_111,109,111
YOR085W,YOR085W_88,88,88
YOR086C,YOR086C_314,307,314
YOR089C,YOR089C_99,96,99
YOR091W,YOR091W_160,155,160
YOR096W,YOR096W_117,115,117
YOR098C,YOR098C_781,774,781
YOR099W,YOR099W_193,191,193
YOR108W,YOR108W_195,191,195
YOR109W,YOR109W_127,123,127
YOR112W,YOR112W_87,83,87
YOR117W,YOR117W_353,350,353
YOR122C,YOR122C_112,108,112
YOR123C,YOR123C_360,358,360
YOR124C,YOR124C_159,157,159
YOR128C,YOR128C_229,222,229
YOR136W,YOR136W_86,84,86
YOR136W,YOR136W_131,128,131
YOR136W,YOR136W_296,296,296
YOR142W,YOR142W_100,98,100
YOR151C,YOR151C_232,228,232
YOR151C,YOR151C_307,306,307
YOR151C,YOR151C_1017,1016,1017
YOR153W,YOR153W_62,59,62
YOR153W,YOR153W_253,249,253
YOR153W,YOR153W_391,389,391
YOR153W,YOR153W_427,425,427
YOR153W,YOR153W_727,722,727
YOR153W,YOR153W_777,772,777
YOR153W,YOR153W_941,938,941
YOR157C,YOR157C_143,138,143
YOR165W,YOR165W_109,106,109
YOR165W,YOR165W_122,121,122
YOR168W,YOR168W_425,425,425
YOR176W,YOR176W_128,124,128
YOR176W,YOR176W_309,307,309
YOR181W,YOR181W_191,186,191
YOR181W,YOR181W_394,391,394
YOR181W,YOR181W_428,427,428
YOR182C,YOR182C_60,58,60
YOR184W,YOR184W_241,240,241
YOR185C,YOR185C_184,182,184
YOR187W,YOR187W_121,117,121
YOR187W,YOR187W_147,145,147
YOR188W,YOR188W_1090,1088,1090
YOR196C,YOR196C_390,388,390
YOR197W,YOR197W_252,249,252
YOR198C,YOR198C_301,300,301
YOR198C,YOR198C_311,308,311
YOR204W,YOR204W_99,96,99
YOR204W,YOR204W_225,224,225
YOR204W,YOR204W_567,559,567
YOR206W,YOR206W_275,270,275
YOR207C,YOR207C_854,851,854
YOR209C,YOR209C_136,133,136
YOR212W,YOR212W_319,318,319
YOR217W,YOR217W_552,549,552
YOR224C,YOR224C_69,65,69
YOR224C,YOR224C_83,82,83
YOR230W,YOR230W_375,370,375
YOR233W,YOR233W_463,459,463
YOR234C,YOR234C_99,91,99
YOR239W,YOR239W_485,483,485
YOR247W,YOR247W_88,75,88
YOR247W,YOR247W_104,101,104
YOR251C,YOR251C_102,101,102
YOR259C,YOR259C_223,222,223
YOR260W,YOR260W_433,432,433
YOR264W,YOR264W_167,160,167
YOR267C,YOR267C_615,615,615
YOR270C,YOR270C_105,102,105
YOR270C,YOR270C_177,177,177
YOR270C,YOR270C_378,374,378
YOR271C,YOR271C_90,88,90
YOR271C,YOR271C_144,139,144
YOR272W,YOR272W_53,53,53
YOR272W,YOR272W_283,280,283
YOR276W,YOR276W_112,108,112
YOR285W,YOR285W_91,86,91
YOR293W,YOR293W_100,94,100
YOR294W,YOR294W_95,95,95
YOR294W,YOR294W_186,182,186
YOR303W,YOR303W_155,150,155
YOR310C,YOR310C_149,144,149
YOR311C,YOR311C_80,77,80
YOR312C,YOR312C_68,67,68
YOR317W,YOR317W_385,380,385
YOR323C,YOR323C_181,175,181
YOR323C,YOR323C_203,201,203
YOR323C,YOR323C_398,397,398
YOR326W,YOR326W_65,62,65
YOR329C,YOR329C_667,667,667
YOR332W,YOR332W_96,95,96
YOR332W,YOR332W_187,186,187
YOR335C,YOR335C_341,335,341
YOR335C,YOR335C_353,349,353
YOR340C,YOR340C_112,109,112
YOR341W,YOR341W_310,306,310
YOR341W,YOR341W_367,366,367
YOR341W,YOR341W_744,740,744
YOR341W,YOR341W_1218,1216,1218
YOR341W,YOR341W_1233,1228,1233
YOR344C,YOR344C_69,64,69
YOR361C,YOR361C_420,416,420
YOR362C,YOR362C_86,85,86
YOR362C,YOR362C_108,105,108
YOR367W,YOR367W_106,105,106
YOR369C,YOR369C_121,116,121
YOR371C,YOR371C_694,693,694
YOR373W,YOR373W_847,838,847
YOR374W,YOR374W_272,269,272
YOR374W,YOR374W_454,449,454
YOR375C,YOR375C_156,155,156
YOR375C,YOR375C_317,311,317
YOR375C,YOR375C_341,336,341
YOR375C,YOR375C_355,352,355
YOR383C,YOR383C_81,71,81
YPL004C,YPL004C_219,218,219
YPL009C,YPL009C_947,942,947
YPL013C,YPL013C_51,49,51
YPL016W,YPL016W_835,832,835
YPL019C,YPL019C_464,459,464
YPL028W,YPL028W_150,146,150
YPL028W,YPL028W_253,249,253
YPL030W,YPL030W_216,210,216
YPL032C,YPL032C_691,686,691
YPL032C,YPL032C_776,771,776
YPL037C,YPL037C_62,59,62
YPL037C,YPL037C_71,67,71
YPL043W,YPL043W_238,235,238
YPL043W,YPL043W_354,354,354
YPL043W,YPL043W_657,657,657
YPL048W,YPL048W_163,160,163
YPL048W,YPL048W_228,227,228
YPL048W,YPL048W_329,328,329
YPL049C,YPL049C_381,375,381
YPL055C,YPL055C_207,206,207
YPL061W,YPL061W_73,70,73
YPL061W,YPL061W_139,135,139
YPL061W,YPL061W_198,195,198
YPL063W,YPL063W_181,173,181
YPL078C,YPL078C_75,70,75
YPL079W,YPL079W_124,121,124
YPL079W,YPL079W_138,135,138
YPL079W,YPL079W_149,149,149
YPL081W,YPL081W_148,144,148
YPL084W,YPL084W_721,717,721
YPL085W,YPL085W_924,922,924
YPL085W,YPL085W_1014,1011,1014
YPL085W,YPL085W_1653,1650,1653
YPL085W,YPL085W_1726,1720,1726
YPL085W,YPL085W_2104,2097,2104
YPL085W,YPL085W_2143,2141,2143
YPL086C,YPL086C_368,365,368
YPL090C,YPL090C_116,114,116
YPL093W,YPL093W_276,272,276
YPL093W,YPL093W_410,407,410
YPL094C,YPL094C_165,165,165
YPL098C,YPL098C_88,88,88
YPL101W,YPL101W_249,245,249
YPL101W,YPL101W_292,288,292
YPL105C,YPL105C_779,774,779
YPL106C,YPL106C_100,100,100
YPL106C,YPL106C_151,147,151
YPL106C,YPL106C_176,174,176
YPL106C,YPL106C_361,359,361
YPL106C,YPL106C_370,368,370
YPL106C,YPL106C_384,381,384
YPL106C,YPL106C_424,423,424
YPL106C,YPL106C_452,451,452
YPL122C,YPL122C_152,152,152
YPL127C,YPL127C_111,110,111
YPL131W,YPL131W_77,75,77
YPL131W,YPL131W_100,96,100
YPL131W,YPL131W_142,137,142
YPL131W,YPL131W_169,168,169
YPL135W,YPL135W_137,129,137
YPL143W,YPL143W_97,87,97
YPL145C,YPL145C_211,207,211
YPL145C,YPL145C_296,294,296
YPL158C,YPL158C_315,314,315
YPL158C,YPL158C_433,430,433
YPL159C,YPL159C_64,61,64
YPL160W,YPL160W_211,210,211
YPL160W,YPL160W_225,222,225
YPL160W,YPL160W_421,420,421
YPL160W,YPL160W_1028,1025,1028
YPL163C,YPL163C_74,68,74
YPL163C,YPL163C_93,89,93
YPL163C,YPL163C_106,103,106
YPL170W,YPL170W_151,147,151
YPL177C,YPL177C_192,185,192
YPL183C,YPL183C_967,965,967
YPL190C,YPL190C_762,757,762
YPL198W,YPL198W_140,138,140
YPL198W,YPL198W_241,240,241
YPL203W,YPL203W_58,56,58
YPL210C,YPL210C_585,582,585
YPL211W,YPL211W_147,143,147
YPL212C,YPL212C_377,371,377
YPL215W,YPL215W_150,149,150
YPL218W,YPL218W_101,99,101
YPL226W,YPL226W_431,429,431
YPL226W,YPL226W_798,795,798
YPL226W,YPL226W_1123,1122,1123
YPL228W,YPL228W_439,437,439
YPL231W,YPL231W_95,91,95
YPL231W,YPL231W_116,112,116
YPL231W,YPL231W_124,123,124
YPL231W,YPL231W_293,288,293
YPL231W,YPL231W_1369,1365,1369
YPL231W,YPL231W_1795,1790,1795
YPL231W,YPL231W_1812,1810,1812
YPL231W,YPL231W_1830,1828,1830
YPL231W,YPL231W_1851,1845,1851
YPL231W,YPL231W_1863,1860,1863
YPL231W,YPL231W_1881,1873,1881
YPL232W,YPL232W_155,153,155
YPL240C,YPL240C_549,549,549
YPL243W,YPL243W_173,171,173
YPL249C-A,YPL249C-A_99,93,99
YPL252C,YPL252C_117,114,117
YPL256C,YPL256C_397,394,397
YPL260W,YPL260W_80,75,80
YPL262W,YPL262W_173,167,173
YPL265W,YPL265W_185,180,185
YPL266W,YPL266W_146,145,146
YPL270W,YPL270W_82,77,82
YPR004C,YPR004C_97,96,97
YPR010C,YPR010C_580,579,580
YPR010C,YPR010C_634,630,634
YPR010C,YPR010C_655,652,655
YPR010C,YPR010C_857,856,857
YPR010C,YPR010C_877,875,877
YPR010C,YPR010C_956,950,956
YPR011C,YPR011C_226,225,226
YPR016C,YPR016C_228,226,228
YPR019W,YPR019W_701,693,701
YPR024W,YPR024W_87,82,87
YPR024W,YPR024W_147,144,147
YPR029C,YPR029C_367,366,367
YPR035W,YPR035W_83,80,83
YPR035W,YPR035W_321,319,321
YPR036W,YPR036W_215,211,215
YPR036W,YPR036W_227,225,227
YPR041W,YPR041W_148,142,148
YPR041W,YPR041W_156,156,156
YPR043W,YPR043W_79,72,79
YPR060C,YPR060C_86,83,86
YPR063C,YPR063C_65,63,65
YPR063C,YPR063C_84,82,84
YPR065W,YPR065W_271,268,271
YPR065W,YPR065W_293,291,293
YPR069C,YPR069C_283,280,283
YPR074C,YPR074C_174,171,174
YPR074C,YPR074C_263,262,263
YPR074C,YPR074C_351,348,351
YPR074C,YPR074C_452,450,452
YPR074C,YPR074C_507,501,507
YPR091C,YPR091C_165,165,165
YPR097W,YPR097W_279,279,279
YPR097W,YPR097W_352,349,352
YPR098C,YPR098C_67,62,67
YPR102C,YPR102C_145,145,145
YPR103W,YPR103W_188,183,188
YPR110C,YPR110C_83,75,83
YPR110C,YPR110C_160,160,160
YPR110C,YPR110C_249,248,249
YPR112C,YPR112C_102,100,102
YPR114W,YPR114W_166,166,166
YPR125W,YPR125W_144,142,144
YPR129W,YPR129W_95,90,95
YPR129W,YPR129W_106,103,106
YPR137W,YPR137W_349,344,349
YPR145W,YPR145W_180,174,180
YPR145W,YPR145W_189,188,189
YPR145W,YPR145W_489,485,489
YPR145W,YPR145W_540,537,540
YPR148C,YPR148C_332,329,332
YPR154W,YPR154W_135,135,135
YPR159W,YPR159W_174,171,174
YPR159W,YPR159W_225,224,225
YPR163C,YPR163C_96,95,96
YPR169W,YPR169W_192,189,192
YPR170W-B,YPR170W-B_62,59,62
YPR171W,YPR171W_312,308,312
YPR172W,YPR172W_80,78,80
YPR180W,YPR180W_252,245,252
YPR181C,YPR181C_106,104,106
YPR181C,YPR181C_119,110,119
YPR181C,YPR181C_225,219,225
YPR181C,YPR181C_298,295,298
YPR181C,YPR181C_377,374,377
YPR181C,YPR181C_515,512,515
YPR183W,YPR183W_78,75,78
YPR183W,YPR183W_103,101,103
YPR183W,YPR183W_153,150,153
YPR183W,YPR183W_190,186,190
YPR190C,YPR190C_370,369,370
YPR191W,YPR191W_101,99,101
YPR191W,YPR191W_124,121,124
YPR191W,YPR191W_248,245,248
YPR191W,YPR191W_263,260,263
YPR191W,YPR191W_282,280,282