YAL003W,YAL003W_73,71,73
YAL005C,YAL005C_623,619,623
YAL012W,YAL012W_86,83,86
YAL012W,YAL012W_320,320,320
YAL012W,YAL012W_394,391,394
YAL023C,YAL023C_341,339,341
YAL023C,YAL023C_433,429,433
YAL023C,YAL023C_524,522,524
YAL035W,YAL035W_940,940,940
YAL036C,YAL036C_309,307,309
YAL038W,YAL038W_379,374,379
YAR015W,YAR015W_128,126,128
YBL002W,YBL002W_128,125,128
YBL007C,YBL007C_158,158,158
YBL016W,YBL016W_267,264,267
YBL016W,YBL016W_326,322,326
YBL027W,YBL027W_38,33,38
YBL028C,YBL028C_73,73,73
YBL030C,YBL030C_141,139,141
YBL030C,YBL030C_268,263,268
YBL032W,YBL032W_252,249,252
YBL039C,YBL039C_574,570,574
YBL046W,YBL046W_368,366,368
YBL047C,YBL047C_1157,1151,1157
YBL076C,YBL076C_400,395,400
YBL076C,YBL076C_411,403,411
YBL076C,YBL076C_771,769,771
YBL091C,YBL091C_398,391,398
YBL092W,YBL092W_90,88,90
YBL099W,YBL099W_330,328,330
YBL099W,YBL099W_451,447,451
YBL104C,YBL104C_821,821,821
YBL105C,YBL105C_1122,1120,1122
YBR010W,YBR010W_89,89,89
YBR011C,YBR011C_256,249,256
YBR031W,YBR031W_128,128,128
YBR031W,YBR031W_281,278,281
YBR048W,YBR048W_111,111,111
YBR067C,YBR067C_110,109,110
YBR067C,YBR067C_142,139,142
YBR068C,YBR068C_370,367,370
YBR069C,YBR069C_360,355,360
YBR078W,YBR078W_409,408,409
YBR079C,YBR079C_438,436,438
YBR079C,YBR079C_455,452,455
YBR079C,YBR079C_939,929,939
YBR082C,YBR082C_62,60,62
YBR086C,YBR086C_822,820,822
YBR088C,YBR088C_139,134,139
YBR121C,YBR121C_252,248,252
YBR126C,YBR126C_290,290,290
YBR126C,YBR126C_494,490,494
YBR127C,YBR127C_264,262,264
YBR127C,YBR127C_417,411,417
YBR127C,YBR127C_452,448,452
YBR127C,YBR127C_490,489,490
YBR127C,YBR127C_514,507,514
YBR143C,YBR143C_408,406,408
YBR158W,YBR158W_326,324,326
YBR160W,YBR160W_293,290,293
YBR162C,YBR162C_204,197,204
YBR162C,YBR162C_253,251,253
YBR162C,YBR162C_265,262,265
YBR162C,YBR162C_271,269,271
YBR177C,YBR177C_324,322,324
YBR189W,YBR189W_163,161,163
YBR191W,YBR191W_152,150,152
YBR196C,YBR196C_317,315,317
YBR196C,YBR196C_536,533,536
YBR205W,YBR205W_358,355,358
YBR216C,YBR216C_529,525,529
YBR218C,YBR218C_1177,1174,1177
YBR221C,YBR221C_199,197,199
YBR221C,YBR221C_331,331,331
YBR221C,YBR221C_353,350,353
YBR249C,YBR249C_43,39,43
YBR249C,YBR249C_342,337,342
YBR265W,YBR265W_234,230,234
YBR283C,YBR283C_350,350,350
YBR286W,YBR286W_317,313,317
YBR286W,YBR286W_324,321,324
YBR286W,YBR286W_455,455,455
YBR286W,YBR286W_502,497,502
YBR286W,YBR286W_535,533,535
YBR287W,YBR287W_379,373,379
YCL009C,YCL009C_49,48,49
YCL009C,YCL009C_192,182,192
YCL009C,YCL009C_209,206,209
YCL057W,YCL057W_38,35,38
YCR004C,YCR004C_206,205,206
YCR012W,YCR012W_271,270,271
YCR012W,YCR012W_367,362,367
YCR012W,YCR012W_394,394,394
YCR034W,YCR034W_339,334,339
YCR052W,YCR052W_331,328,331
YCR052W,YCR052W_380,375,380
YCR077C,YCR077C_413,412,413
YCR084C,YCR084C_260,257,260
YCR093W,YCR093W_1291,1287,1291
YCR093W,YCR093W_2107,2105,2107
YDL007W,YDL007W_390,386,390
YDL014W,YDL014W_32,32,32
YDL029W,YDL029W_314,309,314
YDL040C,YDL040C_413,409,413
YDL046W,YDL046W_33,31,33
YDL052C,YDL052C_260,252,260
YDL055C,YDL055C_263,262,263
YDL055C,YDL055C_299,297,299
YDL084W,YDL084W_248,247,248
YDL086W,YDL086W_157,150,157
YDL100C,YDL100C_127,124,127
YDL106C,YDL106C_438,433,438
YDL124W,YDL124W_213,209,213
YDL126C,YDL126C_275,271,275
YDL140C,YDL140C_1096,1096,1096
YDL140C,YDL140C_1549,1542,1549
YDL140C,YDL140C_1624,1616,1624
YDL140C,YDL140C_1662,1657,1662
YDL140C,YDL140C_1681,1677,1681
YDL140C,YDL140C_1702,1701,1702
YDL141W,YDL141W_497,496,497
YDL145C,YDL145C_916,909,916
YDL145C,YDL145C_961,958,961
YDL156W,YDL156W_484,481,484
YDL164C,YDL164C_698,698,698
YDL167C,YDL167C_430,427,430
YDL168W,YDL168W_347,346,347
YDL171C,YDL171C_1276,1269,1276
YDL182W,YDL182W_417,416,417
YDL185W,YDL185W_377,373,377
YDL185W,YDL185W_401,396,401
YDL185W,YDL185W_462,460,462
YDL185W,YDL185W_532,529,532
YDL185W,YDL185W_636,631,636
YDL185W,YDL185W_682,679,682
YDL185W,YDL185W_689,687,689
YDL185W,YDL185W_728,727,728
YDL185W,YDL185W_869,866,869
YDL190C,YDL190C_718,714,718
YDL195W,YDL195W_384,381,384
YDL195W,YDL195W_804,801,804
YDL195W,YDL195W_857,853,857
YDL195W,YDL195W_947,943,947
YDL195W,YDL195W_968,962,968
YDL195W,YDL195W_1043,1039,1043
YDL195W,YDL195W_1108,1094,1108
YDL195W,YDL195W_1139,1134,1139
YDL198C,YDL198C_221,216,221
YDL224C,YDL224C_523,521,523
YDL224C,YDL224C_610,607,610
YDL229W,YDL229W_149,144,149
YDL229W,YDL229W_390,383,390
YDR025W,YDR025W_53,46,53
YDR025W,YDR025W_112,111,112
YDR033W,YDR033W_163,161,163
YDR033W,YDR033W_294,286,294
YDR035W,YDR035W_231,229,231
YDR035W,YDR035W_310,309,310
YDR037W,YDR037W_443,439,443
YDR037W,YDR037W_472,470,472
YDR046C,YDR046C_542,537,542
YDR054C,YDR054C_139,136,139
YDR060W,YDR060W_571,568,571
YDR064W,YDR064W_145,144,145
YDR077W,YDR077W_38,35,38
YDR077W,YDR077W_147,142,147
YDR077W,YDR077W_160,152,160
YDR084C,YDR084C_99,96,99
YDR091C,YDR091C_355,353,355
YDR127W,YDR127W_322,315,322
YDR127W,YDR127W_1284,1282,1284
YDR129C,YDR129C_586,582,586
YDR155C,YDR155C_114,112,114
YDR155C,YDR155C_145,144,145
YDR158W,YDR158W_35,35,35
YDR158W,YDR158W_352,350,352
YDR170C,YDR170C_1099,1099,1099
YDR170C,YDR170C_1900,1898,1900
YDR171W,YDR171W_226,222,226
YDR174W,YDR174W_188,188,188
YDR190C,YDR190C_334,331,334
YDR232W,YDR232W_243,240,243
YDR234W,YDR234W_450,448,450
YDR246W,YDR246W_161,156,161
YDR293C,YDR293C_855,854,855
YDR304C,YDR304C_62,60,62
YDR304C,YDR304C_147,144,147
YDR321W,YDR321W_281,276,281
YDR341C,YDR341C_257,256,257
YDR341C,YDR341C_470,470,470
YDR341C,YDR341C_534,530,534
YDR345C,YDR345C_256,254,256
YDR345C,YDR345C_541,538,541
YDR353W,YDR353W_254,250,254
YDR373W,YDR373W_178,178,178
YDR385W,YDR385W_787,784,787
YDR388W,YDR388W_322,320,322
YDR394W,YDR394W_362,359,362
YDR395W,YDR395W_527,526,527
YDR411C,YDR411C_337,336,337
YDR432W,YDR432W_93,90,93
YDR450W,YDR450W_79,76,79
YDR508C,YDR508C_425,422,425
YDR517W,YDR517W_367,363,367
YEL027W,YEL027W_108,103,108
YEL031W,YEL031W_881,881,881
YEL031W,YEL031W_965,962,965
YEL032W,YEL032W_537,534,537
YEL032W,YEL032W_712,711,712
YEL037C,YEL037C_99,93,99
YEL040W,YEL040W_242,237,242
YEL040W,YEL040W_365,364,365
YEL040W,YEL040W_418,417,418
YEL042W,YEL042W_145,137,145
YEL046C,YEL046C_289,286,289
YEL058W,YEL058W_151,149,151
YER003C,YER003C_33,32,33
YER003C,YER003C_94,92,94
YER011W,YER011W_140,137,140
YER023W,YER023W_150,148,150
YER025W,YER025W_307,303,307
YER025W,YER025W_394,389,394
YER031C,YER031C_186,184,186
YER036C,YER036C_552,550,552
YER043C,YER043C_71,71,71
YER043C,YER043C_90,87,90
YER043C,YER043C_236,233,236
YER043C,YER043C_404,402,404
YER055C,YER055C_192,187,192
YER056C,YER056C_478,477,478
YER070W,YER070W_297,294,297
YER070W,YER070W_374,371,374
YER070W,YER070W_629,628,629
YER070W,YER070W_856,844,856
YER073W,YER073W_451,449,451
YER074W,YER074W_69,67,69
YER082C,YER082C_436,433,436
YER082C,YER082C_481,480,481
YER082C,YER082C_536,532,536
YER086W,YER086W_342,340,342
YER086W,YER086W_401,399,401
YER091C,YER091C_228,224,228
YER110C,YER110C_889,879,889
YER120W,YER120W_211,203,211
YER143W,YER143W_349,344,349
YER145C,YER145C_123,121,123
YER151C,YER151C_346,341,346
YER151C,YER151C_399,397,399
YER165W,YER165W_427,424,427
YER177W,YER177W_170,163,170
YER177W,YER177W_189,189,189
YER178W,YER178W_190,189,190
YER178W,YER178W_379,375,379
YFL007W,YFL007W_2077,2073,2077
YFL010C,YFL010C_102,97,102
YFL010C,YFL010C_119,115,119
YFL026W,YFL026W_382,381,382
YFL037W,YFL037W_170,168,170
YFL038C,YFL038C_157,154,157
YFL039C,YFL039C_321,318,321
YFL039C,YFL039C_339,338,339
YFL039C,YFL039C_352,348,352
YFL045C,YFL045C_179,178,179
YFR009W,YFR009W_376,374,376
YFR009W,YFR009W_699,698,699
YFR024C-A,YFR024C-A_403,395,403
YFR025C,YFR025C_257,252,257
YFR028C,YFR028C_429,425,429
YFR031C-A,YFR031C-A_52,52,52
YFR051C,YFR051C_439,437,439
YFR051C,YFR051C_534,532,534
YFR055W,YFR055W_247,244,247
YGL008C,YGL008C_368,367,368
YGL008C,YGL008C_608,607,608
YGL008C,YGL008C_658,657,658
YGL008C,YGL008C_746,744,746
YGL008C,YGL008C_824,819,824
YGL008C,YGL008C_862,858,862
YGL009C,YGL009C_517,511,517
YGL019W,YGL019W_158,155,158
YGL022W,YGL022W_420,416,420
YGL026C,YGL026C_488,485,488
YGL040C,YGL040C_257,257,257
YGL062W,YGL062W_344,339,344
YGL094C,YGL094C_669,668,669
YGL099W,YGL099W_332,332,332
YGL099W,YGL099W_502,501,502
YGL105W,YGL105W_227,219,227
YGL116W,YGL116W_539,531,539
YGL116W,YGL116W_606,601,606
YGL120C,YGL120C_524,522,524
YGL120C,YGL120C_617,612,617
YGL120C,YGL120C_723,723,723
YGL122C,YGL122C_182,178,182
YGL123W,YGL123W_233,232,233
YGL130W,YGL130W_439,438,439
YGL137W,YGL137W_197,194,197
YGL137W,YGL137W_830,827,830
YGL137W,YGL137W_869,867,869
YGL148W,YGL148W_199,198,199
YGL148W,YGL148W_344,342,344
YGL173C,YGL173C_892,890,892
YGL173C,YGL173C_1417,1417,1417
YGL173C,YGL173C_1446,1444,1446
YGL189C,YGL189C_114,110,114
YGL190C,YGL190C_482,480,482
YGL190C,YGL190C_488,486,488
YGL195W,YGL195W_2033,2028,2033
YGL195W,YGL195W_2246,2240,2246
YGL195W,YGL195W_2331,2328,2331
YGL202W,YGL202W_182,181,182
YGL202W,YGL202W_287,282,287
YGL206C,YGL206C_412,410,412
YGL207W,YGL207W_463,462,463
YGL213C,YGL213C_278,273,278
YGL234W,YGL234W_715,712,715
YGL245W,YGL245W_47,45,47
YGL253W,YGL253W_236,232,236
YGL253W,YGL253W_263,261,263
YGL253W,YGL253W_460,456,460
YGR049W,YGR049W_90,87,90
YGR054W,YGR054W_579,567,579
YGR055W,YGR055W_386,385,386
YGR061C,YGR061C_545,543,545
YGR061C,YGR061C_716,714,716
YGR061C,YGR061C_753,747,753
YGR061C,YGR061C_884,882,884
YGR061C,YGR061C_936,934,936
YGR079W,YGR079W_161,159,161
YGR082W,YGR082W_80,78,80
YGR083C,YGR083C_361,355,361
YGR094W,YGR094W_191,188,191
YGR094W,YGR094W_197,194,197
YGR094W,YGR094W_439,437,439
YGR094W,YGR094W_549,546,549
YGR116W,YGR116W_535,532,535
YGR124W,YGR124W_63,54,63
YGR124W,YGR124W_180,175,180
YGR124W,YGR124W_206,204,206
YGR124W,YGR124W_485,484,485
YGR135W,YGR135W_216,212,216
YGR145W,YGR145W_353,347,353
YGR148C,YGR148C_155,150,155
YGR155W,YGR155W_148,148,148
YGR155W,YGR155W_199,194,199
YGR155W,YGR155W_287,279,287
YGR162W,YGR162W_46,44,46
YGR167W,YGR167W_108,105,108
YGR180C,YGR180C_237,237,237
YGR180C,YGR180C_333,333,333
YGR185C,YGR185C_321,316,321
YGR189C,YGR189C_321,316,321
YGR189C,YGR189C_333,326,333
YGR189C,YGR189C_410,408,410
YGR191W,YGR191W_257,257,257
YGR191W,YGR191W_361,359,361
YGR192C,YGR192C_114,114,114
YGR192C,YGR192C_207,204,207
YGR192C,YGR192C_237,234,237
YGR200C,YGR200C_602,600,602
YGR204W,YGR204W_276,272,276
YGR204W,YGR204W_308,306,308
YGR204W,YGR204W_419,414,419
YGR204W,YGR204W_652,649,652
YGR211W,YGR211W_461,454,461
YGR214W,YGR214W_92,92,92
YGR218W,YGR218W_616,614,616
YGR218W,YGR218W_881,877,881
YGR234W,YGR234W_345,345,345
YGR240C,YGR240C_388,385,388
YGR240C,YGR240C_419,415,419
YGR240C,YGR240C_521,519,521
YGR240C,YGR240C_602,601,602
YGR240C,YGR240C_856,856,856
YGR240C,YGR240C_937,933,937
YGR253C,YGR253C_124,124,124
YGR279C,YGR279C_101,96,101
YGR285C,YGR285C_281,280,281
YGR285C,YGR285C_354,351,354
YHL033C,YHL033C_195,195,195
YHL034C,YHL034C_147,145,147
YHR005C,YHR005C_447,444,447
YHR007C,YHR007C_348,348,348
YHR007C,YHR007C_439,436,439
YHR007C,YHR007C_503,503,503
YHR013C,YHR013C_108,103,108
YHR019C,YHR019C_380,376,380
YHR019C,YHR019C_465,461,465
YHR020W,YHR020W_40,35,40
YHR025W,YHR025W_93,92,93
YHR025W,YHR025W_199,195,199
YHR025W,YHR025W_265,258,265
YHR026W,YHR026W_171,168,171
YHR027C,YHR027C_718,718,718
YHR027C,YHR027C_816,815,816
YHR042W,YHR042W_344,339,344
YHR042W,YHR042W_435,435,435
YHR042W,YHR042W_536,530,536
YHR062C,YHR062C_139,137,139
YHR068W,YHR068W_292,289,292
YHR068W,YHR068W_336,332,336
YHR074W,YHR074W_188,182,188
YHR094C,YHR094C_286,281,286
YHR094C,YHR094C_396,393,396
YHR094C,YHR094C_446,441,446
YHR104W,YHR104W_220,219,220
YHR143W,YHR143W_144,143,144
YHR162W,YHR162W_120,115,120
YHR174W,YHR174W_270,266,270
YHR174W,YHR174W_331,326,331
YHR183W,YHR183W_130,125,130
YHR183W,YHR183W_422,420,422
YHR188C,YHR188C_305,304,305
YHR199C,YHR199C_153,150,153
YHR200W,YHR200W_180,173,180
YHR203C,YHR203C_203,203,203
YHR205W,YHR205W_726,720,726
YIL015W,YIL015W_369,366,369
YIL015W,YIL015W_440,433,440
YIL018W,YIL018W_225,224,225
YIL034C,YIL034C_98,93,98
YIL039W,YIL039W_340,337,340
YIL041W,YIL041W_129,127,129
YIL051C,YIL051C_34,31,34
YIL053W,YIL053W_118,115,118
YIL053W,YIL053W_152,149,152
YIL053W,YIL053W_193,187,193
YIL069C,YIL069C_69,67,69
YIL074C,YIL074C_363,360,363
YIL075C,YIL075C_452,449,452
YIL075C,YIL075C_932,929,932
YIL078W,YIL078W_456,453,456
YIL109C,YIL109C_425,422,425
YIL116W,YIL116W_263,260,263
YIL123W,YIL123W_93,93,93
YIL123W,YIL123W_124,123,124
YIL123W,YIL123W_193,189,193
YIL125W,YIL125W_856,854,856
YIL133C,YIL133C_73,73,73
YIL133C,YIL133C_184,181,184
YIL149C,YIL149C_1610,1607,1610
YIR006C,YIR006C_1315,1312,1315
YIR006C,YIR006C_1322,1322,1322
YIR006C,YIR006C_1358,1358,1358
YIR006C,YIR006C_1405,1402,1405
YIR034C,YIR034C_287,283,287
YJL002C,YJL002C_230,226,230
YJL010C,YJL010C_638,638,638
YJL012C,YJL012C_549,545,549
YJL012C,YJL012C_699,696,699
YJL020C,YJL020C_803,800,803
