YAL003W,YAL003W_73,71,73
YJL020C,YJL020C_866,863,866
YJL026W,YJL026W_248,244,248
YJL026W,YJL026W_290,290,290
YJL026W,YJL026W_361,359,361
YJL034W,YJL034W_224,222,224
YJL034W,YJL034W_322,320,322
YJL068C,YJL068C_190,185,190
YJL069C,YJL069C_504,502,504
YJL079C,YJL079C_145,132,145
YJL081C,YJL081C_434,431,434
YJL101C,YJL101C_299,295,299
YJL101C,YJL101C_455,454,455
YJL109C,YJL109C_1731,1727,1731
YJL115W,YJL115W_165,163,165
YJL121C,YJL121C_196,194,196
YJL130C,YJL130C_959,954,959
YJL130C,YJL130C_1720,1719,1720
YJL130C,YJL130C_1848,1845,1848
YJL134W,YJL134W_402,400,402
YJL143W,YJL143W_149,148,149
YJL158C,YJL158C_38,32,38
YJL158C,YJL158C_98,95,98
YJL159W,YJL159W_133,129,133
YJL159W,YJL159W_139,137,139
YJL159W,YJL159W_225,221,225
YJL159W,YJL159W_269,264,269
YJL159W,YJL159W_309,303,309
YJL167W,YJL167W_246,245,246
YJL174W,YJL174W_151,150,151
YJL186W,YJL186W_281,281,281
YJL186W,YJL186W_399,397,399
YJL217W,YJL217W_104,99,104
YJR007W,YJR007W_228,225,228
YJR009C,YJR009C_181,178,181
YJR009C,YJR009C_294,291,294
YJR016C,YJR016C_247,243,247
YJR016C,YJR016C_396,393,396
YJR045C,YJR045C_201,200,201
YJR059W,YJR059W_730,726,730
YJR059W,YJR059W_736,735,736
YJR065C,YJR065C_413,409,413
YJR070C,YJR070C_180,175,180
YJR105W,YJR105W_229,228,229
YJR121W,YJR121W_358,353,358
YJR123W,YJR123W_180,176,180
YJR139C,YJR139C_242,240,242
YJR139C,YJR139C_341,339,341
YJR143C,YJR143C_426,422,426
YJR148W,YJR148W_213,209,213
YKL006W,YKL006W_50,47,50
YKL021C,YKL021C_217,214,217
YKL029C,YKL029C_558,555,558
YKL033W-A,YKL033W-A_200,196,200
YKL035W,YKL035W_263,263,263
YKL039W,YKL039W_455,452,455
YKL039W,YKL039W_524,520,524
YKL060C,YKL060C_94,90,94
YKL060C,YKL060C_216,212,216
YKL060C,YKL060C_317,314,317
YKL081W,YKL081W_77,76,77
YKL081W,YKL081W_216,213,216
YKL081W,YKL081W_362,357,362
YKL096W,YKL096W_191,189,191
YKL096W-A,YKL096W-A_45,40,45
YKL096W-A,YKL096W-A_52,48,52
YKL101W,YKL101W_569,566,569
YKL101W,YKL101W_868,864,868
YKL101W,YKL101W_891,891,891
YKL103C,YKL103C_392,386,392
YKL104C,YKL104C_611,611,611
YKL127W,YKL127W_468,468,468
YKL142W,YKL142W_208,206,208
YKL150W,YKL150W_270,264,270
YKL152C,YKL152C_126,118,126
YKL152C,YKL152C_232,229,232
YKL152C,YKL152C_241,236,241
YKL164C,YKL164C_115,115,115
YKL182W,YKL182W_319,316,319
YKL182W,YKL182W_503,499,503
YKL182W,YKL182W_734,728,734
YKL182W,YKL182W_770,769,770
YKL182W,YKL182W_1956,1952,1956
YKL184W,YKL184W_371,367,371
YKL185W,YKL185W_429,423,429
YKL185W,YKL185W_465,462,465
YKL205W,YKL205W_687,686,687
YKL210W,YKL210W_701,697,701
YKL212W,YKL212W_196,195,196
YKL216W,YKL216W_232,228,232
YKL216W,YKL216W_270,267,270
YKR001C,YKR001C_595,595,595
YKR013W,YKR013W_158,153,158
YKR013W,YKR013W_180,175,180
YKR042W,YKR042W_84,78,84
YKR042W,YKR042W_93,86,93
YKR042W,YKR042W_316,310,316
YKR048C,YKR048C_322,316,322
YKR066C,YKR066C_347,344,347
YKR094C,YKR094C_106,103,106
YLL011W,YLL011W_256,253,256
YLL011W,YLL011W_422,417,422
YLL013C,YLL013C_379,367,379
YLL013C,YLL013C_397,391,397
YLL018C,YLL018C_461,447,461
YLL024C,YLL024C_132,130,132
YLL024C,YLL024C_623,614,623
YLR027C,YLR027C_249,248,249
YLR028C,YLR028C_545,541,545
YLR029C,YLR029C_106,104,106
YLR044C,YLR044C_148,141,148
YLR044C,YLR044C_362,360,362
YLR044C,YLR044C_400,399,400
YLR044C,YLR044C_425,423,425
YLR044C,YLR044C_513,510,513
YLR048W,YLR048W_71,66,71
YLR048W,YLR048W_151,149,151
YLR055C,YLR055C_573,568,573
YLR058C,YLR058C_214,214,214
YLR058C,YLR058C_226,221,226
YLR058C,YLR058C_248,242,248
YLR060W,YLR060W_162,160,162
YLR060W,YLR060W_551,546,551
YLR104W,YLR104W_74,71,74
YLR106C,YLR106C_559,558,559
YLR106C,YLR106C_1032,1028,1032
YLR106C,YLR106C_1727,1720,1727
YLR106C,YLR106C_2910,2907,2910
YLR109W,YLR109W_58,56,58
YLR109W,YLR109W_120,119,120
YLR110C,YLR110C_105,97,105
YLR150W,YLR150W_42,39,42
YLR150W,YLR150W_85,83,85
YLR153C,YLR153C_299,299,299
YLR153C,YLR153C_349,345,349
YLR153C,YLR153C_447,447,447
YLR167W,YLR167W_90,85,90
YLR179C,YLR179C_84,80,84
YLR180W,YLR180W_286,278,286
YLR180W,YLR180W_296,291,296
YLR185W,YLR185W_34,34,34
YLR186W,YLR186W_59,57,59
YLR192C,YLR192C_49,47,49
YLR196W,YLR196W_493,490,493
YLR196W,YLR196W_572,570,572
YLR208W,YLR208W_114,113,114
YLR212C,YLR212C_464,462,464
YLR214W,YLR214W_155,150,155
YLR214W,YLR214W_295,295,295
YLR244C,YLR244C_179,179,179
YLR244C,YLR244C_308,304,308
YLR249W,YLR249W_192,191,192
YLR249W,YLR249W_244,243,244
YLR249W,YLR249W_680,676,680
YLR249W,YLR249W_904,900,904
YLR249W,YLR249W_988,982,988
YLR256W,YLR256W_1195,1191,1195
YLR259C,YLR259C_377,375,377
YLR259C,YLR259C_394,393,394
YLR259C,YLR259C_552,548,552
YLR286C,YLR286C_143,139,143
YLR286C,YLR286C_190,187,190
YLR293C,YLR293C_185,182,185
YLR300W,YLR300W_357,354,357
YLR301W,YLR301W_120,117,120
YLR304C,YLR304C_548,542,548
YLR304C,YLR304C_665,663,665
YLR314C,YLR314C_271,266,271
YLR314C,YLR314C_512,506,512
YLR337C,YLR337C_354,352,354
YLR340W,YLR340W_256,252,256
YLR340W,YLR340W_283,279,283
YLR342W,YLR342W_342,339,342
YLR342W,YLR342W_1779,1778,1779
YLR342W,YLR342W_1822,1818,1822
YLR347C,YLR347C_773,771,773
YLR354C,YLR354C_276,276,276
YLR355C,YLR355C_174,171,174
YLR355C,YLR355C_284,284,284
YLR378C,YLR378C_387,384,387
YLR380W,YLR380W_42,39,42
YLR390W-A,YLR390W-A_97,97,97
YLR390W-A,YLR390W-A_195,191,195
YLR401C,YLR401C_390,385,390
YLR413W,YLR413W_128,126,128
YLR438W,YLR438W_296,294,296
YLR438W,YLR438W_314,310,314
YLR438W,YLR438W_394,389,394
YLR441C,YLR441C_203,198,203
YML004C,YML004C_282,275,282
YML008C,YML008C_375,370,375
YML024W,YML024W_55,53,55
YML026C,YML026C_80,76,80
YML028W,YML028W_178,176,178
YML035C,YML035C_598,597,598
YML048W,YML048W_134,133,134
YML048W,YML048W_208,205,208
YML056C,YML056C_245,242,245
YML063W,YML063W_230,227,230
YML085C,YML085C_362,357,362
YML085C,YML085C_435,435,435
YML086C,YML086C_383,378,383
YML086C,YML086C_441,438,441
YML106W,YML106W_221,219,221
YML123C,YML123C_291,287,291
YML124C,YML124C_383,379,383
YML124C,YML124C_441,435,441
YML126C,YML126C_321,319,321
YMR002W,YMR002W_44,40,44
YMR006C,YMR006C_573,569,573
YMR011W,YMR011W_382,382,382
YMR011W,YMR011W_463,461,463
YMR012W,YMR012W_836,836,836
YMR012W,YMR012W_1020,1016,1020
YMR012W,YMR012W_1103,1100,1103
YMR015C,YMR015C_417,417,417
YMR049C,YMR049C_678,677,678
YMR058W,YMR058W_306,302,306
YMR058W,YMR058W_451,444,451
YMR058W,YMR058W_511,508,511
YMR058W,YMR058W_534,532,534
YMR079W,YMR079W_119,115,119
YMR080C,YMR080C_672,669,672
YMR083W,YMR083W_301,300,301
YMR093W,YMR093W_303,299,303
YMR093W,YMR093W_347,341,347
YMR108W,YMR108W_533,530,533
YMR108W,YMR108W_636,635,636
YMR109W,YMR109W_1004,998,1004
YMR109W,YMR109W_1017,1012,1017
YMR109W,YMR109W_1048,1047,1048
YMR109W,YMR109W_1079,1074,1079
YMR116C,YMR116C_203,201,203
YMR120C,YMR120C_205,204,205
YMR142C,YMR142C_144,142,144
YMR143W,YMR143W_133,132,133
YMR145C,YMR145C_264,260,264
YMR145C,YMR145C_434,429,434
YMR152W,YMR152W_313,311,313
YMR186W,YMR186W_414,414,414
YMR202W,YMR202W_92,90,92
YMR202W,YMR202W_163,163,163
YMR205C,YMR205C_153,151,153
YMR205C,YMR205C_456,452,456
YMR205C,YMR205C_514,511,514
YMR205C,YMR205C_651,647,651
YMR205C,YMR205C_774,773,774
YMR217W,YMR217W_157,154,157
YMR230W,YMR230W_92,88,92
YMR230W,YMR230W_99,96,99
YMR237W,YMR237W_332,329,332
YMR241W,YMR241W_222,219,222
YMR242C,YMR242C_155,152,155
YMR243C,YMR243C_313,312,313
YMR246W,YMR246W_442,439,442
YMR246W,YMR246W_524,518,524
YMR266W,YMR266W_500,495,500
YMR272C,YMR272C_379,374,379
YMR290C,YMR290C_249,244,249
YMR296C,YMR296C_449,445,449
YMR296C,YMR296C_534,531,534
YMR297W,YMR297W_265,260,265
YMR298W,YMR298W_117,112,117
YMR300C,YMR300C_407,401,407
YMR305C,YMR305C_113,112,113
YMR305C,YMR305C_129,128,129
YMR307W,YMR307W_124,118,124
YMR307W,YMR307W_531,531,531
YMR318C,YMR318C_224,224,224
YNL016W,YNL016W_335,332,335
YNL031C,YNL031C_88,87,88
YNL035C,YNL035C_374,371,374
YNL037C,YNL037C_305,302,305
YNL045W,YNL045W_242,240,242
YNL045W,YNL045W_424,420,424
YNL064C,YNL064C_358,355,358
YNL066W,YNL066W_108,106,108
YNL069C,YNL069C_180,179,180
YNL071W,YNL071W_232,227,232
YNL071W,YNL071W_320,320,320
YNL071W,YNL071W_420,416,420
YNL085W,YNL085W_366,362,366
YNL085W,YNL085W_376,371,376
YNL085W,YNL085W_556,552,556
YNL085W,YNL085W_643,636,643
YNL096C,YNL096C_32,31,32
YNL112W,YNL112W_510,506,510
YNL112W,YNL112W_533,533,533
YNL118C,YNL118C_394,388,394
YNL138W,YNL138W_278,273,278
YNL176C,YNL176C_351,346,351
YNL176C,YNL176C_427,420,427
YNL176C,YNL176C_554,551,554
YNL180C,YNL180C_224,220,224
YNL190W,YNL190W_177,176,177
YNL197C,YNL197C_530,528,530
YNL209W,YNL209W_150,149,150
YNL209W,YNL209W_390,385,390
YNL212W,YNL212W_651,650,651
YNL212W,YNL212W_777,774,777
YNL220W,YNL220W_307,304,307
YNL247W,YNL247W_259,253,259
YNL271C,YNL271C_1242,1237,1242
YNL271C,YNL271C_1287,1281,1287
YNL271C,YNL271C_1305,1304,1305
YNL287W,YNL287W_840,836,840
YNL313C,YNL313C_809,809,809
YNL317W,YNL317W_426,422,426
YNL327W,YNL327W_79,78,79
YNR013C,YNR013C_505,501,505
YNR013C,YNR013C_581,578,581
YNR013C,YNR013C_666,662,666
YNR016C,YNR016C_288,283,288
YNR016C,YNR016C_1140,1138,1140
YNR016C,YNR016C_1209,1208,1209
YNR016C,YNR016C_1432,1431,1432
YNR018W,YNR018W_194,190,194
YNR051C,YNR051C_345,340,345
YOL004W,YOL004W_569,567,569
YOL004W,YOL004W_1091,1089,1091
YOL030W,YOL030W_273,269,273
YOL030W,YOL030W_436,432,436
YOL040C,YOL040C_38,36,38
YOL040C,YOL040C_76,67,76
YOL051W,YOL051W_487,485,487
YOL060C,YOL060C_323,319,323
YOL061W,YOL061W_318,317,318
YOL086C,YOL086C_150,149,150
YOL086C,YOL086C_178,178,178
YOL086C,YOL086C_277,275,277
YOL092W,YOL092W_108,106,108
YOL098C,YOL098C_823,821,823
YOL126C,YOL126C_207,204,207
YOL151W,YOL151W_332,329,332
YOR023C,YOR023C_490,489,490
YOR042W,YOR042W_338,337,338
YOR086C,YOR086C_309,307,309
YOR086C,YOR086C_788,785,788
YOR108W,YOR108W_352,345,352
YOR116C,YOR116C_862,857,862
YOR128C,YOR128C_464,464,464
YOR136W,YOR136W_357,355,357
YOR151C,YOR151C_231,228,231
YOR151C,YOR151C_747,747,747
YOR153W,YOR153W_427,425,427
YOR153W,YOR153W_725,723,725
YOR153W,YOR153W_775,773,775
YOR153W,YOR153W_942,936,942
YOR153W,YOR153W_1118,1116,1118
YOR204W,YOR204W_225,223,225
YOR207C,YOR207C_858,853,858
YOR209C,YOR209C_137,133,137
YOR230W,YOR230W_375,370,375
YOR230W,YOR230W_410,404,410
YOR230W,YOR230W_430,427,430
YOR234C,YOR234C_97,91,97
YOR247W,YOR247W_82,78,82
YOR260W,YOR260W_315,312,315
YOR270C,YOR270C_377,376,377
YOR270C,YOR270C_702,702,702
YOR276W,YOR276W_111,105,111
YOR303W,YOR303W_156,150,156
YOR317W,YOR317W_385,381,385
YOR323C,YOR323C_400,398,400
YOR335C,YOR335C_209,206,209
YOR335C,YOR335C_483,482,483
YOR341W,YOR341W_1217,1216,1217
YOR341W,YOR341W_1232,1231,1232
YOR361C,YOR361C_85,82,85
YOR361C,YOR361C_565,563,565
YOR369C,YOR369C_42,38,42
YOR369C,YOR369C_121,116,121
YOR375C,YOR375C_298,296,298
YOR375C,YOR375C_317,312,317
YOR375C,YOR375C_354,353,354
YOR382W,YOR382W_127,117,127
YOR383C,YOR383C_112,109,112
YPL019C,YPL019C_817,815,817
YPL028W,YPL028W_363,361,363
YPL028W,YPL028W_392,388,392
YPL031C,YPL031C_248,247,248
YPL032C,YPL032C_602,600,602
YPL032C,YPL032C_777,771,777
YPL043W,YPL043W_662,657,662
YPL048W,YPL048W_228,228,228
YPL050C,YPL050C_354,353,354
YPL061W,YPL061W_159,157,159
YPL061W,YPL061W_201,199,201
YPL061W,YPL061W_469,469,469
YPL063W,YPL063W_188,178,188
YPL085W,YPL085W_1589,1587,1589
YPL085W,YPL085W_1653,1650,1653
YPL085W,YPL085W_1725,1720,1725
YPL085W,YPL085W_2080,2078,2080
YPL085W,YPL085W_2103,2100,2103
YPL085W,YPL085W_2133,2131,2133
YPL085W,YPL085W_2139,2138,2139
YPL093W,YPL093W_276,273,276
YPL093W,YPL093W_409,407,409
YPL106C,YPL106C_373,373,373
YPL106C,YPL106C_382,380,382
YPL106C,YPL106C_424,422,424
YPL131W,YPL131W_81,76,81
YPL141C,YPL141C_770,767,770
YPL143W,YPL143W_55,52,55
YPL143W,YPL143W_92,90,92
YPL145C,YPL145C_148,145,148
YPL151C,YPL151C_437,435,437
YPL151C,YPL151C_447,444,447
YPL160W,YPL160W_229,224,229
YPL160W,YPL160W_314,313,314
YPL160W,YPL160W_421,420,421
YPL177C,YPL177C_187,185,187
YPL177C,YPL177C_283,280,283
YPL190C,YPL190C_578,577,578
YPL190C,YPL190C_768,764,768
YPL204W,YPL204W_349,343,349
YPL204W,YPL204W_412,409,412
YPL226W,YPL226W_432,429,432
YPL226W,YPL226W_795,793,795
YPL231W,YPL231W_127,123,127
YPL231W,YPL231W_1370,1365,1370
YPL231W,YPL231W_1410,1408,1410
YPL231W,YPL231W_1720,1718,1720
YPL231W,YPL231W_1850,1847,1850
YPL247C,YPL247C_333,330,333
YPL247C,YPL247C_447,447,447
YPL256C,YPL256C_401,394,401
YPL256C,YPL256C_470,468,470
YPL259C,YPL259C_156,153,156
YPL265W,YPL265W_183,180,183
YPR004C,YPR004C_318,313,318
YPR010C,YPR010C_872,872,872
YPR010C,YPR010C_954,951,954
YPR016C,YPR016C_228,226,228
YPR028W,YPR028W_131,127,131
YPR035W,YPR035W_304,301,304
YPR040W,YPR040W_327,326,327
YPR041W,YPR041W_148,142,148
YPR043W,YPR043W_72,71,72
YPR074C,YPR074C_263,261,263
YPR074C,YPR074C_358,357,358
YPR124W,YPR124W_320,317,320
YPR135W,YPR135W_770,764,770
YPR145W,YPR145W_175,174,175
YPR145W,YPR145W_540,536,540
YPR159W,YPR159W_705,701,705
YPR163C,YPR163C_219,216,219
YPR181C,YPR181C_222,219,222
YPR181C,YPR181C_515,513,515
YPR183W,YPR183W_104,101,104
YPR190C,YPR190C_386,385,386